,year,month,day,hour,forecast,temp,hum
793,2019,2,19,23,46,0,80
794,2019,2,19,2,25,-3,85
795,2019,2,19,2,46,-1,85
796,2019,2,19,5,25,-3,85
797,2019,2,19,5,46,-3,85
798,2019,2,19,8,25,0,80
799,2019,2,19,8,46,-3,90
800,2019,2,20,11,25,5,55
801,2019,2,20,11,46,-1,85
802,2019,2,20,14,25,7,50
803,2019,2,20,14,46,6,60
804,2019,2,20,17,25,4,65
805,2019,2,20,17,46,6,50
806,2019,2,20,20,25,-1,80
807,2019,2,20,20,46,4,60
808,2019,2,20,23,25,-2,85
809,2019,2,20,23,46,2,75
810,2019,2,20,2,25,-2,85
811,2019,2,20,2,46,1,80
812,2019,2,20,5,25,-3,85
813,2019,2,20,5,46,0,80
814,2019,2,20,8,25,-1,85
815,2019,2,20,8,46,-2,80
816,2019,2,21,11,25,5,55
817,2019,2,21,11,46,1,85
818,2019,2,21,14,25,7,45
819,2019,2,21,14,46,9,55
820,2019,2,21,17,25,4,60
821,2019,2,21,17,46,12,40
822,2019,2,21,20,25,1,80
823,2019,2,21,20,46,8,60
824,2019,2,21,23,25,0,80
825,2019,2,21,23,46,3,70
826,2019,2,21,2,25,-1,85
827,2019,2,21,2,46,1,75
828,2019,2,21,5,25,-2,90
829,2019,2,21,5,46,1,85
830,2019,2,21,8,25,0,90
831,2019,2,21,8,46,-1,85
832,2019,2,22,11,25,8,55
833,2019,2,22,11,46,2,75
834,2019,2,22,14,25,12,45
835,2019,2,22,14,46,10,55
836,2019,2,22,17,25,9,55
837,2019,2,22,17,46,10,55
838,2019,2,22,20,25,4,70
839,2019,2,22,20,46,7,70
840,2019,2,22,23,25,2,75
841,2019,2,22,23,46,2,80
842,2019,2,22,2,25,1,80
843,2019,2,22,2,46,1,85
844,2019,2,22,5,25,-1,80
845,2019,2,22,5,46,-1,90
846,2019,2,22,8,25,2,75
847,2019,2,22,8,46,-1,90
848,2019,2,23,11,25,10,55
849,2019,2,23,11,46,0,95
850,2019,2,23,14,25,11,50
851,2019,2,23,14,46,6,70
852,2019,2,23,17,25,7,70
853,2019,2,23,17,46,7,60
854,2019,2,23,20,25,2,80
855,2019,2,23,20,46,5,65
856,2019,2,23,23,25,1,85
857,2019,2,23,23,46,1,70
858,2019,2,23,2,25,0,90
859,2019,2,23,2,46,0,70
860,2019,2,23,5,25,0,90
861,2019,2,23,5,46,-1,75
862,2019,2,23,8,25,1,95
863,2019,2,23,8,46,-3,80
864,2019,2,24,11,25,6,70
865,2019,2,24,11,46,1,75
866,2019,2,24,14,25,7,55
867,2019,2,24,14,46,7,45
868,2019,2,24,17,25,5,55
869,2019,2,24,17,46,8,45
870,2019,2,24,20,25,3,65
871,2019,2,24,20,46,5,55
872,2019,2,24,23,25,1,65
873,2019,2,24,23,46,2,70
874,2019,2,24,2,25,-1,75
875,2019,2,24,2,46,1,70
876,2019,2,24,5,25,-3,80
877,2019,2,24,5,46,0,80
878,2019,2,24,8,25,1,75
879,2019,2,24,8,46,-1,80
880,2019,2,25,11,25,7,50
881,2019,2,25,11,46,2,75
882,2019,2,25,14,25,8,40
883,2019,2,25,14,46,9,50
884,2019,2,25,17,25,6,50
885,2019,2,25,17,46,11,50
886,2019,2,25,20,25,2,65
887,2019,2,25,20,46,8,60
888,2019,2,25,23,25,2,65
889,2019,2,25,23,46,4,75
890,2019,2,25,2,25,0,80
891,2019,2,25,2,46,3,80
892,2019,2,25,5,25,0,85
893,2019,2,25,5,46,2,85
894,2019,2,25,8,25,3,80
895,2019,2,25,8,46,0,80
896,2019,2,26,11,25,9,55
897,2019,2,26,11,46,3,80
898,2019,2,26,14,25,11,50
899,2019,2,26,14,46,9,55
900,2019,2,26,17,25,7,60
901,2019,2,26,17,46,9,45
902,2019,2,26,20,25,3,75
903,2019,2,26,20,46,6,65
904,2019,2,26,23,25,3,75
905,2019,2,26,23,46,3,80
906,2019,2,26,2,25,1,80
907,2019,2,26,2,46,2,80
908,2019,2,26,5,25,0,85
909,2019,2,26,5,46,0,85
910,2019,2,26,8,25,3,75
911,2019,2,26,8,46,-1,85
912,2019,2,27,11,25,9,55
913,2019,2,27,11,46,2,85
914,2019,2,27,14,25,9,45
915,2019,2,27,14,46,9,55
916,2019,2,27,17,25,6,60
917,2019,2,27,17,46,10,50
918,2019,2,27,20,25,3,75
919,2019,2,27,20,46,7,65
920,2019,2,27,23,25,1,80
921,2019,2,27,23,46,3,75
922,2019,2,27,2,25,0,85
923,2019,2,27,2,46,1,80
924,2019,2,27,5,25,-1,85
925,2019,2,27,5,46,0,85
926,2019,2,27,8,25,3,85
927,2019,2,27,8,46,-1,85
928,2019,2,28,11,25,9,65
929,2019,2,28,11,46,2,85
930,2019,2,28,14,25,11,50
931,2019,2,28,14,46,10,55
932,2019,2,28,17,25,7,60
933,2019,2,28,17,46,14,35
934,2019,2,28,20,25,3,70
935,2019,2,28,20,46,9,55
936,2019,2,28,23,25,2,75
937,2019,2,28,23,46,6,70
938,2019,2,28,2,25,0,80
939,2019,2,28,2,46,5,70
940,2019,2,28,5,25,-1,85
941,2019,2,28,5,46,4,80
942,2019,2,28,8,25,2,85
943,2019,2,28,8,46,4,80
944,2019,3,1,11,25,10,55
945,2019,3,1,11,46,5,80
946,2019,3,1,14,25,14,35
947,2019,3,1,14,46,10,65
948,2019,3,1,17,25,9,55
949,2019,3,1,17,46,12,55
950,2019,3,1,20,25,5,70
951,2019,3,1,20,46,10,60
952,2019,3,1,23,25,3,70
953,2019,3,1,23,46,7,60
954,2019,3,1,2,25,2,75
955,2019,3,1,2,46,5,70
956,2019,3,1,5,25,1,80
957,2019,3,1,5,46,4,75
958,2019,3,1,8,25,4,75
959,2019,3,1,8,46,4,80
960,2019,3,2,11,25,12,60
961,2019,3,2,11,46,5,75
962,2019,3,2,14,25,12,55
963,2019,3,2,14,46,11,60
964,2019,3,2,17,25,10,50
965,2019,3,2,17,46,12,50
966,2019,3,2,20,25,6,60
967,2019,3,2,20,46,9,60
968,2019,3,2,23,25,5,70
969,2019,3,2,23,46,5,75
970,2019,3,2,2,25,4,80
971,2019,3,2,2,46,3,75
972,2019,3,2,5,25,3,80
973,2019,3,2,5,46,1,85
974,2019,3,2,8,25,5,75
975,2019,3,2,8,46,0,85
976,2019,3,3,11,25,10,60
977,2019,3,3,11,46,4,80
978,2019,3,3,14,25,13,50
979,2019,3,3,14,46,12,45
980,2019,3,3,17,25,10,55
981,2019,3,3,17,46,13,40
982,2019,3,3,20,25,5,70
983,2019,3,3,20,46,10,55
984,2019,3,3,23,25,4,85
985,2019,3,3,23,46,6,80
986,2019,3,3,2,25,1,90
987,2019,3,3,2,46,5,85
988,2019,3,3,5,25,1,90
989,2019,3,3,5,46,3,80
990,2019,3,3,8,25,5,85
991,2019,3,3,8,46,3,80
992,2019,3,4,11,25,12,55
993,2019,3,4,11,46,5,80
994,2019,3,4,14,25,13,45
995,2019,3,4,14,46,11,50
996,2019,3,4,17,25,10,55
997,2019,3,4,17,46,11,55
998,2019,3,4,20,25,7,70
999,2019,3,4,20,46,7,75
1000,2019,3,4,23,25,5,80
1001,2019,3,4,23,46,5,80
1002,2019,3,4,2,25,3,80
1003,2019,3,4,2,46,3,80
1004,2019,3,4,5,25,4,80
1005,2019,3,4,5,46,2,70
1006,2019,3,4,8,25,6,75
1007,2019,3,4,8,46,1,80
1008,2019,3,5,11,25,11,50
1009,2019,3,5,11,46,4,75
1010,2019,3,5,14,25,9,60
1011,2019,3,5,14,46,9,55
1012,2019,3,5,17,25,7,70
1013,2019,3,5,17,46,10,45
1014,2019,3,5,20,25,5,75
1015,2019,3,5,20,46,7,50
1016,2019,3,5,23,25,4,75
1017,2019,3,5,23,46,3,65
1018,2019,3,5,2,25,3,70
1019,2019,3,5,2,46,1,75
1020,2019,3,5,5,25,2,80
1021,2019,3,5,5,46,0,80
1022,2019,3,5,8,25,4,80
1023,2019,3,5,8,46,-2,85
1024,2019,3,6,11,25,9,55
1025,2019,3,6,11,46,3,80
1026,2019,3,6,14,25,10,45
1027,2019,3,6,14,46,10,45
1028,2019,3,6,17,25,7,55
1029,2019,3,6,17,46,11,40
1030,2019,3,6,20,25,4,65
1031,2019,3,6,20,46,6,45
1032,2019,3,6,23,25,1,70
1033,2019,3,6,23,46,2,70
1034,2019,3,6,2,25,0,80
1035,2019,3,6,2,46,-1,80
1036,2019,3,6,5,25,-1,85
1037,2019,3,6,5,46,-2,85
1038,2019,3,6,8,25,3,80
1039,2019,3,6,8,46,-2,85
1040,2019,3,7,11,25,10,45
1041,2019,3,7,11,46,2,75
1042,2019,3,7,14,25,11,35
1043,2019,3,7,14,46,10,35
1044,2019,3,7,17,25,6,50
1045,2019,3,7,17,46,13,25
1046,2019,3,7,20,25,2,70
1047,2019,3,7,20,46,9,40
1048,2019,3,7,23,25,-1,80
1049,2019,3,7,23,46,5,55
1050,2019,3,7,2,25,-2,85
1051,2019,3,7,2,46,4,65
1052,2019,3,7,5,25,-2,80
1053,2019,3,7,5,46,4,65
1054,2019,3,7,8,25,2,65
1055,2019,3,7,8,46,4,65
1056,2019,3,8,11,25,10,35
1057,2019,3,8,11,46,5,75
1058,2019,3,8,14,25,13,30
1059,2019,3,8,14,46,8,70
1060,2019,3,8,17,25,9,40
1061,2019,3,8,17,46,10,70
1062,2019,3,8,20,25,6,55
1063,2019,3,8,20,46,9,65
1064,2019,3,8,23,25,5,65
1065,2019,3,8,23,46,6,65
1066,2019,3,8,2,25,4,70
1067,2019,3,8,2,46,5,75
1068,2019,3,8,5,25,4,75
1069,2019,3,8,5,46,2,85
1070,2019,3,8,8,25,4,85
1071,2019,3,8,8,46,1,85
1072,2019,3,9,11,25,8,70
1073,2019,3,9,11,46,4,85
1074,2019,3,9,14,25,10,60
1075,2019,3,9,14,46,10,60
1076,2019,3,9,17,25,8,55
1077,2019,3,9,17,46,10,60
1078,2019,3,9,20,25,5,75
1079,2019,3,9,20,46,6,70
1080,2019,3,9,23,25,3,75
1081,2019,3,9,23,46,4,85
1082,2019,3,9,2,25,2,80
1083,2019,3,9,2,46,4,90
1084,2019,3,9,5,25,1,85
1085,2019,3,9,5,46,2,85
1086,2019,3,9,8,25,4,80
1087,2019,3,9,8,46,1,90
1088,2019,3,10,11,25,10,60
1089,2019,3,10,11,46,5,80
1090,2019,3,10,14,25,8,60
1091,2019,3,10,14,46,8,65
1092,2019,3,10,17,25,6,75
1093,2019,3,10,17,46,6,50
1094,2019,3,10,20,25,4,85
1095,2019,3,10,20,46,3,40
1096,2019,3,10,23,25,4,85
1097,2019,3,10,23,46,1,45
1098,2019,3,10,2,25,3,90
1099,2019,3,10,2,46,1,40
1100,2019,3,10,5,25,2,85
1101,2019,3,10,5,46,0,55
1102,2019,3,10,8,25,6,85
1103,2019,3,10,8,46,1,60
1104,2019,3,11,11,25,8,65
1105,2019,3,11,11,46,4,45
1106,2019,3,11,14,25,7,55
1107,2019,3,11,14,46,7,25
1108,2019,3,11,17,25,3,40
1109,2019,3,11,17,46,6,30
1110,2019,3,11,20,25,1,45
1111,2019,3,11,20,46,3,40
1112,2019,3,11,23,25,1,45
1113,2019,3,11,23,46,1,55
1114,2019,3,11,2,25,0,55
1115,2019,3,11,2,46,0,60
1116,2019,3,11,5,25,1,60
1117,2019,3,11,5,46,-1,70
1118,2019,3,11,8,25,4,55
1119,2019,3,11,8,46,-2,85
1120,2019,3,12,11,25,6,30
1121,2019,3,12,11,46,3,70
1122,2019,3,12,14,25,7,30
1123,2019,3,12,14,46,9,35
1124,2019,3,12,17,25,3,40
1125,2019,3,12,17,46,11,35
1126,2019,3,12,20,25,1,55
1127,2019,3,12,20,46,8,45
1128,2019,3,12,23,25,-1,70
1129,2019,3,12,23,46,6,70
1130,2019,3,12,2,25,-2,80
1131,2019,3,12,2,46,6,75
1132,2019,3,12,5,25,-2,75
1133,2019,3,12,5,46,2,85
1134,2019,3,12,8,25,3,60
1135,2019,3,12,8,46,0,90
1136,2019,3,13,11,25,9,45
1137,2019,3,13,11,46,4,85
1138,2019,3,13,14,25,11,35
1139,2019,3,13,14,46,10,50
1140,2019,3,13,17,25,8,45
1141,2019,3,13,17,46,9,50
1142,2019,3,13,20,25,6,70
1143,2019,3,13,20,46,7,60
1144,2019,3,13,23,25,3,80
1145,2019,3,13,23,46,3,80
1146,2019,3,13,2,25,1,85
1147,2019,3,13,2,46,2,80
1148,2019,3,13,5,25,0,85
1149,2019,3,13,5,46,2,75
1150,2019,3,13,8,25,3,80
1151,2019,3,13,8,46,1,80
1152,2019,3,14,11,25,10,40
1153,2019,3,14,11,46,4,70
1154,2019,3,14,14,25,8,50
1155,2019,3,14,14,46,8,50
1156,2019,3,14,17,25,6,65
1157,2019,3,14,17,46,9,40
1158,2019,3,14,20,25,4,80
1159,2019,3,14,20,46,7,50
1160,2019,3,14,23,25,3,70
1161,2019,3,14,23,46,3,75
1162,2019,3,14,2,25,2,75
1163,2019,3,14,2,46,3,80
1164,2019,3,14,5,25,1,80
1165,2019,3,14,5,46,2,85
1166,2019,3,14,8,25,4,80
1167,2019,3,14,8,46,2,85
1168,2019,3,15,11,25,8,45
1169,2019,3,15,11,46,5,80
1170,2019,3,15,14,25,9,40
1171,2019,3,15,14,46,10,50
1172,2019,3,15,17,25,7,45
1173,2019,3,15,17,46,11,40
1174,2019,3,15,20,25,3,75
1175,2019,3,15,20,46,8,50
1176,2019,3,15,23,25,3,85
1177,2019,3,15,23,46,3,65
1178,2019,3,15,2,25,1,85
1179,2019,3,15,2,46,1,75
1180,2019,3,15,5,25,1,85
1181,2019,3,15,5,46,-1,85
1182,2019,3,15,8,25,5,85
1183,2019,3,15,8,46,-2,85
1184,2019,3,16,11,25,10,55
1185,2019,3,16,11,46,4,70
1186,2019,3,16,14,25,11,40
1187,2019,3,16,14,46,12,30
1188,2019,3,16,17,25,7,50
1189,2019,3,16,17,46,13,30
1190,2019,3,16,20,25,3,70
1191,2019,3,16,20,46,9,35
1192,2019,3,16,23,25,1,75
1193,2019,3,16,23,46,5,55
1194,2019,3,16,2,25,-1,85
1195,2019,3,16,2,46,4,55
1196,2019,3,16,5,25,-1,85
1197,2019,3,16,5,46,2,65
1198,2019,3,16,8,25,4,75
1199,2019,3,16,8,46,2,65
1200,2019,3,17,11,25,11,35
1201,2019,3,17,11,46,7,65
1202,2019,3,17,14,25,13,35
1203,2019,3,17,14,46,15,55
1204,2019,3,17,17,25,10,40
1205,2019,3,17,17,46,17,55
1206,2019,3,17,20,25,6,50
1207,2019,3,17,20,46,13,60
1208,2019,3,17,23,25,5,55
1209,2019,3,17,23,46,8,80
1210,2019,3,17,2,25,3,60
1211,2019,3,17,2,46,5,85
1212,2019,3,17,5,25,1,70
1213,2019,3,17,5,46,5,90
1214,2019,3,17,8,25,7,65
1215,2019,3,17,8,46,4,85
1216,2019,3,18,11,25,16,60
1217,2019,3,18,11,46,8,85
1218,2019,3,18,14,25,17,55
1219,2019,3,18,14,46,14,65
1220,2019,3,18,17,25,13,60
1221,2019,3,18,17,46,15,55
1222,2019,3,18,20,25,8,75
1223,2019,3,18,20,46,12,70
1224,2019,3,18,23,25,7,80
1225,2019,3,18,23,46,10,80
1226,2019,3,18,2,25,5,85
1227,2019,3,18,2,46,9,90
1228,2019,3,18,5,25,4,90
1229,2019,3,18,5,46,9,90
1230,2019,3,18,8,25,8,80
1231,2019,3,18,8,46,9,95
1232,2019,3,19,11,25,15,60
1233,2019,3,19,11,46,9,90
1234,2019,3,19,14,25,14,65
1235,2019,3,19,14,46,12,75
1236,2019,3,19,17,25,13,65
1237,2019,3,19,17,46,12,65
1238,2019,3,19,20,25,10,80
1239,2019,3,19,20,46,7,75
1240,2019,3,19,23,25,10,90
1241,2019,3,19,23,46,5,75
1242,2019,3,19,2,25,10,95
1243,2019,3,19,2,46,3,75
1244,2019,3,19,5,25,8,90
1245,2019,3,19,5,46,1,70
1246,2019,3,19,8,25,8,95
1247,2019,3,19,8,46,0,70
1248,2019,3,20,11,25,12,75
1249,2019,3,20,11,46,2,60
1250,2019,3,20,14,25,11,70
1251,2019,3,20,14,46,6,50
1252,2019,3,20,17,25,5,80
1253,2019,3,20,17,46,7,40
1254,2019,3,20,20,25,4,75
1255,2019,3,20,20,46,5,50
1256,2019,3,20,23,25,3,70
1257,2019,3,20,23,46,3,60
1258,2019,3,20,2,25,1,70
1259,2019,3,20,2,46,2,65
1260,2019,3,20,5,25,0,65
1261,2019,3,20,5,46,0,75
1262,2019,3,20,8,25,2,50
1263,2019,3,20,8,46,-1,80
1264,2019,3,21,11,25,6,45
1265,2019,3,21,11,46,4,70
1266,2019,3,21,14,25,7,40
1267,2019,3,21,14,46,9,45
1268,2019,3,21,17,25,5,45
1269,2019,3,21,17,46,6,65
1270,2019,3,21,20,25,3,60
1271,2019,3,21,20,46,6,70
1272,2019,3,21,23,25,2,65
1273,2019,3,21,23,46,4,65
1274,2019,3,21,2,25,0,75
1275,2019,3,21,2,46,2,65
1276,2019,3,21,5,25,-1,80
1277,2019,3,21,5,46,1,65
1278,2019,3,21,8,25,4,70
1279,2019,3,21,8,46,-1,75
1280,2019,3,22,11,25,9,35
1281,2019,3,22,11,46,4,65
1282,2019,3,22,14,25,6,65
1283,2019,3,22,14,46,9,40
1284,2019,3,22,17,25,5,50
1285,2019,3,22,17,46,9,40
1286,2019,3,22,20,25,3,55
1287,2019,3,22,20,46,6,50
1288,2019,3,22,23,25,2,60
1289,2019,3,22,23,46,2,75
1290,2019,3,22,2,25,1,70
1291,2019,3,22,2,46,2,80
1292,2019,3,22,5,25,-1,70
1293,2019,3,22,5,46,2,80
1294,2019,3,22,8,25,4,65
1295,2019,3,22,8,46,2,80
1296,2019,3,23,11,25,8,40
1297,2019,3,23,11,46,6,70
1298,2019,3,23,14,25,9,40
1299,2019,3,23,14,46,11,55
1300,2019,3,23,17,25,6,55
1301,2019,3,23,17,46,12,55
1302,2019,3,23,20,25,3,70
1303,2019,3,23,20,46,10,60
1304,2019,3,23,23,25,3,75
1305,2019,3,23,23,46,7,75
1306,2019,3,23,2,25,3,80
1307,2019,3,23,2,46,6,80
1308,2019,3,23,5,25,4,80
1309,2019,3,23,5,46,6,85
1310,2019,3,23,8,25,8,70
1311,2019,3,23,8,46,5,90
1312,2019,3,24,11,25,12,60
1313,2019,3,24,11,46,8,85
1314,2019,3,24,14,25,13,55
1315,2019,3,24,14,46,13,65
1316,2019,3,24,17,25,10,65
1317,2019,3,24,17,46,15,55
1318,2019,3,24,20,25,7,80
1319,2019,3,24,20,46,12,60
1320,2019,3,24,23,25,7,85
1321,2019,3,24,23,46,8,75
1322,2019,3,24,2,25,6,85
1323,2019,3,24,2,46,6,75
1324,2019,3,24,5,25,6,90
1325,2019,3,24,5,46,6,70
1326,2019,3,24,8,25,8,85
1327,2019,3,24,8,46,8,80
1328,2019,3,25,11,25,13,65
1329,2019,3,25,11,46,11,75
1330,2019,3,25,14,25,15,45
1331,2019,3,25,14,46,15,60
1332,2019,3,25,17,25,12,55
1333,2019,3,25,17,46,14,55
1334,2019,3,25,20,25,8,65
1335,2019,3,25,20,46,11,65
1336,2019,3,25,23,25,6,65
1337,2019,3,25,23,46,8,80
1338,2019,3,25,2,25,6,75
1339,2019,3,25,2,46,7,90
1340,2019,3,25,5,25,9,80
1341,2019,3,25,5,46,6,85
1342,2019,3,25,8,25,11,75
1343,2019,3,25,8,46,4,75
1344,2019,3,26,11,25,14,60
1345,2019,3,26,11,46,6,60
1346,2019,3,26,14,25,13,60
1347,2019,3,26,14,46,10,55
1348,2019,3,26,17,25,11,75
1349,2019,3,26,17,46,11,45
1350,2019,3,26,20,25,8,85
1351,2019,3,26,20,46,9,50
1352,2019,3,26,23,25,7,90
1353,2019,3,26,23,46,5,65
1354,2019,3,26,2,25,6,75
1355,2019,3,26,2,46,5,70
1356,2019,3,26,5,25,4,65
1357,2019,3,26,5,46,4,75
1358,2019,3,26,8,25,6,60
1359,2019,3,26,8,46,3,75
1360,2019,3,27,11,25,10,50
1361,2019,3,27,11,46,6,60
1362,2019,3,27,14,25,11,45
1363,2019,3,27,14,46,10,45
1364,2019,3,27,17,25,8,50
1365,2019,3,27,17,46,11,45
1366,2019,3,27,20,25,5,65
1367,2019,3,27,20,46,8,60
1368,2019,3,27,23,25,6,70
1369,2019,3,27,23,46,4,75
1370,2019,3,27,2,25,4,75
1371,2019,3,27,2,46,4,80
1372,2019,3,27,5,25,3,65
1373,2019,3,27,5,46,3,85
1374,2019,3,27,8,25,5,55
1375,2019,3,27,8,46,3,85
1376,2019,3,28,11,25,11,45
1377,2019,3,28,11,46,7,65
1378,2019,3,28,14,25,11,45
1379,2019,3,28,14,46,11,40
1380,2019,3,28,17,25,9,50
1381,2019,3,28,17,46,11,60
1382,2019,3,28,20,25,5,80
1383,2019,3,28,20,46,7,55
1384,2019,3,28,23,25,5,80
1385,2019,3,28,23,46,4,60
1386,2019,3,28,2,25,4,85
1387,2019,3,28,2,46,4,65
1388,2019,3,28,5,25,2,90
1389,2019,3,28,5,46,3,75
1390,2019,3,28,8,25,5,80
1391,2019,3,28,8,46,3,75
1392,2019,3,29,11,25,9,60
1393,2019,3,29,11,46,5,65
1394,2019,3,29,14,25,10,60
1395,2019,3,29,14,46,7,50
1396,2019,3,29,17,25,6,60
1397,2019,3,29,17,46,8,40
1398,2019,3,29,20,25,4,75
1399,2019,3,29,20,46,6,35
1400,2019,3,29,23,25,4,80
1401,2019,3,29,23,46,3,55
1402,2019,3,29,2,25,4,80
1403,2019,3,29,2,46,3,60
1404,2019,3,29,5,25,3,70
1405,2019,3,29,5,46,3,65
1406,2019,3,29,8,25,5,60
1407,2019,3,29,8,46,2,75
1408,2019,3,30,11,25,7,50
1409,2019,3,30,11,46,6,55
1410,2019,3,30,14,25,8,40
1411,2019,3,30,14,46,10,25
1412,2019,3,30,17,25,6,35
1413,2019,3,30,17,46,10,35
1414,2019,3,30,20,25,3,55
1415,2019,3,30,20,46,8,55
1416,2019,3,30,23,25,3,60
1417,2019,3,30,23,46,4,70
1418,2019,3,30,2,25,3,70
1419,2019,3,30,2,46,3,70
1420,2019,3,30,5,25,2,75
1421,2019,3,30,5,46,1,80
1422,2019,3,30,8,25,6,55
1423,2019,3,30,8,46,1,80
1424,2019,3,31,11,25,9,25
1425,2019,3,31,11,46,6,60
1426,2019,3,31,14,25,10,30
1427,2019,3,31,14,46,10,30
1428,2019,3,31,17,25,7,50
1429,2019,3,31,17,46,11,20
1430,2019,3,31,20,25,4,75
1431,2019,3,31,20,46,8,35
1432,2019,3,31,23,25,2,80
1433,2019,3,31,23,46,5,60
1434,2019,3,31,2,25,1,85
1435,2019,3,31,2,46,4,65
1436,2019,3,31,5,25,0,85
1437,2019,3,31,5,46,3,75
1438,2019,3,31,8,25,6,60
1439,2019,3,31,8,46,2,85
1440,2019,4,1,11,25,10,30
1441,2019,4,1,11,46,6,70
1442,2019,4,1,14,25,11,25
1443,2019,4,1,14,46,12,35
1444,2019,4,1,17,25,8,35
1445,2019,4,1,17,46,11,30
1446,2019,4,1,20,25,5,55
1447,2019,4,1,20,46,8,35
1448,2019,4,1,23,25,4,70
1449,2019,4,1,23,46,4,60
1450,2019,4,1,2,25,3,80
1451,2019,4,1,2,46,3,75
1452,2019,4,1,5,25,1,85
1453,2019,4,1,5,46,2,80
1454,2019,4,1,8,25,6,60
1455,2019,4,1,8,46,2,80
1456,2019,4,2,11,25,11,35
1457,2019,4,2,11,46,8,65
1458,2019,4,2,14,25,11,25
1459,2019,4,2,14,46,14,40
1460,2019,4,2,17,25,8,35
1461,2019,4,2,17,46,15,35
1462,2019,4,2,20,25,4,60
1463,2019,4,2,20,46,11,45
1464,2019,4,2,23,25,3,75
1465,2019,4,2,23,46,7,70
1466,2019,4,2,2,25,2,80
1467,2019,4,2,2,46,8,75
1468,2019,4,2,5,25,2,85
1469,2019,4,2,5,46,8,80
1470,2019,4,2,8,25,9,65
1471,2019,4,2,8,46,8,80
1472,2019,4,3,11,25,14,40
1473,2019,4,3,11,46,10,70
1474,2019,4,3,14,25,15,35
1475,2019,4,3,14,46,13,30
1476,2019,4,3,17,25,11,50
1477,2019,4,3,17,46,13,30
1478,2019,4,3,20,25,8,65
1479,2019,4,3,20,46,10,45
1480,2019,4,3,23,25,8,65
1481,2019,4,3,23,46,7,60
1482,2019,4,3,2,25,8,75
1483,2019,4,3,2,46,5,70
1484,2019,4,3,5,25,8,80
1485,2019,4,3,5,46,4,80
1486,2019,4,3,8,25,10,75
1487,2019,4,3,8,46,2,80
1488,2019,4,4,11,25,13,30
1489,2019,4,4,11,46,9,50
1490,2019,4,4,14,25,14,30
1491,2019,4,4,14,46,14,35
1492,2019,4,4,17,25,11,45
1493,2019,4,4,17,46,15,30
1494,2019,4,4,20,25,6,60
1495,2019,4,4,20,46,12,55
1496,2019,4,4,23,25,5,70
1497,2019,4,4,23,46,9,70
1498,2019,4,4,2,25,4,80
1499,2019,4,4,2,46,8,85
1500,2019,4,4,5,25,2,80
1501,2019,4,4,5,46,7,90
1502,2019,4,4,8,25,9,50
1503,2019,4,4,8,46,6,90
1504,2019,4,5,11,25,15,30
1505,2019,4,5,11,46,9,80
1506,2019,4,5,14,25,15,35
1507,2019,4,5,14,46,13,50
1508,2019,4,5,17,25,11,45
1509,2019,4,5,17,46,15,40
1510,2019,4,5,20,25,9,60
1511,2019,4,5,20,46,12,40
1512,2019,4,5,23,25,8,80
1513,2019,4,5,23,46,8,60
1514,2019,4,5,2,25,7,90
1515,2019,4,5,2,46,6,60
1516,2019,4,5,5,25,5,90
1517,2019,4,5,5,46,4,80
1518,2019,4,5,8,25,8,80
1519,2019,4,5,8,46,4,75
1520,2019,4,6,11,25,12,50
1521,2019,4,6,11,46,10,60
1522,2019,4,6,14,25,15,40
1523,2019,4,6,14,46,14,35
1524,2019,4,6,17,25,13,45
1525,2019,4,6,17,46,15,30
1526,2019,4,6,20,25,8,60
1527,2019,4,6,20,46,12,45
1528,2019,4,6,23,25,7,70
1529,2019,4,6,23,46,7,60
1530,2019,4,6,2,25,5,75
1531,2019,4,6,2,46,6,65
1532,2019,4,6,5,25,5,75
1533,2019,4,6,5,46,5,80
1534,2019,4,6,8,25,10,60
1535,2019,4,6,8,46,4,80
1536,2019,4,7,11,25,14,35
1537,2019,4,7,11,46,9,60
1538,2019,4,7,14,25,15,30
1539,2019,4,7,14,46,15,30
1540,2019,4,7,17,25,11,45
1541,2019,4,7,17,46,15,30
1542,2019,4,7,20,25,7,65
1543,2019,4,7,20,46,13,40
1544,2019,4,7,23,25,6,75
1545,2019,4,7,23,46,9,65
1546,2019,4,7,2,25,5,80
1547,2019,4,7,2,46,7,85
1548,2019,4,7,5,25,6,80
1549,2019,4,7,5,46,6,90
1550,2019,4,7,8,25,10,60
1551,2019,4,7,8,46,6,85
1552,2019,4,8,11,25,14,40
1553,2019,4,8,11,46,7,90
1554,2019,4,8,14,25,15,30
1555,2019,4,8,14,46,9,80
1556,2019,4,8,17,25,11,55
1557,2019,4,8,17,46,9,65
1558,2019,4,8,20,25,7,85
1559,2019,4,8,20,46,8,65
1560,2019,4,8,23,25,6,85
1561,2019,4,8,23,46,6,80
1562,2019,4,8,2,25,6,85
1563,2019,4,8,2,46,5,85
1564,2019,4,8,5,25,6,90
1565,2019,4,8,5,46,4,85
1566,2019,4,8,8,25,8,80
1567,2019,4,8,8,46,3,85
1568,2019,4,9,11,25,10,65
1569,2019,4,9,11,46,8,70
1570,2019,4,9,14,25,9,65
1571,2019,4,9,14,46,13,50
1572,2019,4,9,17,25,8,70
1573,2019,4,9,17,46,13,50
1574,2019,4,9,20,25,7,75
1575,2019,4,9,20,46,11,50
1576,2019,4,9,23,25,5,75
1577,2019,4,9,23,46,8,65
