,year,month,day,hour,forecast,temp,hum
804,2020,2,20,17,25,10,55
805,2020,2,20,17,46,6,45
806,2020,2,20,20,25,7,70
807,2020,2,20,20,46,3,50
808,2020,2,20,23,25,7,85
809,2020,2,20,23,46,1,55
810,2020,2,20,2,25,7,80
811,2020,2,20,2,46,1,60
812,2020,2,20,5,25,4,80
813,2020,2,20,5,46,0,65
814,2020,2,20,8,25,6,75
815,2020,2,20,8,46,-2,70
816,2020,2,21,11,25,7,55
817,2020,2,21,11,46,2,70
818,2020,2,21,14,25,6,45
819,2020,2,21,14,46,6,40
820,2020,2,21,17,25,3,50
821,2020,2,21,17,46,8,40
822,2020,2,21,20,25,2,55
823,2020,2,21,20,46,5,50
824,2020,2,21,23,25,2,60
825,2020,2,21,23,46,2,75
826,2020,2,21,2,25,0,65
827,2020,2,21,2,46,1,80
828,2020,2,21,5,25,-2,70
829,2020,2,21,5,46,1,85
830,2020,2,21,8,25,2,70
831,2020,2,21,8,46,1,85
832,2020,2,22,11,25,6,40
833,2020,2,22,11,46,4,85
834,2020,2,22,14,25,8,40
835,2020,2,22,14,46,11,60
836,2020,2,22,17,25,5,50
837,2020,2,22,17,46,13,50
838,2020,2,22,20,25,2,70
839,2020,2,22,20,46,10,65
840,2020,2,22,23,25,1,80
841,2020,2,22,23,46,9,75
842,2020,2,22,2,25,1,85
843,2020,2,22,2,46,8,85
844,2020,2,22,5,25,0,85
845,2020,2,22,5,46,8,90
846,2020,2,22,8,25,4,80
847,2020,2,22,8,46,8,85
848,2020,2,23,11,25,11,60
849,2020,2,23,11,46,7,90
850,2020,2,23,14,25,13,50
851,2020,2,23,14,46,8,95
852,2020,2,23,17,25,10,60
853,2020,2,23,17,46,7,90
854,2020,2,23,20,25,8,75
855,2020,2,23,20,46,7,90
856,2020,2,23,23,25,7,90
857,2020,2,23,23,46,7,85
858,2020,2,23,2,25,7,90
859,2020,2,23,2,46,6,85
860,2020,2,23,5,25,7,85
861,2020,2,23,5,46,4,85
862,2020,2,23,8,25,6,95
863,2020,2,23,8,46,3,85
864,2020,2,24,11,25,5,95
865,2020,2,24,11,46,5,80
866,2020,2,24,14,25,6,90
867,2020,2,24,14,46,9,65
868,2020,2,24,17,25,7,85
869,2020,2,24,17,46,9,55
870,2020,2,24,20,25,6,85
871,2020,2,24,20,46,6,65
872,2020,2,24,23,25,5,85
873,2020,2,24,23,46,4,75
874,2020,2,24,2,25,4,85
875,2020,2,24,2,46,3,80
876,2020,2,24,5,25,3,90
877,2020,2,24,5,46,2,85
878,2020,2,24,8,25,4,85
879,2020,2,24,8,46,1,90
880,2020,2,25,11,25,9,65
881,2020,2,25,11,46,3,80
882,2020,2,25,14,25,9,60
883,2020,2,25,14,46,7,55
884,2020,2,25,17,25,6,65
885,2020,2,25,17,46,9,50
886,2020,2,25,20,25,3,75
887,2020,2,25,20,46,7,60
888,2020,2,25,23,25,3,80
889,2020,2,25,23,46,3,80
890,2020,2,25,2,25,2,85
891,2020,2,25,2,46,1,85
892,2020,2,25,5,25,0,90
893,2020,2,25,5,46,2,80
894,2020,2,25,8,25,3,85
895,2020,2,25,8,46,2,80
896,2020,2,26,11,25,7,55
897,2020,2,26,11,46,3,80
898,2020,2,26,14,25,9,50
899,2020,2,26,14,46,5,75
900,2020,2,26,17,25,7,60
901,2020,2,26,17,46,5,85
902,2020,2,26,20,25,3,75
903,2020,2,26,20,46,5,80
904,2020,2,26,23,25,1,85
905,2020,2,26,23,46,4,85
906,2020,2,26,2,25,1,80
907,2020,2,26,2,46,4,90
908,2020,2,26,5,25,2,80
909,2020,2,26,5,46,4,90
910,2020,2,26,8,25,4,80
911,2020,2,26,8,46,3,90
912,2020,2,27,11,25,5,80
913,2020,2,27,11,46,5,90
914,2020,2,27,14,25,5,85
915,2020,2,27,14,46,8,75
916,2020,2,27,17,25,6,85
917,2020,2,27,17,46,10,65
918,2020,2,27,20,25,5,85
919,2020,2,27,20,46,8,65
920,2020,2,27,23,25,4,85
921,2020,2,27,23,46,4,80
922,2020,2,27,2,25,4,90
923,2020,2,27,2,46,3,85
924,2020,2,27,5,25,2,90
925,2020,2,27,5,46,2,90
926,2020,2,27,8,25,4,90
927,2020,2,27,8,46,1,90
928,2020,2,28,11,25,9,75
929,2020,2,28,11,46,4,85
930,2020,2,28,14,25,10,65
931,2020,2,28,14,46,11,65
932,2020,2,28,17,25,8,70
933,2020,2,28,17,46,11,55
934,2020,2,28,20,25,4,80
935,2020,2,28,20,46,7,65
936,2020,2,28,23,25,3,85
937,2020,2,28,23,46,4,75
938,2020,2,28,2,25,2,90
939,2020,2,28,2,46,4,75
940,2020,2,28,5,25,1,95
941,2020,2,28,5,46,2,80
942,2020,2,28,8,25,3,90
943,2020,2,28,8,46,2,75
944,2020,2,29,11,25,9,65
945,2020,2,29,11,46,3,60
946,2020,2,29,14,25,10,55
947,2020,2,29,14,46,5,50
948,2020,2,29,17,25,6,65
949,2020,2,29,17,46,6,40
950,2020,2,29,20,25,4,80
951,2020,2,29,20,46,4,50
952,2020,2,29,23,25,4,70
953,2020,2,29,23,46,1,70
954,2020,2,29,2,25,3,80
955,2020,2,29,2,46,0,75
956,2020,2,29,5,25,2,65
957,2020,2,29,5,46,-1,85
958,2020,2,29,8,25,3,55
959,2020,2,29,8,46,-1,90
960,2020,3,1,11,25,5,45
961,2020,3,1,11,46,2,75
962,2020,3,1,14,25,6,40
963,2020,3,1,14,46,9,45
964,2020,3,1,17,25,4,50
965,2020,3,1,17,46,9,55
966,2020,3,1,20,25,2,70
967,2020,3,1,20,46,6,65
968,2020,3,1,23,25,1,75
969,2020,3,1,23,46,2,80
970,2020,3,1,2,25,0,80
971,2020,3,1,2,46,1,85
972,2020,3,1,5,25,-1,85
973,2020,3,1,5,46,2,85
974,2020,3,1,8,25,2,75
975,2020,3,1,8,46,1,85
976,2020,3,2,11,25,9,45
977,2020,3,2,11,46,3,75
978,2020,3,2,14,25,9,55
979,2020,3,2,14,46,5,60
980,2020,3,2,17,25,5,70
981,2020,3,2,17,46,4,55
982,2020,3,2,20,25,3,80
983,2020,3,2,20,46,1,60
984,2020,3,2,23,25,1,85
985,2020,3,2,23,46,1,60
986,2020,3,2,2,25,3,85
987,2020,3,2,2,46,1,60
988,2020,3,2,5,25,2,80
989,2020,3,2,5,46,0,65
990,2020,3,2,8,25,4,70
991,2020,3,2,8,46,-1,70
992,2020,3,3,11,25,4,60
993,2020,3,3,11,46,1,60
994,2020,3,3,14,25,3,55
995,2020,3,3,14,46,4,45
996,2020,3,3,17,25,1,60
997,2020,3,3,17,46,5,45
998,2020,3,3,20,25,1,60
999,2020,3,3,20,46,4,50
1000,2020,3,3,23,25,1,55
1001,2020,3,3,23,46,1,70
1002,2020,3,3,2,25,0,60
1003,2020,3,3,2,46,-1,75
1004,2020,3,3,5,25,-1,65
1005,2020,3,3,5,46,-2,80
1006,2020,3,3,8,25,1,60
1007,2020,3,3,8,46,-3,80
1008,2020,3,4,11,25,4,45
1009,2020,3,4,11,46,1,70
1010,2020,3,4,14,25,5,45
1011,2020,3,4,14,46,6,50
1012,2020,3,4,17,25,3,55
1013,2020,3,4,17,46,7,50
1014,2020,3,4,20,25,0,70
1015,2020,3,4,20,46,5,65
1016,2020,3,4,23,25,-2,75
1017,2020,3,4,23,46,2,75
1018,2020,3,4,2,25,-2,80
1019,2020,3,4,2,46,0,85
1020,2020,3,4,5,25,-3,85
1021,2020,3,4,5,46,-1,85
1022,2020,3,4,8,25,1,65
1023,2020,3,4,8,46,-1,80
1024,2020,3,5,11,25,5,50
1025,2020,3,5,11,46,2,75
1026,2020,3,5,14,25,7,50
1027,2020,3,5,14,46,8,60
1028,2020,3,5,17,25,4,65
1029,2020,3,5,17,46,10,55
1030,2020,3,5,20,25,1,75
1031,2020,3,5,20,46,7,65
1032,2020,3,5,23,25,0,85
1033,2020,3,5,23,46,4,80
1034,2020,3,5,2,25,-1,85
1035,2020,3,5,2,46,3,90
1036,2020,3,5,5,25,0,85
1037,2020,3,5,5,46,2,90
1038,2020,3,5,8,25,3,70
1039,2020,3,5,8,46,1,90
1040,2020,3,6,11,25,9,60
1041,2020,3,6,11,46,4,80
1042,2020,3,6,14,25,10,55
1043,2020,3,6,14,46,12,55
1044,2020,3,6,17,25,8,65
1045,2020,3,6,17,46,15,45
1046,2020,3,6,20,25,5,75
1047,2020,3,6,20,46,12,60
1048,2020,3,6,23,25,3,85
1049,2020,3,6,23,46,6,80
1050,2020,3,6,2,25,2,90
1051,2020,3,6,2,46,4,85
1052,2020,3,6,5,25,1,90
1053,2020,3,6,5,46,4,80
1054,2020,3,6,8,25,4,85
1055,2020,3,6,8,46,3,85
1056,2020,3,7,11,25,12,50
1057,2020,3,7,11,46,7,80
1058,2020,3,7,14,25,15,45
1059,2020,3,7,14,46,13,55
1060,2020,3,7,17,25,11,60
1061,2020,3,7,17,46,14,55
1062,2020,3,7,20,25,6,70
1063,2020,3,7,20,46,12,70
1064,2020,3,7,23,25,5,80
1065,2020,3,7,23,46,8,75
1066,2020,3,7,2,25,4,85
1067,2020,3,7,2,46,7,90
1068,2020,3,7,5,25,3,85
1069,2020,3,7,5,46,7,90
1070,2020,3,7,8,25,6,80
1071,2020,3,7,8,46,6,90
1072,2020,3,8,11,25,13,55
1073,2020,3,8,11,46,6,90
1074,2020,3,8,14,25,15,55
1075,2020,3,8,14,46,7,75
1076,2020,3,8,17,25,10,70
1077,2020,3,8,17,46,7,80
1078,2020,3,8,20,25,8,75
1079,2020,3,8,20,46,6,80
1080,2020,3,8,23,25,7,90
1081,2020,3,8,23,46,5,65
1082,2020,3,8,2,25,7,90
1083,2020,3,8,2,46,4,65
1084,2020,3,8,5,25,6,90
1085,2020,3,8,5,46,3,60
1086,2020,3,8,8,25,6,90
1087,2020,3,8,8,46,1,65
1088,2020,3,9,11,25,6,90
1089,2020,3,9,11,46,4,50
1090,2020,3,9,14,25,7,85
1091,2020,3,9,14,46,6,40
1092,2020,3,9,17,25,6,75
1093,2020,3,9,17,46,7,40
1094,2020,3,9,20,25,5,60
1095,2020,3,9,20,46,5,45
1096,2020,3,9,23,25,4,60
1097,2020,3,9,23,46,1,70
1098,2020,3,9,2,25,3,60
1099,2020,3,9,2,46,0,80
1100,2020,3,9,5,25,1,55
1101,2020,3,9,5,46,0,85
1102,2020,3,9,8,25,3,45
1103,2020,3,9,8,46,0,85
1104,2020,3,10,11,25,6,35
1105,2020,3,10,11,46,4,70
1106,2020,3,10,14,25,7,40
1107,2020,3,10,14,46,10,40
1108,2020,3,10,17,25,5,45
1109,2020,3,10,17,46,12,40
1110,2020,3,10,20,25,1,70
1111,2020,3,10,20,46,9,55
1112,2020,3,10,23,25,0,75
1113,2020,3,10,23,46,7,70
1114,2020,3,10,2,25,0,80
1115,2020,3,10,2,46,6,80
1116,2020,3,10,5,25,0,85
1117,2020,3,10,5,46,6,85
1118,2020,3,10,8,25,4,70
1119,2020,3,10,8,46,4,75
1120,2020,3,11,11,25,11,40
1121,2020,3,11,11,46,3,50
1122,2020,3,11,14,25,12,35
1123,2020,3,11,14,46,5,35
1124,2020,3,11,17,25,9,55
1125,2020,3,11,17,46,6,30
1126,2020,3,11,20,25,6,70
1127,2020,3,11,20,46,4,40
1128,2020,3,11,23,25,5,80
1129,2020,3,11,23,46,2,55
1130,2020,3,11,2,25,5,85
1131,2020,3,11,2,46,1,60
1132,2020,3,11,5,25,4,80
1133,2020,3,11,5,46,0,65
1134,2020,3,11,8,25,4,55
1135,2020,3,11,8,46,-2,70
1136,2020,3,12,11,25,5,35
1137,2020,3,12,11,46,3,60
1138,2020,3,12,14,25,7,35
1139,2020,3,12,14,46,8,40
1140,2020,3,12,17,25,4,35
1141,2020,3,12,17,46,9,40
1142,2020,3,12,20,25,2,50
1143,2020,3,12,20,46,7,50
1144,2020,3,12,23,25,1,55
1145,2020,3,12,23,46,4,65
1146,2020,3,12,2,25,-1,60
1147,2020,3,12,2,46,3,70
1148,2020,3,12,5,25,-1,70
1149,2020,3,12,5,46,3,75
1150,2020,3,12,8,25,3,60
1151,2020,3,12,8,46,2,80
1152,2020,3,13,11,25,8,35
1153,2020,3,13,11,46,5,70
1154,2020,3,13,14,25,9,35
1155,2020,3,13,14,46,7,40
1156,2020,3,13,17,25,7,55
1157,2020,3,13,17,46,7,35
1158,2020,3,13,20,25,4,65
1159,2020,3,13,20,46,3,35
1160,2020,3,13,23,25,3,70
1161,2020,3,13,23,46,1,40
1162,2020,3,13,2,25,2,80
1163,2020,3,13,2,46,0,45
1164,2020,3,13,5,25,2,80
1165,2020,3,13,5,46,-1,55
1166,2020,3,13,8,25,5,65
1167,2020,3,13,8,46,-3,65
1168,2020,3,14,11,25,7,35
1169,2020,3,14,11,46,1,60
1170,2020,3,14,14,25,7,35
1171,2020,3,14,14,46,5,40
1172,2020,3,14,17,25,4,35
1173,2020,3,14,17,46,7,40
1174,2020,3,14,20,25,2,40
1175,2020,3,14,20,46,5,45
1176,2020,3,14,23,25,1,45
1177,2020,3,14,23,46,1,65
1178,2020,3,14,2,25,0,55
1179,2020,3,14,2,46,1,75
1180,2020,3,14,5,25,-2,70
1181,2020,3,14,5,46,2,80
1182,2020,3,14,8,25,1,65
1183,2020,3,14,8,46,4,80
1184,2020,3,15,11,25,6,40
1185,2020,3,15,11,46,8,70
1186,2020,3,15,14,25,8,35
1187,2020,3,15,14,46,11,55
1188,2020,3,15,17,25,5,40
1189,2020,3,15,17,46,12,50
1190,2020,3,15,20,25,1,70
1191,2020,3,15,20,46,9,60
1192,2020,3,15,23,25,1,80
1193,2020,3,15,23,46,6,70
1194,2020,3,15,2,25,2,80
1195,2020,3,15,2,46,3,80
1196,2020,3,15,5,25,4,80
1197,2020,3,15,5,46,3,80
1198,2020,3,15,8,25,8,75
1199,2020,3,15,8,46,1,85
1200,2020,3,16,11,25,11,60
1201,2020,3,16,11,46,6,75
1202,2020,3,16,14,25,12,50
1203,2020,3,16,14,46,13,35
1204,2020,3,16,17,25,10,55
1205,2020,3,16,17,46,15,25
1206,2020,3,16,20,25,6,75
1207,2020,3,16,20,46,12,30
1208,2020,3,16,23,25,4,85
1209,2020,3,16,23,46,8,55
1210,2020,3,16,2,25,3,85
1211,2020,3,16,2,46,9,80
1212,2020,3,16,5,25,1,90
1213,2020,3,16,5,46,10,80
1214,2020,3,16,8,25,6,75
1215,2020,3,16,8,46,10,75
1216,2020,3,17,11,25,13,35
1217,2020,3,17,11,46,8,65
1218,2020,3,17,14,25,16,25
1219,2020,3,17,14,46,9,40
1220,2020,3,17,17,25,14,30
1221,2020,3,17,17,46,9,35
1222,2020,3,17,20,25,10,65
1223,2020,3,17,20,46,7,45
1224,2020,3,17,23,25,10,80
1225,2020,3,17,23,46,6,50
1226,2020,3,17,2,25,10,80
1227,2020,3,17,2,46,6,60
1228,2020,3,17,5,25,10,75
1229,2020,3,17,5,46,5,70
1230,2020,3,17,8,25,9,60
1231,2020,3,17,8,46,3,75
1232,2020,3,18,11,25,9,45
1233,2020,3,18,11,46,8,60
1234,2020,3,18,14,25,9,35
1235,2020,3,18,14,46,13,25
1236,2020,3,18,17,25,8,45
1237,2020,3,18,17,46,14,20
1238,2020,3,18,20,25,6,50
1239,2020,3,18,20,46,11,35
1240,2020,3,18,23,25,6,55
1241,2020,3,18,23,46,8,55
1242,2020,3,18,2,25,5,70
1243,2020,3,18,2,46,8,65
1244,2020,3,18,5,25,4,80
1245,2020,3,18,5,46,7,70
1246,2020,3,18,8,25,8,60
1247,2020,3,18,8,46,7,80
1248,2020,3,19,11,25,13,25
1249,2020,3,19,11,46,10,75
1250,2020,3,19,14,25,14,20
1251,2020,3,19,14,46,15,60
1252,2020,3,19,17,25,11,35
1253,2020,3,19,17,46,17,55
1254,2020,3,19,20,25,8,55
1255,2020,3,19,20,46,13,75
1256,2020,3,19,23,25,8,65
1257,2020,3,19,23,46,10,80
1258,2020,3,19,2,25,8,70
1259,2020,3,19,2,46,8,90
1260,2020,3,19,5,25,7,85
1261,2020,3,19,5,46,7,90
1262,2020,3,19,8,25,10,80
1263,2020,3,19,8,46,5,80
1264,2020,3,20,11,25,16,55
1265,2020,3,20,11,46,7,70
1266,2020,3,20,14,25,18,50
1267,2020,3,20,14,46,13,40
1268,2020,3,20,17,25,13,75
1269,2020,3,20,17,46,14,30
1270,2020,3,20,20,25,10,85
1271,2020,3,20,20,46,11,35
1272,2020,3,20,23,25,9,95
1273,2020,3,20,23,46,8,55
1274,2020,3,20,2,25,7,85
1275,2020,3,20,2,46,5,60
1276,2020,3,20,5,25,5,80
1277,2020,3,20,5,46,3,80
1278,2020,3,20,8,25,8,65
1279,2020,3,20,8,46,2,90
1280,2020,3,21,11,25,12,35
1281,2020,3,21,11,46,8,70
1282,2020,3,21,14,25,14,30
1283,2020,3,21,14,46,13,40
1284,2020,3,21,17,25,11,40
1285,2020,3,21,17,46,14,45
1286,2020,3,21,20,25,7,55
1287,2020,3,21,20,46,11,55
1288,2020,3,21,23,25,5,60
1289,2020,3,21,23,46,7,70
1290,2020,3,21,2,25,3,85
1291,2020,3,21,2,46,6,75
1292,2020,3,21,5,25,3,85
1293,2020,3,21,5,46,4,85
1294,2020,3,21,8,25,7,70
1295,2020,3,21,8,46,3,85
1296,2020,3,22,11,25,13,45
1297,2020,3,22,11,46,7,75
1298,2020,3,22,14,25,14,45
1299,2020,3,22,14,46,14,40
1300,2020,3,22,17,25,11,55
1301,2020,3,22,17,46,16,35
1302,2020,3,22,20,25,7,75
1303,2020,3,22,20,46,12,50
1304,2020,3,22,23,25,6,75
1305,2020,3,22,23,46,7,65
1306,2020,3,22,2,25,4,85
1307,2020,3,22,2,46,5,80
1308,2020,3,22,5,25,4,80
1309,2020,3,22,5,46,4,75
1310,2020,3,22,8,25,7,70
1311,2020,3,22,8,46,3,80
1312,2020,3,23,11,25,14,40
1313,2020,3,23,11,46,9,65
1314,2020,3,23,14,25,16,35
1315,2020,3,23,14,46,16,45
1316,2020,3,23,17,25,12,50
1317,2020,3,23,17,46,17,40
1318,2020,3,23,20,25,7,60
1319,2020,3,23,20,46,14,50
1320,2020,3,23,23,25,6,80
1321,2020,3,23,23,46,10,70
1322,2020,3,23,2,25,4,75
1323,2020,3,23,2,46,8,75
1324,2020,3,23,5,25,3,80
1325,2020,3,23,5,46,7,80
1326,2020,3,23,8,25,9,65
1327,2020,3,23,8,46,7,85
1328,2020,3,24,11,25,16,40
1329,2020,3,24,11,46,13,70
1330,2020,3,24,14,25,18,40
1331,2020,3,24,14,46,19,45
1332,2020,3,24,17,25,14,55
1333,2020,3,24,17,46,17,65
1334,2020,3,24,20,25,10,70
1335,2020,3,24,20,46,15,70
1336,2020,3,24,23,25,8,75
1337,2020,3,24,23,46,14,80
1338,2020,3,24,2,25,7,85
1339,2020,3,24,2,46,14,85
1340,2020,3,24,5,25,7,80
1341,2020,3,24,5,46,12,90
1342,2020,3,24,8,25,13,60
1343,2020,3,24,8,46,11,90
1344,2020,3,25,11,25,18,45
1345,2020,3,25,11,46,9,85
1346,2020,3,25,14,25,17,70
1347,2020,3,25,14,46,9,70
1348,2020,3,25,17,25,15,80
1349,2020,3,25,17,46,11,40
1350,2020,3,25,20,25,15,85
1351,2020,3,25,20,46,10,50
1352,2020,3,25,23,25,13,90
1353,2020,3,25,23,46,8,55
1354,2020,3,25,2,25,12,90
1355,2020,3,25,2,46,6,50
1356,2020,3,25,5,25,10,90
1357,2020,3,25,5,46,5,50
1358,2020,3,25,8,25,8,75
1359,2020,3,25,8,46,4,45
1360,2020,3,26,11,25,10,50
1361,2020,3,26,11,46,7,40
1362,2020,3,26,14,25,12,35
1363,2020,3,26,14,46,11,30
1364,2020,3,26,17,25,10,45
1365,2020,3,26,17,46,11,25
1366,2020,3,26,20,25,7,50
1367,2020,3,26,20,46,8,40
1368,2020,3,26,23,25,6,45
1369,2020,3,26,23,46,5,55
1370,2020,3,26,2,25,5,45
1371,2020,3,26,2,46,4,60
1372,2020,3,26,5,25,4,40
1373,2020,3,26,5,46,2,65
1374,2020,3,26,8,25,6,35
1375,2020,3,26,8,46,0,75
1376,2020,3,27,11,25,9,25
1377,2020,3,27,11,46,5,55
1378,2020,3,27,14,25,10,25
1379,2020,3,27,14,46,11,35
1380,2020,3,27,17,25,8,35
1381,2020,3,27,17,46,12,35
1382,2020,3,27,20,25,6,55
1383,2020,3,27,20,46,8,45
1384,2020,3,27,23,25,4,55
1385,2020,3,27,23,46,5,70
1386,2020,3,27,2,25,3,65
1387,2020,3,27,2,46,4,75
1388,2020,3,27,5,25,1,75
1389,2020,3,27,5,46,2,85
1390,2020,3,27,8,25,5,55
1391,2020,3,27,8,46,1,85
1392,2020,3,28,11,25,11,35
1393,2020,3,28,11,46,7,70
1394,2020,3,28,14,25,13,35
1395,2020,3,28,14,46,13,35
1396,2020,3,28,17,25,9,50
1397,2020,3,28,17,46,14,35
1398,2020,3,28,20,25,6,70
1399,2020,3,28,20,46,10,55
1400,2020,3,28,23,25,4,80
1401,2020,3,28,23,46,6,70
1402,2020,3,28,2,25,3,80
1403,2020,3,28,2,46,6,75
1404,2020,3,28,5,25,1,85
1405,2020,3,28,5,46,4,80
1406,2020,3,28,8,25,6,70
1407,2020,3,28,8,46,3,80
1408,2020,3,29,11,25,12,35
1409,2020,3,29,11,46,8,60
1410,2020,3,29,14,25,14,35
1411,2020,3,29,14,46,14,40
1412,2020,3,29,17,25,10,45
1413,2020,3,29,17,46,16,40
1414,2020,3,29,20,25,6,70
1415,2020,3,29,20,46,12,40
1416,2020,3,29,23,25,4,75
1417,2020,3,29,23,46,8,60
1418,2020,3,29,2,25,4,80
1419,2020,3,29,2,46,7,70
1420,2020,3,29,5,25,2,85
1421,2020,3,29,5,46,7,75
1422,2020,3,29,8,25,7,65
1423,2020,3,29,8,46,6,75
1424,2020,3,30,11,25,14,45
1425,2020,3,30,11,46,9,55
1426,2020,3,30,14,25,15,40
1427,2020,3,30,14,46,13,50
1428,2020,3,30,17,25,12,40
1429,2020,3,30,17,46,14,50
1430,2020,3,30,20,25,8,60
1431,2020,3,30,20,46,10,40
1432,2020,3,30,23,25,7,70
1433,2020,3,30,23,46,8,55
1434,2020,3,30,2,25,7,75
1435,2020,3,30,2,46,8,55
1436,2020,3,30,5,25,7,70
1437,2020,3,30,5,46,5,80
1438,2020,3,30,8,25,9,55
1439,2020,3,30,8,46,4,80
1440,2020,3,31,11,25,13,55
1441,2020,3,31,11,46,9,60
1442,2020,3,31,14,25,15,40
1443,2020,3,31,14,46,13,30
1444,2020,3,31,17,25,10,40
1445,2020,3,31,17,46,15,20
1446,2020,3,31,20,25,9,50
1447,2020,3,31,20,46,11,35
1448,2020,3,31,23,25,6,70
1449,2020,3,31,23,46,7,60
1450,2020,3,31,2,25,5,80
1451,2020,3,31,2,46,5,75
1452,2020,3,31,5,25,4,80
1453,2020,3,31,5,46,4,85
1454,2020,3,31,8,25,8,65
1455,2020,3,31,8,46,3,85
1456,2020,4,1,11,25,14,35
1457,2020,4,1,11,46,9,70
1458,2020,4,1,14,25,15,25
1459,2020,4,1,14,46,14,35
1460,2020,4,1,17,25,11,35
1461,2020,4,1,17,46,15,30
1462,2020,4,1,20,25,8,60
1463,2020,4,1,20,46,12,40
1464,2020,4,1,23,25,6,75
1465,2020,4,1,23,46,8,70
1466,2020,4,1,2,25,4,85
1467,2020,4,1,2,46,7,70
1468,2020,4,1,5,25,3,85
1469,2020,4,1,5,46,7,75
1470,2020,4,1,8,25,9,65
1471,2020,4,1,8,46,6,80
1472,2020,4,2,11,25,14,30
1473,2020,4,2,11,46,9,45
1474,2020,4,2,14,25,15,25
1475,2020,4,2,14,46,10,25
1476,2020,4,2,17,25,12,35
1477,2020,4,2,17,46,10,20
1478,2020,4,2,20,25,7,65
1479,2020,4,2,20,46,8,30
1480,2020,4,2,23,25,7,70
1481,2020,4,2,23,46,6,40
1482,2020,4,2,2,25,7,75
1483,2020,4,2,2,46,4,45
1484,2020,4,2,5,25,6,80
1485,2020,4,2,5,46,4,45
1486,2020,4,2,8,25,9,45
1487,2020,4,2,8,46,2,50
1488,2020,4,3,11,25,10,25
1489,2020,4,3,11,46,5,35
1490,2020,4,3,14,25,11,20
1491,2020,4,3,14,46,9,30
1492,2020,4,3,17,25,9,25
1493,2020,4,3,17,46,11,25
1494,2020,4,3,20,25,6,35
1495,2020,4,3,20,46,9,40
1496,2020,4,3,23,25,5,40
1497,2020,4,3,23,46,6,50
1498,2020,4,3,2,25,4,45
1499,2020,4,3,2,46,5,60
1500,2020,4,3,5,25,2,50
1501,2020,4,3,5,46,3,70
1502,2020,4,3,8,25,6,35
1503,2020,4,3,8,46,2,80
1504,2020,4,4,11,25,9,25
1505,2020,4,4,11,46,8,55
1506,2020,4,4,14,25,11,25
1507,2020,4,4,14,46,14,30
1508,2020,4,4,17,25,9,40
1509,2020,4,4,17,46,15,25
1510,2020,4,4,20,25,6,55
1511,2020,4,4,20,46,12,35
1512,2020,4,4,23,25,5,65
1513,2020,4,4,23,46,8,65
1514,2020,4,4,2,25,3,70
1515,2020,4,4,2,46,6,75
1516,2020,4,4,5,25,2,80
1517,2020,4,4,5,46,5,80
1518,2020,4,4,8,25,9,60
1519,2020,4,4,8,46,4,85
1520,2020,4,5,11,25,13,40
1521,2020,4,5,11,46,10,60
1522,2020,4,5,14,25,15,25
1523,2020,4,5,14,46,15,40
1524,2020,4,5,17,25,12,35
1525,2020,4,5,17,46,16,45
1526,2020,4,5,20,25,8,60
1527,2020,4,5,20,46,13,50
1528,2020,4,5,23,25,7,75
1529,2020,4,5,23,46,9,65
1530,2020,4,5,2,25,6,80
1531,2020,4,5,2,46,8,60
1532,2020,4,5,5,25,5,85
1533,2020,4,5,5,46,7,65
1534,2020,4,5,8,25,10,70
1535,2020,4,5,8,46,5,65
1536,2020,4,6,11,25,15,45
1537,2020,4,6,11,46,9,40
1538,2020,4,6,14,25,16,45
1539,2020,4,6,14,46,13,25
1540,2020,4,6,17,25,13,45
1541,2020,4,6,17,46,13,20
1542,2020,4,6,20,25,9,50
1543,2020,4,6,20,46,10,35
1544,2020,4,6,23,25,7,55
1545,2020,4,6,23,46,7,50
1546,2020,4,6,2,25,6,55
1547,2020,4,6,2,46,6,60
1548,2020,4,6,5,25,5,55
1549,2020,4,6,5,46,6,65
1550,2020,4,6,8,25,9,35
1551,2020,4,6,8,46,5,70
1552,2020,4,7,11,25,12,25
1553,2020,4,7,11,46,9,50
1554,2020,4,7,14,25,13,20
1555,2020,4,7,14,46,12,35
1556,2020,4,7,17,25,10,35
1557,2020,4,7,17,46,13,30
1558,2020,4,7,20,25,7,55
1559,2020,4,7,20,46,10,40
1560,2020,4,7,23,25,6,60
1561,2020,4,7,23,46,7,60
1562,2020,4,7,2,25,6,65
1563,2020,4,7,2,46,5,75
1564,2020,4,7,5,25,4,75
1565,2020,4,7,5,46,5,80
1566,2020,4,7,8,25,9,50
1567,2020,4,7,8,46,3,85
1568,2020,4,8,11,25,12,35
1569,2020,4,8,11,46,9,60
1570,2020,4,8,14,25,12,35
1571,2020,4,8,14,46,13,35
1572,2020,4,8,17,25,10,40
1573,2020,4,8,17,46,12,45
1574,2020,4,8,20,25,7,65
1575,2020,4,8,20,46,10,45
1576,2020,4,8,23,25,6,75
1577,2020,4,8,23,46,6,70
1578,2020,4,8,2,25,5,80
1579,2020,4,8,2,46,5,85
1580,2020,4,8,5,25,3,85
1581,2020,4,8,5,46,5,85
1582,2020,4,8,8,25,9,60
1583,2020,4,8,8,46,4,90
1584,2020,4,9,11,25,13,40
1585,2020,4,9,11,46,9,65
1586,2020,4,9,14,25,13,45
1587,2020,4,9,14,46,14,40
1588,2020,4,9,17,25,10,50
1589,2020,4,9,17,46,14,45
