,year,month,day,hour,forecast,temp,hum
1565,2017,4,8,20,46,9,60
1566,2017,4,8,23,25,12,40
1567,2017,4,8,23,46,7,75
1568,2017,4,9,2,25,17,20
1569,2017,4,9,2,46,8,75
1570,2017,4,9,5,25,21,15
1571,2017,4,9,5,46,13,50
1572,2017,4,9,8,25,18,20
1573,2017,4,9,8,46,16,40
1574,2017,4,9,11,25,12,35
1575,2017,4,9,11,46,13,55
1576,2017,4,9,14,25,11,45
1577,2017,4,9,14,46,10,55
1578,2017,4,9,17,25,9,65
1579,2017,4,9,17,46,8,40
1580,2017,4,9,20,25,8,80
1581,2017,4,9,20,46,7,35
1582,2017,4,9,23,25,10,70
1583,2017,4,9,23,46,5,50
1584,2017,4,10,2,25,16,45
1585,2017,4,10,2,46,10,35
1586,2017,4,10,5,25,17,40
1587,2017,4,10,5,46,14,15
1588,2017,4,10,8,25,13,55
1589,2017,4,10,8,46,15,10
1590,2017,4,10,11,25,11,55
1591,2017,4,10,11,46,12,25
1592,2017,4,10,14,25,9,40
1593,2017,4,10,14,46,8,50
1594,2017,4,10,17,25,7,35
1595,2017,4,10,17,46,6,65
1596,2017,4,10,20,25,5,50
1597,2017,4,10,20,46,5,75
1598,2017,4,10,23,25,10,30
1599,2017,4,10,23,46,4,85
1600,2017,4,11,2,25,13,15
1601,2017,4,11,2,46,11,55
1602,2017,4,11,5,25,15,10
1603,2017,4,11,5,46,17,35
1604,2017,4,11,8,25,12,15
1605,2017,4,11,8,46,18,40
1606,2017,4,11,11,25,8,45
1607,2017,4,11,11,46,15,50
1608,2017,4,11,14,25,7,60
1609,2017,4,11,14,46,11,60
1610,2017,4,11,17,25,6,75
1611,2017,4,11,17,46,10,50
1612,2017,4,11,20,25,5,80
1613,2017,4,11,20,46,10,45
1614,2017,4,11,23,25,12,55
1615,2017,4,11,23,46,9,55
1616,2017,4,12,2,25,17,40
1617,2017,4,12,2,46,13,55
1618,2017,4,12,5,25,18,45
1619,2017,4,12,5,46,15,60
1620,2017,4,12,8,25,14,55
1621,2017,4,12,8,46,15,60
1622,2017,4,12,11,25,12,60
1623,2017,4,12,11,46,13,70
1624,2017,4,12,14,25,11,50
1625,2017,4,12,14,46,12,75
1626,2017,4,12,17,25,10,45
1627,2017,4,12,17,46,11,80
1628,2017,4,12,20,25,10,45
1629,2017,4,12,20,46,11,75
1630,2017,4,12,23,25,13,45
1631,2017,4,12,23,46,10,80
1632,2017,4,13,2,25,14,60
1633,2017,4,13,2,46,13,75
1634,2017,4,13,5,25,15,55
1635,2017,4,13,5,46,18,55
1636,2017,4,13,8,25,12,70
1637,2017,4,13,8,46,21,45
1638,2017,4,13,11,25,12,75
1639,2017,4,13,11,46,17,60
1640,2017,4,13,14,25,11,75
1641,2017,4,13,14,46,13,75
1642,2017,4,13,17,25,11,80
1643,2017,4,13,17,46,12,80
1644,2017,4,13,20,25,10,80
1645,2017,4,13,20,46,12,80
1646,2017,4,13,23,25,15,65
1647,2017,4,13,23,46,11,85
1648,2017,4,14,2,25,20,50
1649,2017,4,14,2,46,14,80
1650,2017,4,14,5,25,21,50
1651,2017,4,14,5,46,20,55
1652,2017,4,14,8,25,18,60
1653,2017,4,14,8,46,23,45
1654,2017,4,14,11,25,13,75
1655,2017,4,14,11,46,18,60
1656,2017,4,14,14,25,13,80
1657,2017,4,14,14,46,14,75
1658,2017,4,14,17,25,12,85
1659,2017,4,14,17,46,12,80
1660,2017,4,14,20,25,12,85
1661,2017,4,14,20,46,13,80
1662,2017,4,14,23,25,14,75
1663,2017,4,14,23,46,13,80
1664,2017,4,15,2,25,21,50
1665,2017,4,15,2,46,14,85
1666,2017,4,15,5,25,23,45
1667,2017,4,15,5,46,15,90
1668,2017,4,15,8,25,18,60
1669,2017,4,15,8,46,14,85
1670,2017,4,15,11,25,15,75
1671,2017,4,15,11,46,15,75
1672,2017,4,15,14,25,13,80
1673,2017,4,15,14,46,11,80
1674,2017,4,15,17,25,12,80
1675,2017,4,15,17,46,10,85
1676,2017,4,15,20,25,11,85
1677,2017,4,15,20,46,9,80
1678,2017,4,15,23,25,14,85
1679,2017,4,15,23,46,10,80
1680,2017,4,16,2,25,15,90
1681,2017,4,16,2,46,13,70
1682,2017,4,16,5,25,14,85
1683,2017,4,16,5,46,16,65
1684,2017,4,16,8,25,14,75
1685,2017,4,16,8,46,15,65
1686,2017,4,16,11,25,11,80
1687,2017,4,16,11,46,13,60
1688,2017,4,16,14,25,10,80
1689,2017,4,16,14,46,10,60
1690,2017,4,16,17,25,9,85
1691,2017,4,16,17,46,9,55
1692,2017,4,16,20,25,9,85
1693,2017,4,16,20,46,9,60
1694,2017,4,16,23,25,13,65
1695,2017,4,16,23,46,7,65
1696,2017,4,17,2,25,16,65
1697,2017,4,17,2,46,13,50
1698,2017,4,17,5,25,15,70
1699,2017,4,17,5,46,17,25
1700,2017,4,17,8,25,13,55
1701,2017,4,17,8,46,18,20
1702,2017,4,17,11,25,10,55
1703,2017,4,17,11,46,15,30
1704,2017,4,17,14,25,10,55
1705,2017,4,17,14,46,10,60
1706,2017,4,17,17,25,9,55
1707,2017,4,17,17,46,10,65
1708,2017,4,17,20,25,8,60
1709,2017,4,17,20,46,8,65
1710,2017,4,17,23,25,13,45
1711,2017,4,17,23,46,8,70
1712,2017,4,18,2,25,17,25
1713,2017,4,18,2,46,13,50
1714,2017,4,18,5,25,18,20
1715,2017,4,18,5,46,13,50
1716,2017,4,18,8,25,15,25
1717,2017,4,18,8,46,13,70
1718,2017,4,18,11,25,10,60
1719,2017,4,18,11,46,12,75
1720,2017,4,18,14,25,10,60
1721,2017,4,18,14,46,10,80
1722,2017,4,18,17,25,9,65
1723,2017,4,18,17,46,8,80
1724,2017,4,18,20,25,8,70
1725,2017,4,18,20,46,7,85
1726,2017,4,18,23,25,14,45
1727,2017,4,18,23,46,7,85
1728,2017,4,19,2,25,11,75
1729,2017,4,19,2,46,10,75
1730,2017,4,19,5,25,12,70
1731,2017,4,19,5,46,15,50
1732,2017,4,19,8,25,13,60
1733,2017,4,19,8,46,18,30
1734,2017,4,19,11,25,9,70
1735,2017,4,19,11,46,14,45
1736,2017,4,19,14,25,8,80
1737,2017,4,19,14,46,10,65
1738,2017,4,19,17,25,7,80
1739,2017,4,19,17,46,9,70
1740,2017,4,19,20,25,6,85
1741,2017,4,19,20,46,8,75
1742,2017,4,19,23,25,12,50
1743,2017,4,19,23,46,6,80
1744,2017,4,20,2,25,17,35
1745,2017,4,20,2,46,13,55
1746,2017,4,20,5,25,18,25
1747,2017,4,20,5,46,18,30
1748,2017,4,20,8,25,16,40
1749,2017,4,20,8,46,19,25
1750,2017,4,20,11,25,11,65
1751,2017,4,20,11,46,17,30
1752,2017,4,20,14,25,10,75
1753,2017,4,20,14,46,11,50
1754,2017,4,20,17,25,8,75
1755,2017,4,20,17,46,8,65
1756,2017,4,20,20,25,6,85
1757,2017,4,20,20,46,7,70
1758,2017,4,20,23,25,13,60
1759,2017,4,20,23,46,5,75
1760,2017,4,21,2,25,18,35
1761,2017,4,21,2,46,14,40
1762,2017,4,21,5,25,19,25
1763,2017,4,21,5,46,20,15
1764,2017,4,21,8,25,17,30
1765,2017,4,21,8,46,20,15
1766,2017,4,21,11,25,11,55
1767,2017,4,21,11,46,17,25
1768,2017,4,21,14,25,9,65
1769,2017,4,21,14,46,11,50
1770,2017,4,21,17,25,7,70
1771,2017,4,21,17,46,9,60
1772,2017,4,21,20,25,6,80
1773,2017,4,21,20,46,8,70
1774,2017,4,21,23,25,14,45
1775,2017,4,21,23,46,7,75
1776,2017,4,22,2,25,20,20
1777,2017,4,22,2,46,15,50
1778,2017,4,22,5,25,21,15
1779,2017,4,22,5,46,20,15
1780,2017,4,22,8,25,17,25
1781,2017,4,22,8,46,20,20
1782,2017,4,22,11,25,11,45
1783,2017,4,22,11,46,18,25
1784,2017,4,22,14,25,9,60
1785,2017,4,22,14,46,13,50
1786,2017,4,22,17,25,8,65
1787,2017,4,22,17,46,11,60
1788,2017,4,22,20,25,7,70
1789,2017,4,22,20,46,11,75
1790,2017,4,22,23,25,15,40
1791,2017,4,22,23,46,10,80
1792,2017,4,23,2,25,20,20
1793,2017,4,23,2,46,14,70
1794,2017,4,23,5,25,20,25
1795,2017,4,23,5,46,18,55
1796,2017,4,23,8,25,17,35
1797,2017,4,23,8,46,18,55
1798,2017,4,23,11,25,13,55
1799,2017,4,23,11,46,15,65
1800,2017,4,23,14,25,11,65
1801,2017,4,23,14,46,13,75
1802,2017,4,23,17,25,11,75
1803,2017,4,23,17,46,11,80
1804,2017,4,23,20,25,10,80
1805,2017,4,23,20,46,9,75
1806,2017,4,23,23,25,15,65
1807,2017,4,23,23,46,8,80
1808,2017,4,24,2,25,19,40
1809,2017,4,24,2,46,12,60
1810,2017,4,24,5,25,19,40
1811,2017,4,24,5,46,17,25
1812,2017,4,24,8,25,16,60
1813,2017,4,24,8,46,19,10
1814,2017,4,24,11,25,12,75
1815,2017,4,24,11,46,16,20
1816,2017,4,24,14,25,11,75
1817,2017,4,24,14,46,11,50
1818,2017,4,24,17,25,9,75
1819,2017,4,24,17,46,10,55
1820,2017,4,24,20,25,8,75
1821,2017,4,24,20,46,8,65
1822,2017,4,24,23,25,13,45
1823,2017,4,24,23,46,7,75
1824,2017,4,25,2,25,18,15
1825,2017,4,25,2,46,14,40
1826,2017,4,25,5,25,19,10
1827,2017,4,25,5,46,18,15
1828,2017,4,25,8,25,16,20
1829,2017,4,25,8,46,19,20
1830,2017,4,25,11,25,11,50
1831,2017,4,25,11,46,16,30
1832,2017,4,25,14,25,10,55
1833,2017,4,25,14,46,11,60
1834,2017,4,25,17,25,8,65
1835,2017,4,25,17,46,9,70
1836,2017,4,25,20,25,7,75
1837,2017,4,25,20,46,8,70
1838,2017,4,25,23,25,14,40
1839,2017,4,25,23,46,8,70
1840,2017,4,26,2,25,18,20
1841,2017,4,26,2,46,16,40
1842,2017,4,26,5,25,19,20
1843,2017,4,26,5,46,19,25
1844,2017,4,26,8,25,15.9,30
1845,2017,4,26,8,46,20.5,25
1846,2017,4,26,11,25,11,60
1847,2017,4,26,11,46,17,35
1848,2017,4,26,14,25,10,65
1849,2017,4,26,14,46,12,55
1850,2017,4,26,17,25,8,75
1851,2017,4,26,17,46,11,60
1852,2017,4,26,20,25,9,75
1853,2017,4,26,20,46,9,70
1854,2017,4,26,23,25,16,45
1855,2017,4,26,23,46,8,75
1856,2017,4,27,2,25,20,25
1857,2017,4,27,2,46,18,40
1858,2017,4,27,5,25,20,25
1859,2017,4,27,5,46,23,20
1860,2017,4,27,8,25,17,35
1861,2017,4,27,8,46,24,15
1862,2017,4,27,11,25,12,55
1863,2017,4,27,11,46,20,30
1864,2017,4,27,14,25,11,65
1865,2017,4,27,14,46,15,55
1866,2017,4,27,17,25,9,70
1867,2017,4,27,17,46,14,65
1868,2017,4,27,20,25,8,80
1869,2017,4,27,20,46,13,70
1870,2017,4,27,23,25,17,45
1871,2017,4,27,23,46,13,70
1872,2017,4,28,2,25,23,20
1873,2017,4,28,2,46,20,50
1874,2017,4,28,5,25,24,15
1875,2017,4,28,5,46,23,35
1876,2017,4,28,8,25,21,35
1877,2017,4,28,8,46,25,35
1878,2017,4,28,11,25,15,60
1879,2017,4,28,11,46,20,50
1880,2017,4,28,14,25,14,70
1881,2017,4,28,14,46,15,70
1882,2017,4,28,17,25,13,70
1883,2017,4,28,17,46,13,80
1884,2017,4,28,20,25,14,75
1885,2017,4,28,20,46,10,80
1886,2017,4,28,23,25,19,55
1887,2017,4,28,23,46,8,85
1888,2017,4,29,2,25,24,35
1889,2017,4,29,2,46,16,60
1890,2017,4,29,5,25,24,35
1891,2017,4,29,5,46,23,30
1892,2017,4,29,8,25,20,50
1893,2017,4,29,8,46,27,20
1894,2017,4,29,11,25,15,75
1895,2017,4,29,11,46,21,40
1896,2017,4,29,14,25,13,85
1897,2017,4,29,14,46,15,60
1898,2017,4,29,17,25,11,85
1899,2017,4,29,17,46,14,60
1900,2017,4,29,20,25,9,85
1901,2017,4,29,20,46,11,75
1902,2017,4,29,23,25,16,65
1903,2017,4,29,23,46,10,75
1904,2017,4,30,2,25,24,30
1905,2017,4,30,2,46,18,45
1906,2017,4,30,5,25,27,20
1907,2017,4,30,5,46,26,25
1908,2017,4,30,8,25,21,40
1909,2017,4,30,8,46,27,20
1910,2017,4,30,11,25,15,70
1911,2017,4,30,11,46,21,30
1912,2017,4,30,14,25,15,50
1913,2017,4,30,14,46,15,50
1914,2017,4,30,17,25,12,70
1915,2017,4,30,17,46,13,65
1916,2017,4,30,20,25,11,65
1917,2017,4,30,20,46,12,65
1918,2017,4,30,23,25,19,30
1919,2017,4,30,23,46,10,70
1920,2017,5,1,2,25,26,15
1921,2017,5,1,2,46,20,35
1922,2017,5,1,5,25,27,15
1923,2017,5,1,5,46,27,10
1924,2017,5,1,8,25,23,30
1925,2017,5,1,8,46,27,15
1926,2017,5,1,11,25,16,55
1927,2017,5,1,11,46,23,25
1928,2017,5,1,14,25,14,60
1929,2017,5,1,14,46,16,55
1930,2017,5,1,17,25,12,65
1931,2017,5,1,17,46,14,65
1932,2017,5,1,20,25,10,70
1933,2017,5,1,20,46,13,75
1934,2017,5,1,23,25,20,30
1935,2017,5,1,23,46,12,75
1936,2017,5,2,2,25,27,15
1937,2017,5,2,2,46,21,45
1938,2017,5,2,5,25,28,15
1939,2017,5,2,5,46,26,30
1940,2017,5,2,8,25,23,35
1941,2017,5,2,8,46,25,40
1942,2017,5,2,11,25,16,60
1943,2017,5,2,11,46,20,55
1944,2017,5,2,14,25,14,70
1945,2017,5,2,14,46,17,70
1946,2017,5,2,17,25,13,70
1947,2017,5,2,17,46,16,75
1948,2017,5,2,20,25,13,75
1949,2017,5,2,20,46,15,80
1950,2017,5,2,23,25,21,50
1951,2017,5,2,23,46,15,85
1952,2017,5,3,2,25,26,30
1953,2017,5,3,2,46,19,70
1954,2017,5,3,5,25,24,35
1955,2017,5,3,5,46,24,50
1956,2017,5,3,8,25,19,55
1957,2017,5,3,8,46,25,45
1958,2017,5,3,11,25,16,70
1959,2017,5,3,11,46,21,55
1960,2017,5,3,14,25,15,80
1961,2017,5,3,14,46,17,70
1962,2017,5,3,17,25,15,75
1963,2017,5,3,17,46,15,75
1964,2017,5,3,20,25,14,75
1965,2017,5,3,20,46,12,70
1966,2017,5,3,23,25,19,60
1967,2017,5,3,23,46,9,60
1968,2017,5,4,2,25,25,45
1969,2017,5,4,2,46,15,30
1970,2017,5,4,5,25,24,50
1971,2017,5,4,5,46,20,10
1972,2017,5,4,8,25,21,65
1973,2017,5,4,8,46,20,15
1974,2017,5,4,11,25,17,80
1975,2017,5,4,11,46,16,35
1976,2017,5,4,14,25,14,75
1977,2017,5,4,14,46,12,45
1978,2017,5,4,17,25,12,60
1979,2017,5,4,17,46,10,55
1980,2017,5,4,20,25,9,65
1981,2017,5,4,20,46,10,70
1982,2017,5,4,23,25,16,25
1983,2017,5,4,23,46,10,70
1984,2017,5,5,2,25,20,15
1985,2017,5,5,2,46,18,45
1986,2017,5,5,5,25,20,15
1987,2017,5,5,5,46,22,30
1988,2017,5,5,8,25,17,30
1989,2017,5,5,8,46,23,10
1990,2017,5,5,11,25,13,55
1991,2017,5,5,11,46,20,15
1992,2017,5,5,14,25,11,75
1993,2017,5,5,14,46,14,45
1994,2017,5,5,17,25,10,75
1995,2017,5,5,17,46,12,60
1996,2017,5,5,20,25,10,80
1997,2017,5,5,20,46,11,65
1998,2017,5,5,23,25,17,50
1999,2017,5,5,23,46,11,70
2000,2017,5,6,2,25,22,30
2001,2017,5,6,2,46,19,50
2002,2017,5,6,5,25,23,10
2003,2017,5,6,5,46,24,30
2004,2017,5,6,8,25,19,10
2005,2017,5,6,8,46,24,30
2006,2017,5,6,11,25,13,35
2007,2017,5,6,11,46,21,35
2008,2017,5,6,14,25,11,55
2009,2017,5,6,14,46,16,50
2010,2017,5,6,17,25,11,60
2011,2017,5,6,17,46,14,55
2012,2017,5,6,20,25,12,75
2013,2017,5,6,20,46,13,65
2014,2017,5,6,23,25,19,50
2015,2017,5,6,23,46,12,65
2016,2017,5,7,2,25,24,35
2017,2017,5,7,2,46,17,50
2018,2017,5,7,5,25,24,30
2019,2017,5,7,5,46,21,35
2020,2017,5,7,8,25,21,35
2021,2017,5,7,8,46,20,45
2022,2017,5,7,11,25,16,45
2023,2017,5,7,11,46,16,85
2024,2017,5,7,14,25,14,50
2025,2017,5,7,14,46,14,89
2026,2017,5,7,17,25,13,65
2027,2017,5,7,17,46,13,85
2028,2017,5,7,20,25,12,75
2029,2017,5,7,20,46,13,85
2030,2017,5,7,23,25,15,70
2031,2017,5,7,23,46,12,90
2032,2017,5,8,2,25,18,50
2033,2017,5,8,2,46,16,80
2034,2017,5,8,5,25,17,70
2035,2017,5,8,5,46,19,60
2036,2017,5,8,8,25,15,85
2037,2017,5,8,8,46,20,50
2038,2017,5,8,11,25,14,80
2039,2017,5,8,11,46,18,55
2040,2017,5,8,14,25,14,85
2041,2017,5,8,14,46,14,75
2042,2017,5,8,17,25,14,85
2043,2017,5,8,17,46,13,80
2044,2017,5,8,20,25,14,90
2045,2017,5,8,20,46,13,80
2046,2017,5,8,23,25,16,90
2047,2017,5,8,23,46,13,85
2048,2017,5,9,2,25,19,65
2049,2017,5,9,2,46,18,75
2050,2017,5,9,5,25,21,50
2051,2017,5,9,5,46,22,60
2052,2017,5,9,8,25,18,55
2053,2017,5,9,8,46,24,50
2054,2017,5,9,11,25,14,70
2055,2017,5,9,11,46,21,60
2056,2017,5,9,14,25,13,80
2057,2017,5,9,14,46,17,75
2058,2017,5,9,17,25,13,80
2059,2017,5,9,17,46,16,80
2060,2017,5,9,20,25,14,85
2061,2017,5,9,20,46,17,75
2062,2017,5,9,23,25,19,80
2063,2017,5,9,23,46,16,80
2064,2017,5,10,2,25,24,55
2065,2017,5,10,2,46,20,70
2066,2017,5,10,5,25,26,45
2067,2017,5,10,5,46,22,60
2068,2017,5,10,8,25,23,55
2069,2017,5,10,8,46,22,45
2070,2017,5,10,11,25,19,65
2071,2017,5,10,11,46,21,45
2072,2017,5,10,14,25,18,70
2073,2017,5,10,14,46,17,75
2074,2017,5,10,17,25,18,75
2075,2017,5,10,17,46,15,80
2076,2017,5,10,20,25,16,75
2077,2017,5,10,20,46,15,85
2078,2017,5,10,23,25,19,75
2079,2017,5,10,23,46,15,85
2080,2017,5,11,2,25,22,65
2081,2017,5,11,2,46,19,70
2082,2017,5,11,5,25,22,55
2083,2017,5,11,5,46,22,60
2084,2017,5,11,8,25,20,55
2085,2017,5,11,8,46,21,55
2086,2017,5,11,11,25,16,75
2087,2017,5,11,11,46,18,65
2088,2017,5,11,14,25,14,85
2089,2017,5,11,14,46,14,80
2090,2017,5,11,17,25,13,85
2091,2017,5,11,17,46,12,80
2092,2017,5,11,20,25,14,85
2093,2017,5,11,20,46,11,75
2094,2017,5,11,23,25,18,75
2095,2017,5,11,23,46,11,75
2096,2017,5,12,2,25,23,50
2097,2017,5,12,2,46,17,50
2098,2017,5,12,5,25,20,70
2099,2017,5,12,5,46,20,30
2100,2017,5,12,8,25,17,65
2101,2017,5,12,8,46,21,25
2102,2017,5,12,11,25,13,75
2103,2017,5,12,11,46,18,35
2104,2017,5,12,14,25,12,80
2105,2017,5,12,14,46,13,65
2106,2017,5,12,17,25,12,70
2107,2017,5,12,17,46,12,70
2108,2017,5,12,20,25,12,65
2109,2017,5,12,20,46,11,75
2110,2017,5,12,23,25,17,55
2111,2017,5,12,23,46,11,75
2112,2017,5,13,2,25,20,35
2113,2017,5,13,2,46,15,65
2114,2017,5,13,5,25,21,25
2115,2017,5,13,5,46,19,50
2116,2017,5,13,8,25,17.299999,40
2117,2017,5,13,8,46,18.9,50
2118,2017,5,13,11,25,13.4,60
2119,2017,5,13,11,46,16.5,55
2120,2017,5,13,14,25,13,65
2121,2017,5,13,14,46,13.3,75
2122,2017,5,13,17,25,12,70
2123,2017,5,13,17,46,12.2,80
2124,2017,5,13,20,25,11,75
2125,2017,5,13,20,46,11,85
2126,2017,5,13,23,25,15,65
2127,2017,5,13,23,46,11,85
2128,2017,5,14,2,25,17,55
2129,2017,5,14,2,46,16,70
2130,2017,5,14,5,25,19,50
2131,2017,5,14,5,46,20,45
2132,2017,5,14,8,25,16,60
2133,2017,5,14,8,46,22,35
2134,2017,5,14,11,25,13,80
2135,2017,5,14,11,46,19,45
2136,2017,5,14,14,25,12,85
2137,2017,5,14,14,46,14,75
2138,2017,5,14,17,25,12,85
2139,2017,5,14,17,46,12,80
2140,2017,5,14,20,25,12,85
2141,2017,5,14,20,46,11,85
2142,2017,5,14,23,25,17,65
2143,2017,5,14,23,46,11,85
2144,2017,5,15,2,25,21,45
2145,2017,5,15,2,46,18,60
2146,2017,5,15,5,25,22,40
2147,2017,5,15,5,46,24,35
2148,2017,5,15,8,25,19,45
2149,2017,5,15,8,46,24,30
2150,2017,5,15,11,25,14,70
2151,2017,5,15,11,46,22,35
2152,2017,5,15,14,25,12,80
2153,2017,5,15,14,46,16,60
2154,2017,5,15,17,25,11,85
2155,2017,5,15,17,46,14,70
2156,2017,5,15,20,25,11,85
2157,2017,5,15,20,46,13,80
2158,2017,5,15,23,25,18.1,50
2159,2017,5,15,23,46,12,80
2160,2017,5,16,2,25,24,35
2161,2017,5,16,2,46,20,60
2162,2017,5,16,5,25,25,25
2163,2017,5,16,5,46,25,35
2164,2017,5,16,8,25,21,35
2165,2017,5,16,8,46,27,30
2166,2017,5,16,11,25,16,65
2167,2017,5,16,11,46,23,35
2168,2017,5,16,14,25,14,75
2169,2017,5,16,14,46,17,60
2170,2017,5,16,17,25,12,80
2171,2017,5,16,17,46,15,70
2172,2017,5,16,20,25,12,80
2173,2017,5,16,20,46,14,75
2174,2017,5,16,23,25,20,50
2175,2017,5,16,23,46,14,75
2176,2017,5,17,2,25,26,30
2177,2017,5,17,2,46,22,45
2178,2017,5,17,5,25,26,30
2179,2017,5,17,5,46,26,25
2180,2017,5,17,8,25,23,35
2181,2017,5,17,8,46,27,25
2182,2017,5,17,11,25,17,60
2183,2017,5,17,11,46,23,30
2184,2017,5,17,14,25,15,70
2185,2017,5,17,14,46,17,60
2186,2017,5,17,17,25,14,75
2187,2017,5,17,17,46,15,75
2188,2017,5,17,20,25,14,70
2189,2017,5,17,20,46,13,75
2190,2017,5,17,23,25,22,45
2191,2017,5,17,23,46,13,80
2192,2017,5,18,2,25,26,30
2193,2017,5,18,2,46,21,45
2194,2017,5,18,5,25,27,25
2195,2017,5,18,5,46,26,25
2196,2017,5,18,8,25,23,30
2197,2017,5,18,8,46,26,25
2198,2017,5,18,11,25,17,55
2199,2017,5,18,11,46,22,30
2200,2017,5,18,14,25,15,70
2201,2017,5,18,14,46,18,60
2202,2017,5,18,17,25,13,80
2203,2017,5,18,17,46,16,75
2204,2017,5,18,20,25,13,85
2205,2017,5,18,20,46,14,75
2206,2017,5,18,23,25,21,50
2207,2017,5,18,23,46,13,80
2208,2017,5,19,2,25,26,30
2209,2017,5,19,2,46,21,45
2210,2017,5,19,5,25,26,25
2211,2017,5,19,5,46,25,30
2212,2017,5,19,8,25,22,35
2213,2017,5,19,8,46,26,35
2214,2017,5,19,11,25,18,70
2215,2017,5,19,11,46,23,40
2216,2017,5,19,14,25,16,70
2217,2017,5,19,14,46,18,70
2218,2017,5,19,17,25,14,75
2219,2017,5,19,17,46,15,80
2220,2017,5,19,20,25,13,85
2221,2017,5,19,20,46,14,80
2222,2017,5,19,23,25,21,45
2223,2017,5,19,23,46,13,85
2224,2017,5,20,2,25,26,35
2225,2017,5,20,2,46,22,55
2226,2017,5,20,5,25,26,30
2227,2017,5,20,5,46,26,35
2228,2017,5,20,8,25,23,40
2229,2017,5,20,8,46,27,35
2230,2017,5,20,11,25,18,60
2231,2017,5,20,11,46,24,40
2232,2017,5,20,14,25,16,70
2233,2017,5,20,14,46,19,65
2234,2017,5,20,17,25,14,80
2235,2017,5,20,17,46,16,75
2236,2017,5,20,20,25,13,80
2237,2017,5,20,20,46,15,80
2238,2017,5,20,23,25,21,55
2239,2017,5,20,23,46,14,85
2240,2017,5,21,2,25,26,40
2241,2017,5,21,2,46,21,60
2242,2017,5,21,5,25,27,35
2243,2017,5,21,5,46,23,55
2244,2017,5,21,8,25,24,40
2245,2017,5,21,8,46,23,55
2246,2017,5,21,11,25,19,65
2247,2017,5,21,11,46,20,70
2248,2017,5,21,14,25,16,75
2249,2017,5,21,14,46,18,85
2250,2017,5,21,17,25,15,80
2251,2017,5,21,17,46,17,85
2252,2017,5,21,20,25,14,80
2253,2017,5,21,20,46,17,85
2254,2017,5,21,23,25,21,60
2255,2017,5,21,23,46,16,90
2256,2017,5,22,2,25,25,45
2257,2017,5,22,2,46,19,80
2258,2017,5,22,5,25,23,50
2259,2017,5,22,5,46,22,60
2260,2017,5,22,8,25,20,70
2261,2017,5,22,8,46,24,50
2262,2017,5,22,11,25,19,85
2263,2017,5,22,11,46,23,50
2264,2017,5,22,14,25,17,90
2265,2017,5,22,14,46,18,70
2266,2017,5,22,17,25,17,85
2267,2017,5,22,17,46,15,70
2268,2017,5,22,20,25,15,95
2269,2017,5,22,20,46,14,75
2270,2017,5,22,23,25,19,70
2271,2017,5,22,23,46,14,75
2272,2017,5,23,2,25,23,45
2273,2017,5,23,2,46,22,50
2274,2017,5,23,5,25,25,40
2275,2017,5,23,5,46,25,45
2276,2017,5,23,8,25,23,45
2277,2017,5,23,8,46,24,35
2278,2017,5,23,11,25,18,65
2279,2017,5,23,11,46,22,40
2280,2017,5,23,14,25,15,75
2281,2017,5,23,14,46,17,50
2282,2017,5,23,17,25,14,75
2283,2017,5,23,17,46,13,75
2284,2017,5,23,20,25,14,80
2285,2017,5,23,20,46,12,75
2286,2017,5,23,23,25,22,50
2287,2017,5,23,23,46,11,75
2288,2017,5,24,2,25,24,50
2289,2017,5,24,2,46,19,45
2290,2017,5,24,5,25,23,30
2291,2017,5,24,5,46,22,25
2292,2017,5,24,8,25,20,40
2293,2017,5,24,8,46,23,20
2294,2017,5,24,11,25,16,45
2295,2017,5,24,11,46,21,30
2296,2017,5,24,14,25,14,55
2297,2017,5,24,14,46,16,60
2298,2017,5,24,17,25,12,60
2299,2017,5,24,17,46,14,70
2300,2017,5,24,20,25,13,60
2301,2017,5,24,20,46,13,75
2302,2017,5,24,23,25,18,45
2303,2017,5,24,23,46,13,80
2304,2017,5,25,2,25,21,35
2305,2017,5,25,2,46,21,45
2306,2017,5,25,5,25,23,25
2307,2017,5,25,5,46,25,25
2308,2017,5,25,8,25,21,35
2309,2017,5,25,8,46,25,20
2310,2017,5,25,11,25,16,60
2311,2017,5,25,11,46,23,30
2312,2017,5,25,14,25,15,65
2313,2017,5,25,14,46,17,60
2314,2017,5,25,17,25,13,80
2315,2017,5,25,17,46,15,75
2316,2017,5,25,20,25,12,85
2317,2017,5,25,20,46,14,75
2318,2017,5,25,23,25,20,55
2319,2017,5,25,23,46,15,70
2320,2017,5,26,2,25,25,30
2321,2017,5,26,2,46,22,40
2322,2017,5,26,5,25,25,20
2323,2017,5,26,5,46,26,45
2324,2017,5,26,8,25,23,25
2325,2017,5,26,8,46,26,45
2326,2017,5,26,11,25,17,65
2327,2017,5,26,11,46,25,50
2328,2017,5,26,14,25,15,75
2329,2017,5,26,14,46,21,70
2330,2017,5,26,17,25,14,75
2331,2017,5,26,17,46,19,75
2332,2017,5,26,20,25,13,75
2333,2017,5,26,20,46,18,75
2334,2017,5,26,23,25,21,40
2335,2017,5,26,23,46,18,75
2336,2017,5,27,2,25,26,40
2337,2017,5,27,2,46,25,55
2338,2017,5,27,5,25,26,50
2339,2017,5,27,5,46,28,45
