datetime,year,month,day,hour,forecast,temp,hum
2019-03-12 15:00:00,2019,3,12,15,46,9,35
2019-03-12 18:00:00,2019,3,12,18,25,3,40
2019-03-12 18:00:00,2019,3,12,18,46,11,35
2019-03-12 21:00:00,2019,3,12,21,25,1,55
2019-03-12 21:00:00,2019,3,12,21,46,8,45
2019-03-13 00:00:00,2019,3,13,0,25,-1,70
2019-03-13 00:00:00,2019,3,13,0,46,6,70
2019-03-13 03:00:00,2019,3,13,3,25,-2,80
2019-03-13 03:00:00,2019,3,13,3,46,6,75
2019-03-13 06:00:00,2019,3,13,6,25,-2,75
2019-03-13 06:00:00,2019,3,13,6,46,2,85
2019-03-13 09:00:00,2019,3,13,9,25,3,60
2019-03-13 09:00:00,2019,3,13,9,46,0,90
2019-03-13 12:00:00,2019,3,13,12,25,9,45
2019-03-13 12:00:00,2019,3,13,12,46,4,85
2019-03-13 15:00:00,2019,3,13,15,25,11,35
2019-03-13 15:00:00,2019,3,13,15,46,10,50
2019-03-13 18:00:00,2019,3,13,18,25,8,45
2019-03-13 18:00:00,2019,3,13,18,46,9,50
2019-03-13 21:00:00,2019,3,13,21,25,6,70
2019-03-13 21:00:00,2019,3,13,21,46,7,60
2019-03-14 00:00:00,2019,3,14,0,25,3,80
2019-03-14 00:00:00,2019,3,14,0,46,3,80
2019-03-14 03:00:00,2019,3,14,3,25,1,85
2019-03-14 03:00:00,2019,3,14,3,46,2,80
2019-03-14 06:00:00,2019,3,14,6,25,0,85
2019-03-14 06:00:00,2019,3,14,6,46,2,75
2019-03-14 09:00:00,2019,3,14,9,25,3,80
2019-03-14 09:00:00,2019,3,14,9,46,1,80
2019-03-14 12:00:00,2019,3,14,12,25,10,40
2019-03-14 12:00:00,2019,3,14,12,46,4,70
2019-03-14 15:00:00,2019,3,14,15,25,8,50
2019-03-14 15:00:00,2019,3,14,15,46,8,50
2019-03-14 18:00:00,2019,3,14,18,25,6,65
2019-03-14 18:00:00,2019,3,14,18,46,9,40
2019-03-14 21:00:00,2019,3,14,21,25,4,80
2019-03-14 21:00:00,2019,3,14,21,46,7,50
2019-03-15 00:00:00,2019,3,15,0,25,3,70
2019-03-15 00:00:00,2019,3,15,0,46,3,75
2019-03-15 03:00:00,2019,3,15,3,25,2,75
2019-03-15 03:00:00,2019,3,15,3,46,3,80
2019-03-15 06:00:00,2019,3,15,6,25,1,80
2019-03-15 06:00:00,2019,3,15,6,46,2,85
2019-03-15 09:00:00,2019,3,15,9,25,4,80
2019-03-15 09:00:00,2019,3,15,9,46,2,85
2019-03-15 12:00:00,2019,3,15,12,25,8,45
2019-03-15 12:00:00,2019,3,15,12,46,5,80
2019-03-15 15:00:00,2019,3,15,15,25,9,40
2019-03-15 15:00:00,2019,3,15,15,46,10,50
2019-03-15 18:00:00,2019,3,15,18,25,7,45
2019-03-15 18:00:00,2019,3,15,18,46,11,40
2019-03-15 21:00:00,2019,3,15,21,25,3,75
2019-03-15 21:00:00,2019,3,15,21,46,8,50
2019-03-16 00:00:00,2019,3,16,0,25,3,85
2019-03-16 00:00:00,2019,3,16,0,46,3,65
2019-03-16 03:00:00,2019,3,16,3,25,1,85
2019-03-16 03:00:00,2019,3,16,3,46,1,75
2019-03-16 06:00:00,2019,3,16,6,25,1,85
2019-03-16 06:00:00,2019,3,16,6,46,-1,85
2019-03-16 09:00:00,2019,3,16,9,25,5,85
2019-03-16 09:00:00,2019,3,16,9,46,-2,85
2019-03-16 12:00:00,2019,3,16,12,25,10,55
2019-03-16 12:00:00,2019,3,16,12,46,4,70
2019-03-16 15:00:00,2019,3,16,15,25,11,40
2019-03-16 15:00:00,2019,3,16,15,46,12,30
2019-03-16 18:00:00,2019,3,16,18,25,7,50
2019-03-16 18:00:00,2019,3,16,18,46,13,30
2019-03-16 21:00:00,2019,3,16,21,25,3,70
2019-03-16 21:00:00,2019,3,16,21,46,9,35
2019-03-17 00:00:00,2019,3,17,0,25,1,75
2019-03-17 00:00:00,2019,3,17,0,46,5,55
2019-03-17 03:00:00,2019,3,17,3,25,-1,85
2019-03-17 03:00:00,2019,3,17,3,46,4,55
2019-03-17 06:00:00,2019,3,17,6,25,-1,85
2019-03-17 06:00:00,2019,3,17,6,46,2,65
2019-03-17 09:00:00,2019,3,17,9,25,4,75
2019-03-17 09:00:00,2019,3,17,9,46,2,65
2019-03-17 12:00:00,2019,3,17,12,25,11,35
2019-03-17 12:00:00,2019,3,17,12,46,7,65
2019-03-17 15:00:00,2019,3,17,15,25,13,35
2019-03-17 15:00:00,2019,3,17,15,46,15,55
2019-03-17 18:00:00,2019,3,17,18,25,10,40
2019-03-17 18:00:00,2019,3,17,18,46,17,55
2019-03-17 21:00:00,2019,3,17,21,25,6,50
2019-03-17 21:00:00,2019,3,17,21,46,13,60
2019-03-18 00:00:00,2019,3,18,0,25,5,55
2019-03-18 00:00:00,2019,3,18,0,46,8,80
2019-03-18 03:00:00,2019,3,18,3,25,3,60
2019-03-18 03:00:00,2019,3,18,3,46,5,85
2019-03-18 06:00:00,2019,3,18,6,25,1,70
2019-03-18 06:00:00,2019,3,18,6,46,5,90
2019-03-18 09:00:00,2019,3,18,9,25,7,65
2019-03-18 09:00:00,2019,3,18,9,46,4,85
2019-03-18 12:00:00,2019,3,18,12,25,16,60
2019-03-18 12:00:00,2019,3,18,12,46,8,85
2019-03-18 15:00:00,2019,3,18,15,25,17,55
2019-03-18 15:00:00,2019,3,18,15,46,14,65
2019-03-18 18:00:00,2019,3,18,18,25,13,60
2019-03-18 18:00:00,2019,3,18,18,46,15,55
2019-03-18 21:00:00,2019,3,18,21,25,8,75
2019-03-18 21:00:00,2019,3,18,21,46,12,70
2019-03-19 00:00:00,2019,3,19,0,25,7,80
2019-03-19 00:00:00,2019,3,19,0,46,10,80
2019-03-19 03:00:00,2019,3,19,3,25,5,85
2019-03-19 03:00:00,2019,3,19,3,46,9,90
2019-03-19 06:00:00,2019,3,19,6,25,4,90
2019-03-19 06:00:00,2019,3,19,6,46,9,90
2019-03-19 09:00:00,2019,3,19,9,25,8,80
2019-03-19 09:00:00,2019,3,19,9,46,9,95
2019-03-19 12:00:00,2019,3,19,12,25,15,60
2019-03-19 12:00:00,2019,3,19,12,46,9,90
2019-03-19 15:00:00,2019,3,19,15,25,14,65
2019-03-19 15:00:00,2019,3,19,15,46,12,75
2019-03-19 18:00:00,2019,3,19,18,25,13,65
2019-03-19 18:00:00,2019,3,19,18,46,12,65
2019-03-19 21:00:00,2019,3,19,21,25,10,80
2019-03-19 21:00:00,2019,3,19,21,46,7,75
2019-03-20 00:00:00,2019,3,20,0,25,10,90
2019-03-20 00:00:00,2019,3,20,0,46,5,75
2019-03-20 03:00:00,2019,3,20,3,25,10,95
2019-03-20 03:00:00,2019,3,20,3,46,3,75
2019-03-20 06:00:00,2019,3,20,6,25,8,90
2019-03-20 06:00:00,2019,3,20,6,46,1,70
2019-03-20 09:00:00,2019,3,20,9,25,8,95
2019-03-20 09:00:00,2019,3,20,9,46,0,70
2019-03-20 12:00:00,2019,3,20,12,25,12,75
2019-03-20 12:00:00,2019,3,20,12,46,2,60
2019-03-20 15:00:00,2019,3,20,15,25,11,70
2019-03-20 15:00:00,2019,3,20,15,46,6,50
2019-03-20 18:00:00,2019,3,20,18,25,5,80
2019-03-20 18:00:00,2019,3,20,18,46,7,40
2019-03-20 21:00:00,2019,3,20,21,25,4,75
2019-03-20 21:00:00,2019,3,20,21,46,5,50
2019-03-21 00:00:00,2019,3,21,0,25,3,70
2019-03-21 00:00:00,2019,3,21,0,46,3,60
2019-03-21 03:00:00,2019,3,21,3,25,1,70
2019-03-21 03:00:00,2019,3,21,3,46,2,65
2019-03-21 06:00:00,2019,3,21,6,25,0,65
2019-03-21 06:00:00,2019,3,21,6,46,0,75
2019-03-21 09:00:00,2019,3,21,9,25,2,50
2019-03-21 09:00:00,2019,3,21,9,46,-1,80
2019-03-21 12:00:00,2019,3,21,12,25,6,45
2019-03-21 12:00:00,2019,3,21,12,46,4,70
2019-03-21 15:00:00,2019,3,21,15,25,7,40
2019-03-21 15:00:00,2019,3,21,15,46,9,45
2019-03-21 18:00:00,2019,3,21,18,25,5,45
2019-03-21 18:00:00,2019,3,21,18,46,6,65
2019-03-21 21:00:00,2019,3,21,21,25,3,60
2019-03-21 21:00:00,2019,3,21,21,46,6,70
2019-03-22 00:00:00,2019,3,22,0,25,2,65
2019-03-22 00:00:00,2019,3,22,0,46,4,65
2019-03-22 03:00:00,2019,3,22,3,25,0,75
2019-03-22 03:00:00,2019,3,22,3,46,2,65
2019-03-22 06:00:00,2019,3,22,6,25,-1,80
2019-03-22 06:00:00,2019,3,22,6,46,1,65
2019-03-22 09:00:00,2019,3,22,9,25,4,70
2019-03-22 09:00:00,2019,3,22,9,46,-1,75
2019-03-22 12:00:00,2019,3,22,12,25,9,35
2019-03-22 12:00:00,2019,3,22,12,46,4,65
2019-03-22 15:00:00,2019,3,22,15,25,6,65
2019-03-22 15:00:00,2019,3,22,15,46,9,40
2019-03-22 18:00:00,2019,3,22,18,25,5,50
2019-03-22 18:00:00,2019,3,22,18,46,9,40
2019-03-22 21:00:00,2019,3,22,21,25,3,55
2019-03-22 21:00:00,2019,3,22,21,46,6,50
2019-03-23 00:00:00,2019,3,23,0,25,2,60
2019-03-23 00:00:00,2019,3,23,0,46,2,75
2019-03-23 03:00:00,2019,3,23,3,25,1,70
2019-03-23 03:00:00,2019,3,23,3,46,2,80
2019-03-23 06:00:00,2019,3,23,6,25,-1,70
2019-03-23 06:00:00,2019,3,23,6,46,2,80
2019-03-23 09:00:00,2019,3,23,9,25,4,65
2019-03-23 09:00:00,2019,3,23,9,46,2,80
2019-03-23 12:00:00,2019,3,23,12,25,8,40
2019-03-23 12:00:00,2019,3,23,12,46,6,70
2019-03-23 15:00:00,2019,3,23,15,25,9,40
2019-03-23 15:00:00,2019,3,23,15,46,11,55
2019-03-23 18:00:00,2019,3,23,18,25,6,55
2019-03-23 18:00:00,2019,3,23,18,46,12,55
2019-03-23 21:00:00,2019,3,23,21,25,3,70
2019-03-23 21:00:00,2019,3,23,21,46,10,60
2019-03-24 00:00:00,2019,3,24,0,25,3,75
2019-03-24 00:00:00,2019,3,24,0,46,7,75
2019-03-24 03:00:00,2019,3,24,3,25,3,80
2019-03-24 03:00:00,2019,3,24,3,46,6,80
2019-03-24 06:00:00,2019,3,24,6,25,4,80
2019-03-24 06:00:00,2019,3,24,6,46,6,85
2019-03-24 09:00:00,2019,3,24,9,25,8,70
2019-03-24 09:00:00,2019,3,24,9,46,5,90
2019-03-24 12:00:00,2019,3,24,12,25,12,60
2019-03-24 12:00:00,2019,3,24,12,46,8,85
2019-03-24 15:00:00,2019,3,24,15,25,13,55
2019-03-24 15:00:00,2019,3,24,15,46,13,65
2019-03-24 18:00:00,2019,3,24,18,25,10,65
2019-03-24 18:00:00,2019,3,24,18,46,15,55
2019-03-24 21:00:00,2019,3,24,21,25,7,80
2019-03-24 21:00:00,2019,3,24,21,46,12,60
2019-03-25 00:00:00,2019,3,25,0,25,7,85
2019-03-25 00:00:00,2019,3,25,0,46,8,75
2019-03-25 03:00:00,2019,3,25,3,25,6,85
2019-03-25 03:00:00,2019,3,25,3,46,6,75
2019-03-25 06:00:00,2019,3,25,6,25,6,90
2019-03-25 06:00:00,2019,3,25,6,46,6,70
2019-03-25 09:00:00,2019,3,25,9,25,8,85
2019-03-25 09:00:00,2019,3,25,9,46,8,80
2019-03-25 12:00:00,2019,3,25,12,25,13,65
2019-03-25 12:00:00,2019,3,25,12,46,11,75
2019-03-25 15:00:00,2019,3,25,15,25,15,45
2019-03-25 15:00:00,2019,3,25,15,46,15,60
2019-03-25 18:00:00,2019,3,25,18,25,12,55
2019-03-25 18:00:00,2019,3,25,18,46,14,55
2019-03-25 21:00:00,2019,3,25,21,25,8,65
2019-03-25 21:00:00,2019,3,25,21,46,11,65
2019-03-26 00:00:00,2019,3,26,0,25,6,65
2019-03-26 00:00:00,2019,3,26,0,46,8,80
2019-03-26 03:00:00,2019,3,26,3,25,6,75
2019-03-26 03:00:00,2019,3,26,3,46,7,90
2019-03-26 06:00:00,2019,3,26,6,25,9,80
2019-03-26 06:00:00,2019,3,26,6,46,6,85
2019-03-26 09:00:00,2019,3,26,9,25,11,75
2019-03-26 09:00:00,2019,3,26,9,46,4,75
2019-03-26 12:00:00,2019,3,26,12,25,14,60
2019-03-26 12:00:00,2019,3,26,12,46,6,60
2019-03-26 15:00:00,2019,3,26,15,25,13,60
2019-03-26 15:00:00,2019,3,26,15,46,10,55
2019-03-26 18:00:00,2019,3,26,18,25,11,75
2019-03-26 18:00:00,2019,3,26,18,46,11,45
2019-03-26 21:00:00,2019,3,26,21,25,8,85
2019-03-26 21:00:00,2019,3,26,21,46,9,50
2019-03-27 00:00:00,2019,3,27,0,25,7,90
2019-03-27 00:00:00,2019,3,27,0,46,5,65
2019-03-27 03:00:00,2019,3,27,3,25,6,75
2019-03-27 03:00:00,2019,3,27,3,46,5,70
2019-03-27 06:00:00,2019,3,27,6,25,4,65
2019-03-27 06:00:00,2019,3,27,6,46,4,75
2019-03-27 09:00:00,2019,3,27,9,25,6,60
2019-03-27 09:00:00,2019,3,27,9,46,3,75
2019-03-27 12:00:00,2019,3,27,12,25,10,50
2019-03-27 12:00:00,2019,3,27,12,46,6,60
2019-03-27 15:00:00,2019,3,27,15,25,11,45
2019-03-27 15:00:00,2019,3,27,15,46,10,45
2019-03-27 18:00:00,2019,3,27,18,25,8,50
2019-03-27 18:00:00,2019,3,27,18,46,11,45
2019-03-27 21:00:00,2019,3,27,21,25,5,65
2019-03-27 21:00:00,2019,3,27,21,46,8,60
2019-03-28 00:00:00,2019,3,28,0,25,6,70
2019-03-28 00:00:00,2019,3,28,0,46,4,75
2019-03-28 03:00:00,2019,3,28,3,25,4,75
2019-03-28 03:00:00,2019,3,28,3,46,4,80
2019-03-28 06:00:00,2019,3,28,6,25,3,65
2019-03-28 06:00:00,2019,3,28,6,46,3,85
2019-03-28 09:00:00,2019,3,28,9,25,5,55
2019-03-28 09:00:00,2019,3,28,9,46,3,85
2019-03-28 12:00:00,2019,3,28,12,25,11,45
2019-03-28 12:00:00,2019,3,28,12,46,7,65
2019-03-28 15:00:00,2019,3,28,15,25,11,45
2019-03-28 15:00:00,2019,3,28,15,46,11,40
2019-03-28 18:00:00,2019,3,28,18,25,9,50
2019-03-28 18:00:00,2019,3,28,18,46,11,60
2019-03-28 21:00:00,2019,3,28,21,25,5,80
2019-03-28 21:00:00,2019,3,28,21,46,7,55
2019-03-29 00:00:00,2019,3,29,0,25,5,80
2019-03-29 00:00:00,2019,3,29,0,46,4,60
2019-03-29 03:00:00,2019,3,29,3,25,4,85
2019-03-29 03:00:00,2019,3,29,3,46,4,65
2019-03-29 06:00:00,2019,3,29,6,25,2,90
2019-03-29 06:00:00,2019,3,29,6,46,3,75
2019-03-29 09:00:00,2019,3,29,9,25,5,80
2019-03-29 09:00:00,2019,3,29,9,46,3,75
2019-03-29 12:00:00,2019,3,29,12,25,9,60
2019-03-29 12:00:00,2019,3,29,12,46,5,65
2019-03-29 15:00:00,2019,3,29,15,25,10,60
2019-03-29 15:00:00,2019,3,29,15,46,7,50
2019-03-29 18:00:00,2019,3,29,18,25,6,60
2019-03-29 18:00:00,2019,3,29,18,46,8,40
2019-03-29 21:00:00,2019,3,29,21,25,4,75
2019-03-29 21:00:00,2019,3,29,21,46,6,35
2019-03-30 00:00:00,2019,3,30,0,25,4,80
2019-03-30 00:00:00,2019,3,30,0,46,3,55
2019-03-30 03:00:00,2019,3,30,3,25,4,80
2019-03-30 03:00:00,2019,3,30,3,46,3,60
2019-03-30 06:00:00,2019,3,30,6,25,3,70
2019-03-30 06:00:00,2019,3,30,6,46,3,65
2019-03-30 09:00:00,2019,3,30,9,25,5,60
2019-03-30 09:00:00,2019,3,30,9,46,2,75
2019-03-30 12:00:00,2019,3,30,12,25,7,50
2019-03-30 12:00:00,2019,3,30,12,46,6,55
2019-03-30 15:00:00,2019,3,30,15,25,8,40
2019-03-30 15:00:00,2019,3,30,15,46,10,25
2019-03-30 18:00:00,2019,3,30,18,25,6,35
2019-03-30 18:00:00,2019,3,30,18,46,10,35
2019-03-30 21:00:00,2019,3,30,21,25,3,55
2019-03-30 21:00:00,2019,3,30,21,46,8,55
2019-03-31 00:00:00,2019,3,31,0,25,3,60
2019-03-31 00:00:00,2019,3,31,0,46,4,70
2019-03-31 03:00:00,2019,3,31,3,25,3,70
2019-03-31 03:00:00,2019,3,31,3,46,3,70
2019-03-31 06:00:00,2019,3,31,6,25,2,75
2019-03-31 06:00:00,2019,3,31,6,46,1,80
2019-03-31 09:00:00,2019,3,31,9,25,6,55
2019-03-31 09:00:00,2019,3,31,9,46,1,80
2019-03-31 12:00:00,2019,3,31,12,25,9,25
2019-03-31 12:00:00,2019,3,31,12,46,6,60
2019-03-31 15:00:00,2019,3,31,15,25,10,30
2019-03-31 15:00:00,2019,3,31,15,46,10,30
2019-03-31 18:00:00,2019,3,31,18,25,7,50
2019-03-31 18:00:00,2019,3,31,18,46,11,20
2019-03-31 21:00:00,2019,3,31,21,25,4,75
2019-03-31 21:00:00,2019,3,31,21,46,8,35
2019-04-01 00:00:00,2019,4,1,0,25,2,80
2019-04-01 00:00:00,2019,4,1,0,46,5,60
2019-04-01 03:00:00,2019,4,1,3,25,1,85
2019-04-01 03:00:00,2019,4,1,3,46,4,65
2019-04-01 06:00:00,2019,4,1,6,25,0,85
2019-04-01 06:00:00,2019,4,1,6,46,3,75
2019-04-01 09:00:00,2019,4,1,9,25,6,60
2019-04-01 09:00:00,2019,4,1,9,46,2,85
2019-04-01 12:00:00,2019,4,1,12,25,10,30
2019-04-01 12:00:00,2019,4,1,12,46,6,70
2019-04-01 15:00:00,2019,4,1,15,25,11,25
2019-04-01 15:00:00,2019,4,1,15,46,12,35
2019-04-01 18:00:00,2019,4,1,18,25,8,35
2019-04-01 18:00:00,2019,4,1,18,46,11,30
2019-04-01 21:00:00,2019,4,1,21,25,5,55
2019-04-01 21:00:00,2019,4,1,21,46,8,35
2019-04-02 00:00:00,2019,4,2,0,25,4,70
2019-04-02 00:00:00,2019,4,2,0,46,4,60
2019-04-02 03:00:00,2019,4,2,3,25,3,80
2019-04-02 03:00:00,2019,4,2,3,46,3,75
2019-04-02 06:00:00,2019,4,2,6,25,1,85
2019-04-02 06:00:00,2019,4,2,6,46,2,80
2019-04-02 09:00:00,2019,4,2,9,25,6,60
2019-04-02 09:00:00,2019,4,2,9,46,2,80
2019-04-02 12:00:00,2019,4,2,12,25,11,35
2019-04-02 12:00:00,2019,4,2,12,46,8,65
2019-04-02 15:00:00,2019,4,2,15,25,11,25
2019-04-02 15:00:00,2019,4,2,15,46,14,40
2019-04-02 18:00:00,2019,4,2,18,25,8,35
2019-04-02 18:00:00,2019,4,2,18,46,15,35
2019-04-02 21:00:00,2019,4,2,21,25,4,60
2019-04-02 21:00:00,2019,4,2,21,46,11,45
2019-04-03 00:00:00,2019,4,3,0,25,3,75
2019-04-03 00:00:00,2019,4,3,0,46,7,70
2019-04-03 03:00:00,2019,4,3,3,25,2,80
2019-04-03 03:00:00,2019,4,3,3,46,8,75
2019-04-03 06:00:00,2019,4,3,6,25,2,85
2019-04-03 06:00:00,2019,4,3,6,46,8,80
2019-04-03 09:00:00,2019,4,3,9,25,9,65
2019-04-03 09:00:00,2019,4,3,9,46,8,80
2019-04-03 12:00:00,2019,4,3,12,25,14,40
2019-04-03 12:00:00,2019,4,3,12,46,10,70
2019-04-03 15:00:00,2019,4,3,15,25,15,35
2019-04-03 15:00:00,2019,4,3,15,46,13,30
2019-04-03 18:00:00,2019,4,3,18,25,11,50
2019-04-03 18:00:00,2019,4,3,18,46,13,30
2019-04-03 21:00:00,2019,4,3,21,25,8,65
2019-04-03 21:00:00,2019,4,3,21,46,10,45
2019-04-04 00:00:00,2019,4,4,0,25,8,65
2019-04-04 00:00:00,2019,4,4,0,46,7,60
2019-04-04 03:00:00,2019,4,4,3,25,8,75
2019-04-04 03:00:00,2019,4,4,3,46,5,70
2019-04-04 06:00:00,2019,4,4,6,25,8,80
2019-04-04 06:00:00,2019,4,4,6,46,4,80
2019-04-04 09:00:00,2019,4,4,9,25,10,75
2019-04-04 09:00:00,2019,4,4,9,46,2,80
2019-04-04 12:00:00,2019,4,4,12,25,13,30
2019-04-04 12:00:00,2019,4,4,12,46,9,50
2019-04-04 15:00:00,2019,4,4,15,25,14,30
2019-04-04 15:00:00,2019,4,4,15,46,14,35
2019-04-04 18:00:00,2019,4,4,18,25,11,45
2019-04-04 18:00:00,2019,4,4,18,46,15,30
2019-04-04 21:00:00,2019,4,4,21,25,6,60
2019-04-04 21:00:00,2019,4,4,21,46,12,55
2019-04-05 00:00:00,2019,4,5,0,25,5,70
2019-04-05 00:00:00,2019,4,5,0,46,9,70
2019-04-05 03:00:00,2019,4,5,3,25,4,80
2019-04-05 03:00:00,2019,4,5,3,46,8,85
2019-04-05 06:00:00,2019,4,5,6,25,2,80
2019-04-05 06:00:00,2019,4,5,6,46,7,90
2019-04-05 09:00:00,2019,4,5,9,25,9,50
2019-04-05 09:00:00,2019,4,5,9,46,6,90
2019-04-05 12:00:00,2019,4,5,12,25,15,30
2019-04-05 12:00:00,2019,4,5,12,46,9,80
2019-04-05 15:00:00,2019,4,5,15,25,15,35
2019-04-05 15:00:00,2019,4,5,15,46,13,50
2019-04-05 18:00:00,2019,4,5,18,25,11,45
2019-04-05 18:00:00,2019,4,5,18,46,15,40
2019-04-05 21:00:00,2019,4,5,21,25,9,60
2019-04-05 21:00:00,2019,4,5,21,46,12,40
2019-04-06 00:00:00,2019,4,6,0,25,8,80
2019-04-06 00:00:00,2019,4,6,0,46,8,60
2019-04-06 03:00:00,2019,4,6,3,25,7,90
2019-04-06 03:00:00,2019,4,6,3,46,6,60
2019-04-06 06:00:00,2019,4,6,6,25,5,90
2019-04-06 06:00:00,2019,4,6,6,46,4,80
2019-04-06 09:00:00,2019,4,6,9,25,8,80
2019-04-06 09:00:00,2019,4,6,9,46,4,75
2019-04-06 12:00:00,2019,4,6,12,25,12,50
2019-04-06 12:00:00,2019,4,6,12,46,10,60
2019-04-06 15:00:00,2019,4,6,15,25,15,40
2019-04-06 15:00:00,2019,4,6,15,46,14,35
2019-04-06 18:00:00,2019,4,6,18,25,13,45
2019-04-06 18:00:00,2019,4,6,18,46,15,30
2019-04-06 21:00:00,2019,4,6,21,25,8,60
2019-04-06 21:00:00,2019,4,6,21,46,12,45
2019-04-07 00:00:00,2019,4,7,0,25,7,70
2019-04-07 00:00:00,2019,4,7,0,46,7,60
2019-04-07 03:00:00,2019,4,7,3,25,5,75
2019-04-07 03:00:00,2019,4,7,3,46,6,65
2019-04-07 06:00:00,2019,4,7,6,25,5,75
2019-04-07 06:00:00,2019,4,7,6,46,5,80
2019-04-07 09:00:00,2019,4,7,9,25,10,60
2019-04-07 09:00:00,2019,4,7,9,46,4,80
2019-04-07 12:00:00,2019,4,7,12,25,14,35
2019-04-07 12:00:00,2019,4,7,12,46,9,60
2019-04-07 15:00:00,2019,4,7,15,25,15,30
2019-04-07 15:00:00,2019,4,7,15,46,15,30
2019-04-07 18:00:00,2019,4,7,18,25,11,45
2019-04-07 18:00:00,2019,4,7,18,46,15,30
2019-04-07 21:00:00,2019,4,7,21,25,7,65
2019-04-07 21:00:00,2019,4,7,21,46,13,40
2019-04-08 00:00:00,2019,4,8,0,25,6,75
2019-04-08 00:00:00,2019,4,8,0,46,9,65
2019-04-08 03:00:00,2019,4,8,3,25,5,80
2019-04-08 03:00:00,2019,4,8,3,46,7,85
2019-04-08 06:00:00,2019,4,8,6,25,6,80
2019-04-08 06:00:00,2019,4,8,6,46,6,90
2019-04-08 09:00:00,2019,4,8,9,25,10,60
2019-04-08 09:00:00,2019,4,8,9,46,6,85
2019-04-08 12:00:00,2019,4,8,12,25,14,40
2019-04-08 12:00:00,2019,4,8,12,46,7,90
2019-04-08 15:00:00,2019,4,8,15,25,15,30
2019-04-08 15:00:00,2019,4,8,15,46,9,80
2019-04-08 18:00:00,2019,4,8,18,25,11,55
2019-04-08 18:00:00,2019,4,8,18,46,9,65
2019-04-08 21:00:00,2019,4,8,21,25,7,85
2019-04-08 21:00:00,2019,4,8,21,46,8,65
2019-04-09 00:00:00,2019,4,9,0,25,6,85
2019-04-09 00:00:00,2019,4,9,0,46,6,80
2019-04-09 03:00:00,2019,4,9,3,25,6,85
2019-04-09 03:00:00,2019,4,9,3,46,5,85
2019-04-09 06:00:00,2019,4,9,6,25,6,90
2019-04-09 06:00:00,2019,4,9,6,46,4,85
2019-04-09 09:00:00,2019,4,9,9,25,8,80
2019-04-09 09:00:00,2019,4,9,9,46,3,85
2019-04-09 12:00:00,2019,4,9,12,25,10,65
2019-04-09 12:00:00,2019,4,9,12,46,8,70
2019-04-09 15:00:00,2019,4,9,15,25,9,65
2019-04-09 15:00:00,2019,4,9,15,46,13,50
2019-04-09 18:00:00,2019,4,9,18,25,8,70
2019-04-09 18:00:00,2019,4,9,18,46,13,50
2019-04-09 21:00:00,2019,4,9,21,25,7,75
2019-04-09 21:00:00,2019,4,9,21,46,11,50
2019-04-10 00:00:00,2019,4,10,0,25,5,75
2019-04-10 00:00:00,2019,4,10,0,46,8,65
2019-04-10 03:00:00,2019,4,10,3,25,4,85
2019-04-10 03:00:00,2019,4,10,3,46,6,70
2019-04-10 06:00:00,2019,4,10,6,25,3,85
2019-04-10 06:00:00,2019,4,10,6,46,5,70
2019-04-10 09:00:00,2019,4,10,9,25,8,70
2019-04-10 09:00:00,2019,4,10,9,46,4,75
2019-04-10 12:00:00,2019,4,10,12,25,13,50
2019-04-10 12:00:00,2019,4,10,12,46,10,60
2019-04-10 15:00:00,2019,4,10,15,25,13,50
2019-04-10 15:00:00,2019,4,10,15,46,14,40
2019-04-10 18:00:00,2019,4,10,18,25,11,60
2019-04-10 18:00:00,2019,4,10,18,46,16,35
2019-04-10 21:00:00,2019,4,10,21,25,8,65
2019-04-10 21:00:00,2019,4,10,21,46,13,50
2019-04-11 00:00:00,2019,4,11,0,25,6,65
2019-04-11 00:00:00,2019,4,11,0,46,8,70
2019-04-11 03:00:00,2019,4,11,3,25,4,75
2019-04-11 03:00:00,2019,4,11,3,46,6,75
2019-04-11 06:00:00,2019,4,11,6,25,4,75
2019-04-11 06:00:00,2019,4,11,6,46,4,80
2019-04-11 09:00:00,2019,4,11,9,25,11,55
2019-04-11 09:00:00,2019,4,11,9,46,3,75
2019-04-11 12:00:00,2019,4,11,12,25,15,35
2019-04-11 12:00:00,2019,4,11,12,46,11,55
2019-04-11 15:00:00,2019,4,11,15,25,16,30
2019-04-11 15:00:00,2019,4,11,15,46,17,25
2019-04-11 18:00:00,2019,4,11,18,25,13,45
2019-04-11 18:00:00,2019,4,11,18,46,17,30
2019-04-11 21:00:00,2019,4,11,21,25,8,70
2019-04-11 21:00:00,2019,4,11,21,46,13,35
2019-04-12 00:00:00,2019,4,12,0,25,6,70
2019-04-12 00:00:00,2019,4,12,0,46,10,55
2019-04-12 03:00:00,2019,4,12,3,25,4,80
2019-04-12 03:00:00,2019,4,12,3,46,9,60
2019-04-12 06:00:00,2019,4,12,6,25,3,85
2019-04-12 06:00:00,2019,4,12,6,46,8,70
2019-04-12 09:00:00,2019,4,12,9,25,10,55
2019-04-12 09:00:00,2019,4,12,9,46,8,70
2019-04-12 12:00:00,2019,4,12,12,25,16,30
2019-04-12 12:00:00,2019,4,12,12,46,9,85
2019-04-12 15:00:00,2019,4,12,15,25,17,30
2019-04-12 15:00:00,2019,4,12,15,46,10,85
2019-04-12 18:00:00,2019,4,12,18,25,14,40
