datetime,year,month,day,hour,forecast,temp,hum
2017-04-09 15:00:00,2017,4,9,15,46,13.0,50
2017-04-09 18:00:00,2017,4,9,18,25,18.0,20
2017-04-09 18:00:00,2017,4,9,18,46,16.0,40
2017-04-09 21:00:00,2017,4,9,21,25,12.0,35
2017-04-09 21:00:00,2017,4,9,21,46,13.0,55
2017-04-10 00:00:00,2017,4,10,0,25,11.0,45
2017-04-10 00:00:00,2017,4,10,0,46,10.0,55
2017-04-10 03:00:00,2017,4,10,3,25,9.0,65
2017-04-10 03:00:00,2017,4,10,3,46,8.0,40
2017-04-10 06:00:00,2017,4,10,6,25,8.0,80
2017-04-10 06:00:00,2017,4,10,6,46,7.0,35
2017-04-10 09:00:00,2017,4,10,9,25,10.0,70
2017-04-10 09:00:00,2017,4,10,9,46,5.0,50
2017-04-10 12:00:00,2017,4,10,12,25,16.0,45
2017-04-10 12:00:00,2017,4,10,12,46,10.0,35
2017-04-10 15:00:00,2017,4,10,15,25,17.0,40
2017-04-10 15:00:00,2017,4,10,15,46,14.0,15
2017-04-10 18:00:00,2017,4,10,18,25,13.0,55
2017-04-10 18:00:00,2017,4,10,18,46,15.0,10
2017-04-10 21:00:00,2017,4,10,21,25,11.0,55
2017-04-10 21:00:00,2017,4,10,21,46,12.0,25
2017-04-11 00:00:00,2017,4,11,0,25,9.0,40
2017-04-11 00:00:00,2017,4,11,0,46,8.0,50
2017-04-11 03:00:00,2017,4,11,3,25,7.0,35
2017-04-11 03:00:00,2017,4,11,3,46,6.0,65
2017-04-11 06:00:00,2017,4,11,6,25,5.0,50
2017-04-11 06:00:00,2017,4,11,6,46,5.0,75
2017-04-11 09:00:00,2017,4,11,9,25,10.0,30
2017-04-11 09:00:00,2017,4,11,9,46,4.0,85
2017-04-11 12:00:00,2017,4,11,12,25,13.0,15
2017-04-11 12:00:00,2017,4,11,12,46,11.0,55
2017-04-11 15:00:00,2017,4,11,15,25,15.0,10
2017-04-11 15:00:00,2017,4,11,15,46,17.0,35
2017-04-11 18:00:00,2017,4,11,18,25,12.0,15
2017-04-11 18:00:00,2017,4,11,18,46,18.0,40
2017-04-11 21:00:00,2017,4,11,21,25,8.0,45
2017-04-11 21:00:00,2017,4,11,21,46,15.0,50
2017-04-12 00:00:00,2017,4,12,0,25,7.0,60
2017-04-12 00:00:00,2017,4,12,0,46,11.0,60
2017-04-12 03:00:00,2017,4,12,3,25,6.0,75
2017-04-12 03:00:00,2017,4,12,3,46,10.0,50
2017-04-12 06:00:00,2017,4,12,6,25,5.0,80
2017-04-12 06:00:00,2017,4,12,6,46,10.0,45
2017-04-12 09:00:00,2017,4,12,9,25,12.0,55
2017-04-12 09:00:00,2017,4,12,9,46,9.0,55
2017-04-12 12:00:00,2017,4,12,12,25,17.0,40
2017-04-12 12:00:00,2017,4,12,12,46,13.0,55
2017-04-12 15:00:00,2017,4,12,15,25,18.0,45
2017-04-12 15:00:00,2017,4,12,15,46,15.0,60
2017-04-12 18:00:00,2017,4,12,18,25,14.0,55
2017-04-12 18:00:00,2017,4,12,18,46,15.0,60
2017-04-12 21:00:00,2017,4,12,21,25,12.0,60
2017-04-12 21:00:00,2017,4,12,21,46,13.0,70
2017-04-13 00:00:00,2017,4,13,0,25,11.0,50
2017-04-13 00:00:00,2017,4,13,0,46,12.0,75
2017-04-13 03:00:00,2017,4,13,3,25,10.0,45
2017-04-13 03:00:00,2017,4,13,3,46,11.0,80
2017-04-13 06:00:00,2017,4,13,6,25,10.0,45
2017-04-13 06:00:00,2017,4,13,6,46,11.0,75
2017-04-13 09:00:00,2017,4,13,9,25,13.0,45
2017-04-13 09:00:00,2017,4,13,9,46,10.0,80
2017-04-13 12:00:00,2017,4,13,12,25,14.0,60
2017-04-13 12:00:00,2017,4,13,12,46,13.0,75
2017-04-13 15:00:00,2017,4,13,15,25,15.0,55
2017-04-13 15:00:00,2017,4,13,15,46,18.0,55
2017-04-13 18:00:00,2017,4,13,18,25,12.0,70
2017-04-13 18:00:00,2017,4,13,18,46,21.0,45
2017-04-13 21:00:00,2017,4,13,21,25,12.0,75
2017-04-13 21:00:00,2017,4,13,21,46,17.0,60
2017-04-14 00:00:00,2017,4,14,0,25,11.0,75
2017-04-14 00:00:00,2017,4,14,0,46,13.0,75
2017-04-14 03:00:00,2017,4,14,3,25,11.0,80
2017-04-14 03:00:00,2017,4,14,3,46,12.0,80
2017-04-14 06:00:00,2017,4,14,6,25,10.0,80
2017-04-14 06:00:00,2017,4,14,6,46,12.0,80
2017-04-14 09:00:00,2017,4,14,9,25,15.0,65
2017-04-14 09:00:00,2017,4,14,9,46,11.0,85
2017-04-14 12:00:00,2017,4,14,12,25,20.0,50
2017-04-14 12:00:00,2017,4,14,12,46,14.0,80
2017-04-14 15:00:00,2017,4,14,15,25,21.0,50
2017-04-14 15:00:00,2017,4,14,15,46,20.0,55
2017-04-14 18:00:00,2017,4,14,18,25,18.0,60
2017-04-14 18:00:00,2017,4,14,18,46,23.0,45
2017-04-14 21:00:00,2017,4,14,21,25,13.0,75
2017-04-14 21:00:00,2017,4,14,21,46,18.0,60
2017-04-15 00:00:00,2017,4,15,0,25,13.0,80
2017-04-15 00:00:00,2017,4,15,0,46,14.0,75
2017-04-15 03:00:00,2017,4,15,3,25,12.0,85
2017-04-15 03:00:00,2017,4,15,3,46,12.0,80
2017-04-15 06:00:00,2017,4,15,6,25,12.0,85
2017-04-15 06:00:00,2017,4,15,6,46,13.0,80
2017-04-15 09:00:00,2017,4,15,9,25,14.0,75
2017-04-15 09:00:00,2017,4,15,9,46,13.0,80
2017-04-15 12:00:00,2017,4,15,12,25,21.0,50
2017-04-15 12:00:00,2017,4,15,12,46,14.0,85
2017-04-15 15:00:00,2017,4,15,15,25,23.0,45
2017-04-15 15:00:00,2017,4,15,15,46,15.0,90
2017-04-15 18:00:00,2017,4,15,18,25,18.0,60
2017-04-15 18:00:00,2017,4,15,18,46,14.0,85
2017-04-15 21:00:00,2017,4,15,21,25,15.0,75
2017-04-15 21:00:00,2017,4,15,21,46,15.0,75
2017-04-16 00:00:00,2017,4,16,0,25,13.0,80
2017-04-16 00:00:00,2017,4,16,0,46,11.0,80
2017-04-16 03:00:00,2017,4,16,3,25,12.0,80
2017-04-16 03:00:00,2017,4,16,3,46,10.0,85
2017-04-16 06:00:00,2017,4,16,6,25,11.0,85
2017-04-16 06:00:00,2017,4,16,6,46,9.0,80
2017-04-16 09:00:00,2017,4,16,9,25,14.0,85
2017-04-16 09:00:00,2017,4,16,9,46,10.0,80
2017-04-16 12:00:00,2017,4,16,12,25,15.0,90
2017-04-16 12:00:00,2017,4,16,12,46,13.0,70
2017-04-16 15:00:00,2017,4,16,15,25,14.0,85
2017-04-16 15:00:00,2017,4,16,15,46,16.0,65
2017-04-16 18:00:00,2017,4,16,18,25,14.0,75
2017-04-16 18:00:00,2017,4,16,18,46,15.0,65
2017-04-16 21:00:00,2017,4,16,21,25,11.0,80
2017-04-16 21:00:00,2017,4,16,21,46,13.0,60
2017-04-17 00:00:00,2017,4,17,0,25,10.0,80
2017-04-17 00:00:00,2017,4,17,0,46,10.0,60
2017-04-17 03:00:00,2017,4,17,3,25,9.0,85
2017-04-17 03:00:00,2017,4,17,3,46,9.0,55
2017-04-17 06:00:00,2017,4,17,6,25,9.0,85
2017-04-17 06:00:00,2017,4,17,6,46,9.0,60
2017-04-17 09:00:00,2017,4,17,9,25,13.0,65
2017-04-17 09:00:00,2017,4,17,9,46,7.0,65
2017-04-17 12:00:00,2017,4,17,12,25,16.0,65
2017-04-17 12:00:00,2017,4,17,12,46,13.0,50
2017-04-17 15:00:00,2017,4,17,15,25,15.0,70
2017-04-17 15:00:00,2017,4,17,15,46,17.0,25
2017-04-17 18:00:00,2017,4,17,18,25,13.0,55
2017-04-17 18:00:00,2017,4,17,18,46,18.0,20
2017-04-17 21:00:00,2017,4,17,21,25,10.0,55
2017-04-17 21:00:00,2017,4,17,21,46,15.0,30
2017-04-18 00:00:00,2017,4,18,0,25,10.0,55
2017-04-18 00:00:00,2017,4,18,0,46,10.0,60
2017-04-18 03:00:00,2017,4,18,3,25,9.0,55
2017-04-18 03:00:00,2017,4,18,3,46,10.0,65
2017-04-18 06:00:00,2017,4,18,6,25,8.0,60
2017-04-18 06:00:00,2017,4,18,6,46,8.0,65
2017-04-18 09:00:00,2017,4,18,9,25,13.0,45
2017-04-18 09:00:00,2017,4,18,9,46,8.0,70
2017-04-18 12:00:00,2017,4,18,12,25,17.0,25
2017-04-18 12:00:00,2017,4,18,12,46,13.0,50
2017-04-18 15:00:00,2017,4,18,15,25,18.0,20
2017-04-18 15:00:00,2017,4,18,15,46,13.0,50
2017-04-18 18:00:00,2017,4,18,18,25,15.0,25
2017-04-18 18:00:00,2017,4,18,18,46,13.0,70
2017-04-18 21:00:00,2017,4,18,21,25,10.0,60
2017-04-18 21:00:00,2017,4,18,21,46,12.0,75
2017-04-19 00:00:00,2017,4,19,0,25,10.0,60
2017-04-19 00:00:00,2017,4,19,0,46,10.0,80
2017-04-19 03:00:00,2017,4,19,3,25,9.0,65
2017-04-19 03:00:00,2017,4,19,3,46,8.0,80
2017-04-19 06:00:00,2017,4,19,6,25,8.0,70
2017-04-19 06:00:00,2017,4,19,6,46,7.0,85
2017-04-19 09:00:00,2017,4,19,9,25,14.0,45
2017-04-19 09:00:00,2017,4,19,9,46,7.0,85
2017-04-19 12:00:00,2017,4,19,12,25,11.0,75
2017-04-19 12:00:00,2017,4,19,12,46,10.0,75
2017-04-19 15:00:00,2017,4,19,15,25,12.0,70
2017-04-19 15:00:00,2017,4,19,15,46,15.0,50
2017-04-19 18:00:00,2017,4,19,18,25,13.0,60
2017-04-19 18:00:00,2017,4,19,18,46,18.0,30
2017-04-19 21:00:00,2017,4,19,21,25,9.0,70
2017-04-19 21:00:00,2017,4,19,21,46,14.0,45
2017-04-20 00:00:00,2017,4,20,0,25,8.0,80
2017-04-20 00:00:00,2017,4,20,0,46,10.0,65
2017-04-20 03:00:00,2017,4,20,3,25,7.0,80
2017-04-20 03:00:00,2017,4,20,3,46,9.0,70
2017-04-20 06:00:00,2017,4,20,6,25,6.0,85
2017-04-20 06:00:00,2017,4,20,6,46,8.0,75
2017-04-20 09:00:00,2017,4,20,9,25,12.0,50
2017-04-20 09:00:00,2017,4,20,9,46,6.0,80
2017-04-20 12:00:00,2017,4,20,12,25,17.0,35
2017-04-20 12:00:00,2017,4,20,12,46,13.0,55
2017-04-20 15:00:00,2017,4,20,15,25,18.0,25
2017-04-20 15:00:00,2017,4,20,15,46,18.0,30
2017-04-20 18:00:00,2017,4,20,18,25,16.0,40
2017-04-20 18:00:00,2017,4,20,18,46,19.0,25
2017-04-20 21:00:00,2017,4,20,21,25,11.0,65
2017-04-20 21:00:00,2017,4,20,21,46,17.0,30
2017-04-21 00:00:00,2017,4,21,0,25,10.0,75
2017-04-21 00:00:00,2017,4,21,0,46,11.0,50
2017-04-21 03:00:00,2017,4,21,3,25,8.0,75
2017-04-21 03:00:00,2017,4,21,3,46,8.0,65
2017-04-21 06:00:00,2017,4,21,6,25,6.0,85
2017-04-21 06:00:00,2017,4,21,6,46,7.0,70
2017-04-21 09:00:00,2017,4,21,9,25,13.0,60
2017-04-21 09:00:00,2017,4,21,9,46,5.0,75
2017-04-21 12:00:00,2017,4,21,12,25,18.0,35
2017-04-21 12:00:00,2017,4,21,12,46,14.0,40
2017-04-21 15:00:00,2017,4,21,15,25,19.0,25
2017-04-21 15:00:00,2017,4,21,15,46,20.0,15
2017-04-21 18:00:00,2017,4,21,18,25,17.0,30
2017-04-21 18:00:00,2017,4,21,18,46,20.0,15
2017-04-21 21:00:00,2017,4,21,21,25,11.0,55
2017-04-21 21:00:00,2017,4,21,21,46,17.0,25
2017-04-22 00:00:00,2017,4,22,0,25,9.0,65
2017-04-22 00:00:00,2017,4,22,0,46,11.0,50
2017-04-22 03:00:00,2017,4,22,3,25,7.0,70
2017-04-22 03:00:00,2017,4,22,3,46,9.0,60
2017-04-22 06:00:00,2017,4,22,6,25,6.0,80
2017-04-22 06:00:00,2017,4,22,6,46,8.0,70
2017-04-22 09:00:00,2017,4,22,9,25,14.0,45
2017-04-22 09:00:00,2017,4,22,9,46,7.0,75
2017-04-22 12:00:00,2017,4,22,12,25,20.0,20
2017-04-22 12:00:00,2017,4,22,12,46,15.0,50
2017-04-22 15:00:00,2017,4,22,15,25,21.0,15
2017-04-22 15:00:00,2017,4,22,15,46,20.0,15
2017-04-22 18:00:00,2017,4,22,18,25,17.0,25
2017-04-22 18:00:00,2017,4,22,18,46,20.0,20
2017-04-22 21:00:00,2017,4,22,21,25,11.0,45
2017-04-22 21:00:00,2017,4,22,21,46,18.0,25
2017-04-23 00:00:00,2017,4,23,0,25,9.0,60
2017-04-23 00:00:00,2017,4,23,0,46,13.0,50
2017-04-23 03:00:00,2017,4,23,3,25,8.0,65
2017-04-23 03:00:00,2017,4,23,3,46,11.0,60
2017-04-23 06:00:00,2017,4,23,6,25,7.0,70
2017-04-23 06:00:00,2017,4,23,6,46,11.0,75
2017-04-23 09:00:00,2017,4,23,9,25,15.0,40
2017-04-23 09:00:00,2017,4,23,9,46,10.0,80
2017-04-23 12:00:00,2017,4,23,12,25,20.0,20
2017-04-23 12:00:00,2017,4,23,12,46,14.0,70
2017-04-23 15:00:00,2017,4,23,15,25,20.0,25
2017-04-23 15:00:00,2017,4,23,15,46,18.0,55
2017-04-23 18:00:00,2017,4,23,18,25,17.0,35
2017-04-23 18:00:00,2017,4,23,18,46,18.0,55
2017-04-23 21:00:00,2017,4,23,21,25,13.0,55
2017-04-23 21:00:00,2017,4,23,21,46,15.0,65
2017-04-24 00:00:00,2017,4,24,0,25,11.0,65
2017-04-24 00:00:00,2017,4,24,0,46,13.0,75
2017-04-24 03:00:00,2017,4,24,3,25,11.0,75
2017-04-24 03:00:00,2017,4,24,3,46,11.0,80
2017-04-24 06:00:00,2017,4,24,6,25,10.0,80
2017-04-24 06:00:00,2017,4,24,6,46,9.0,75
2017-04-24 09:00:00,2017,4,24,9,25,15.0,65
2017-04-24 09:00:00,2017,4,24,9,46,8.0,80
2017-04-24 12:00:00,2017,4,24,12,25,19.0,40
2017-04-24 12:00:00,2017,4,24,12,46,12.0,60
2017-04-24 15:00:00,2017,4,24,15,25,19.0,40
2017-04-24 15:00:00,2017,4,24,15,46,17.0,25
2017-04-24 18:00:00,2017,4,24,18,25,16.0,60
2017-04-24 18:00:00,2017,4,24,18,46,19.0,10
2017-04-24 21:00:00,2017,4,24,21,25,12.0,75
2017-04-24 21:00:00,2017,4,24,21,46,16.0,20
2017-04-25 00:00:00,2017,4,25,0,25,11.0,75
2017-04-25 00:00:00,2017,4,25,0,46,11.0,50
2017-04-25 03:00:00,2017,4,25,3,25,9.0,75
2017-04-25 03:00:00,2017,4,25,3,46,10.0,55
2017-04-25 06:00:00,2017,4,25,6,25,8.0,75
2017-04-25 06:00:00,2017,4,25,6,46,8.0,65
2017-04-25 09:00:00,2017,4,25,9,25,13.0,45
2017-04-25 09:00:00,2017,4,25,9,46,7.0,75
2017-04-25 12:00:00,2017,4,25,12,25,18.0,15
2017-04-25 12:00:00,2017,4,25,12,46,14.0,40
2017-04-25 15:00:00,2017,4,25,15,25,19.0,10
2017-04-25 15:00:00,2017,4,25,15,46,18.0,15
2017-04-25 18:00:00,2017,4,25,18,25,16.0,20
2017-04-25 18:00:00,2017,4,25,18,46,19.0,20
2017-04-25 21:00:00,2017,4,25,21,25,11.0,50
2017-04-25 21:00:00,2017,4,25,21,46,16.0,30
2017-04-26 00:00:00,2017,4,26,0,25,10.0,55
2017-04-26 00:00:00,2017,4,26,0,46,11.0,60
2017-04-26 03:00:00,2017,4,26,3,25,8.0,65
2017-04-26 03:00:00,2017,4,26,3,46,9.0,70
2017-04-26 06:00:00,2017,4,26,6,25,7.0,75
2017-04-26 06:00:00,2017,4,26,6,46,8.0,70
2017-04-26 09:00:00,2017,4,26,9,25,14.0,40
2017-04-26 09:00:00,2017,4,26,9,46,8.0,70
2017-04-26 12:00:00,2017,4,26,12,25,18.0,20
2017-04-26 12:00:00,2017,4,26,12,46,16.0,40
2017-04-26 15:00:00,2017,4,26,15,25,19.0,20
2017-04-26 15:00:00,2017,4,26,15,46,19.0,25
2017-04-26 18:00:00,2017,4,26,18,25,15.9,30
2017-04-26 18:00:00,2017,4,26,18,46,20.5,25
2017-04-26 21:00:00,2017,4,26,21,25,11.0,60
2017-04-26 21:00:00,2017,4,26,21,46,17.0,35
2017-04-27 00:00:00,2017,4,27,0,25,10.0,65
2017-04-27 00:00:00,2017,4,27,0,46,12.0,55
2017-04-27 03:00:00,2017,4,27,3,25,8.0,75
2017-04-27 03:00:00,2017,4,27,3,46,11.0,60
2017-04-27 06:00:00,2017,4,27,6,25,9.0,75
2017-04-27 06:00:00,2017,4,27,6,46,9.0,70
2017-04-27 09:00:00,2017,4,27,9,25,16.0,45
2017-04-27 09:00:00,2017,4,27,9,46,8.0,75
2017-04-27 12:00:00,2017,4,27,12,25,20.0,25
2017-04-27 12:00:00,2017,4,27,12,46,18.0,40
2017-04-27 15:00:00,2017,4,27,15,25,20.0,25
2017-04-27 15:00:00,2017,4,27,15,46,23.0,20
2017-04-27 18:00:00,2017,4,27,18,25,17.0,35
2017-04-27 18:00:00,2017,4,27,18,46,24.0,15
2017-04-27 21:00:00,2017,4,27,21,25,12.0,55
2017-04-27 21:00:00,2017,4,27,21,46,20.0,30
2017-04-28 00:00:00,2017,4,28,0,25,11.0,65
2017-04-28 00:00:00,2017,4,28,0,46,15.0,55
2017-04-28 03:00:00,2017,4,28,3,25,9.0,70
2017-04-28 03:00:00,2017,4,28,3,46,14.0,65
2017-04-28 06:00:00,2017,4,28,6,25,8.0,80
2017-04-28 06:00:00,2017,4,28,6,46,13.0,70
2017-04-28 09:00:00,2017,4,28,9,25,17.0,45
2017-04-28 09:00:00,2017,4,28,9,46,13.0,70
2017-04-28 12:00:00,2017,4,28,12,25,23.0,20
2017-04-28 12:00:00,2017,4,28,12,46,20.0,50
2017-04-28 15:00:00,2017,4,28,15,25,24.0,15
2017-04-28 15:00:00,2017,4,28,15,46,23.0,35
2017-04-28 18:00:00,2017,4,28,18,25,21.0,35
2017-04-28 18:00:00,2017,4,28,18,46,25.0,35
2017-04-28 21:00:00,2017,4,28,21,25,15.0,60
2017-04-28 21:00:00,2017,4,28,21,46,20.0,50
2017-04-29 00:00:00,2017,4,29,0,25,14.0,70
2017-04-29 00:00:00,2017,4,29,0,46,15.0,70
2017-04-29 03:00:00,2017,4,29,3,25,13.0,70
2017-04-29 03:00:00,2017,4,29,3,46,13.0,80
2017-04-29 06:00:00,2017,4,29,6,25,14.0,75
2017-04-29 06:00:00,2017,4,29,6,46,10.0,80
2017-04-29 09:00:00,2017,4,29,9,25,19.0,55
2017-04-29 09:00:00,2017,4,29,9,46,8.0,85
2017-04-29 12:00:00,2017,4,29,12,25,24.0,35
2017-04-29 12:00:00,2017,4,29,12,46,16.0,60
2017-04-29 15:00:00,2017,4,29,15,25,24.0,35
2017-04-29 15:00:00,2017,4,29,15,46,23.0,30
2017-04-29 18:00:00,2017,4,29,18,25,20.0,50
2017-04-29 18:00:00,2017,4,29,18,46,27.0,20
2017-04-29 21:00:00,2017,4,29,21,25,15.0,75
2017-04-29 21:00:00,2017,4,29,21,46,21.0,40
2017-04-30 00:00:00,2017,4,30,0,25,13.0,85
2017-04-30 00:00:00,2017,4,30,0,46,15.0,60
2017-04-30 03:00:00,2017,4,30,3,25,11.0,85
2017-04-30 03:00:00,2017,4,30,3,46,14.0,60
2017-04-30 06:00:00,2017,4,30,6,25,9.0,85
2017-04-30 06:00:00,2017,4,30,6,46,11.0,75
2017-04-30 09:00:00,2017,4,30,9,25,16.0,65
2017-04-30 09:00:00,2017,4,30,9,46,10.0,75
2017-04-30 12:00:00,2017,4,30,12,25,24.0,30
2017-04-30 12:00:00,2017,4,30,12,46,18.0,45
2017-04-30 15:00:00,2017,4,30,15,25,27.0,20
2017-04-30 15:00:00,2017,4,30,15,46,26.0,25
2017-04-30 18:00:00,2017,4,30,18,25,21.0,40
2017-04-30 18:00:00,2017,4,30,18,46,27.0,20
2017-04-30 21:00:00,2017,4,30,21,25,15.0,70
2017-04-30 21:00:00,2017,4,30,21,46,21.0,30
2017-05-01 00:00:00,2017,5,1,0,25,15.0,50
2017-05-01 00:00:00,2017,5,1,0,46,15.0,50
2017-05-01 03:00:00,2017,5,1,3,25,12.0,70
2017-05-01 03:00:00,2017,5,1,3,46,13.0,65
2017-05-01 06:00:00,2017,5,1,6,25,11.0,65
2017-05-01 06:00:00,2017,5,1,6,46,12.0,65
2017-05-01 09:00:00,2017,5,1,9,25,19.0,30
2017-05-01 09:00:00,2017,5,1,9,46,10.0,70
2017-05-01 12:00:00,2017,5,1,12,25,26.0,15
2017-05-01 12:00:00,2017,5,1,12,46,20.0,35
2017-05-01 15:00:00,2017,5,1,15,25,27.0,15
2017-05-01 15:00:00,2017,5,1,15,46,27.0,10
2017-05-01 18:00:00,2017,5,1,18,25,23.0,30
2017-05-01 18:00:00,2017,5,1,18,46,27.0,15
2017-05-01 21:00:00,2017,5,1,21,25,16.0,55
2017-05-01 21:00:00,2017,5,1,21,46,23.0,25
2017-05-02 00:00:00,2017,5,2,0,25,14.0,60
2017-05-02 00:00:00,2017,5,2,0,46,16.0,55
2017-05-02 03:00:00,2017,5,2,3,25,12.0,65
2017-05-02 03:00:00,2017,5,2,3,46,14.0,65
2017-05-02 06:00:00,2017,5,2,6,25,10.0,70
2017-05-02 06:00:00,2017,5,2,6,46,13.0,75
2017-05-02 09:00:00,2017,5,2,9,25,20.0,30
2017-05-02 09:00:00,2017,5,2,9,46,12.0,75
2017-05-02 12:00:00,2017,5,2,12,25,27.0,15
2017-05-02 12:00:00,2017,5,2,12,46,21.0,45
2017-05-02 15:00:00,2017,5,2,15,25,28.0,15
2017-05-02 15:00:00,2017,5,2,15,46,26.0,30
2017-05-02 18:00:00,2017,5,2,18,25,23.0,35
2017-05-02 18:00:00,2017,5,2,18,46,25.0,40
2017-05-02 21:00:00,2017,5,2,21,25,16.0,60
2017-05-02 21:00:00,2017,5,2,21,46,20.0,55
2017-05-03 00:00:00,2017,5,3,0,25,14.0,70
2017-05-03 00:00:00,2017,5,3,0,46,17.0,70
2017-05-03 03:00:00,2017,5,3,3,25,13.0,70
2017-05-03 03:00:00,2017,5,3,3,46,16.0,75
2017-05-03 06:00:00,2017,5,3,6,25,13.0,75
2017-05-03 06:00:00,2017,5,3,6,46,15.0,80
2017-05-03 09:00:00,2017,5,3,9,25,21.0,50
2017-05-03 09:00:00,2017,5,3,9,46,15.0,85
2017-05-03 12:00:00,2017,5,3,12,25,26.0,30
2017-05-03 12:00:00,2017,5,3,12,46,19.0,70
2017-05-03 15:00:00,2017,5,3,15,25,24.0,35
2017-05-03 15:00:00,2017,5,3,15,46,24.0,50
2017-05-03 18:00:00,2017,5,3,18,25,19.0,55
2017-05-03 18:00:00,2017,5,3,18,46,25.0,45
2017-05-03 21:00:00,2017,5,3,21,25,16.0,70
2017-05-03 21:00:00,2017,5,3,21,46,21.0,55
2017-05-04 00:00:00,2017,5,4,0,25,15.0,80
2017-05-04 00:00:00,2017,5,4,0,46,17.0,70
2017-05-04 03:00:00,2017,5,4,3,25,15.0,75
2017-05-04 03:00:00,2017,5,4,3,46,15.0,75
2017-05-04 06:00:00,2017,5,4,6,25,14.0,75
2017-05-04 06:00:00,2017,5,4,6,46,12.0,70
2017-05-04 09:00:00,2017,5,4,9,25,19.0,60
2017-05-04 09:00:00,2017,5,4,9,46,9.0,60
2017-05-04 12:00:00,2017,5,4,12,25,25.0,45
2017-05-04 12:00:00,2017,5,4,12,46,15.0,30
2017-05-04 15:00:00,2017,5,4,15,25,24.0,50
2017-05-04 15:00:00,2017,5,4,15,46,20.0,10
2017-05-04 18:00:00,2017,5,4,18,25,21.0,65
2017-05-04 18:00:00,2017,5,4,18,46,20.0,15
2017-05-04 21:00:00,2017,5,4,21,25,17.0,80
2017-05-04 21:00:00,2017,5,4,21,46,16.0,35
2017-05-05 00:00:00,2017,5,5,0,25,14.0,75
2017-05-05 00:00:00,2017,5,5,0,46,12.0,45
2017-05-05 03:00:00,2017,5,5,3,25,12.0,60
2017-05-05 03:00:00,2017,5,5,3,46,10.0,55
2017-05-05 06:00:00,2017,5,5,6,25,9.0,65
2017-05-05 06:00:00,2017,5,5,6,46,10.0,70
2017-05-05 09:00:00,2017,5,5,9,25,16.0,25
2017-05-05 09:00:00,2017,5,5,9,46,10.0,70
2017-05-05 12:00:00,2017,5,5,12,25,20.0,15
2017-05-05 12:00:00,2017,5,5,12,46,18.0,45
2017-05-05 15:00:00,2017,5,5,15,25,20.0,15
2017-05-05 15:00:00,2017,5,5,15,46,22.0,30
2017-05-05 18:00:00,2017,5,5,18,25,17.0,30
2017-05-05 18:00:00,2017,5,5,18,46,23.0,10
2017-05-05 21:00:00,2017,5,5,21,25,13.0,55
2017-05-05 21:00:00,2017,5,5,21,46,20.0,15
2017-05-06 00:00:00,2017,5,6,0,25,11.0,75
2017-05-06 00:00:00,2017,5,6,0,46,14.0,45
2017-05-06 03:00:00,2017,5,6,3,25,10.0,75
2017-05-06 03:00:00,2017,5,6,3,46,12.0,60
2017-05-06 06:00:00,2017,5,6,6,25,10.0,80
2017-05-06 06:00:00,2017,5,6,6,46,11.0,65
2017-05-06 09:00:00,2017,5,6,9,25,17.0,50
2017-05-06 09:00:00,2017,5,6,9,46,11.0,70
2017-05-06 12:00:00,2017,5,6,12,25,22.0,30
2017-05-06 12:00:00,2017,5,6,12,46,19.0,50
2017-05-06 15:00:00,2017,5,6,15,25,23.0,10
2017-05-06 15:00:00,2017,5,6,15,46,24.0,30
2017-05-06 18:00:00,2017,5,6,18,25,19.0,10
2017-05-06 18:00:00,2017,5,6,18,46,24.0,30
2017-05-06 21:00:00,2017,5,6,21,25,13.0,35
2017-05-06 21:00:00,2017,5,6,21,46,21.0,35
2017-05-07 00:00:00,2017,5,7,0,25,11.0,55
2017-05-07 00:00:00,2017,5,7,0,46,16.0,50
2017-05-07 03:00:00,2017,5,7,3,25,11.0,60
2017-05-07 03:00:00,2017,5,7,3,46,14.0,55
2017-05-07 06:00:00,2017,5,7,6,25,12.0,75
2017-05-07 06:00:00,2017,5,7,6,46,13.0,65
2017-05-07 09:00:00,2017,5,7,9,25,19.0,50
2017-05-07 09:00:00,2017,5,7,9,46,12.0,65
2017-05-07 12:00:00,2017,5,7,12,25,24.0,35
2017-05-07 12:00:00,2017,5,7,12,46,17.0,50
2017-05-07 15:00:00,2017,5,7,15,25,24.0,30
2017-05-07 15:00:00,2017,5,7,15,46,21.0,35
2017-05-07 18:00:00,2017,5,7,18,25,21.0,35
2017-05-07 18:00:00,2017,5,7,18,46,20.0,45
2017-05-07 21:00:00,2017,5,7,21,25,16.0,45
2017-05-07 21:00:00,2017,5,7,21,46,16.0,85
2017-05-08 00:00:00,2017,5,8,0,25,14.0,50
2017-05-08 00:00:00,2017,5,8,0,46,14.0,89
2017-05-08 03:00:00,2017,5,8,3,25,13.0,65
2017-05-08 03:00:00,2017,5,8,3,46,13.0,85
2017-05-08 06:00:00,2017,5,8,6,25,12.0,75
2017-05-08 06:00:00,2017,5,8,6,46,13.0,85
2017-05-08 09:00:00,2017,5,8,9,25,15.0,70
2017-05-08 09:00:00,2017,5,8,9,46,12.0,90
2017-05-08 12:00:00,2017,5,8,12,25,18.0,50
2017-05-08 12:00:00,2017,5,8,12,46,16.0,80
2017-05-08 15:00:00,2017,5,8,15,25,17.0,70
2017-05-08 15:00:00,2017,5,8,15,46,19.0,60
