,year,day,hour,forecast,temp,hum
721,2020,15,2,46,-4.0,65.0
722,2020,15,5,25,0.0,60.0
723,2020,15,5,46,-2.0,65.0
724,2020,15,8,25,-1.0,65.0
725,2020,15,8,46,-3.0,60.0
726,2020,15,11,25,-1.0,60.0
727,2020,15,11,46,-4.0,55.0
728,2020,15,14,25,-2.0,65.0
729,2020,15,14,46,-4.0,60.0
730,2020,15,17,25,-2.0,65.0
731,2020,15,17,46,-4.0,60.0
732,2020,15,20,25,-3.0,60.0
733,2020,15,20,46,-5.0,65.0
734,2020,15,23,25,-3.0,65.0
735,2020,15,23,46,-6.0,70.0
736,2020,16,2,25,-3.0,60.0
737,2020,16,2,46,-4.0,60.0
738,2020,16,5,25,-3.0,60.0
739,2020,16,5,46,0.0,45.0
740,2020,16,8,25,-4.0,60.0
741,2020,16,8,46,2.0,45.0
742,2020,16,11,25,-4.0,60.0
743,2020,16,11,46,0.0,55.0
744,2020,16,14,25,-4.0,65.0
745,2020,16,14,46,-2.0,70.0
746,2020,16,17,25,-5.0,65.0
747,2020,16,17,46,-3.0,80.0
748,2020,16,20,25,-5.0,60.0
749,2020,16,20,46,-1.0,85.0
750,2020,16,23,25,-3.0,55.0
751,2020,16,23,46,-1.0,85.0
752,2020,17,2,25,1.0,40.0
753,2020,17,2,46,1.0,75.0
754,2020,17,5,25,2.0,40.0
755,2020,17,5,46,8.0,55.0
756,2020,17,8,25,0.0,60.0
757,2020,17,8,46,9.0,60.0
758,2020,17,11,25,-1.0,70.0
759,2020,17,11,46,6.0,70.0
760,2020,17,14,25,-2.0,80.0
761,2020,17,14,46,2.0,80.0
762,2020,17,17,25,-1.0,80.0
763,2020,17,17,46,1.0,85.0
764,2020,17,20,25,-1.0,85.0
765,2020,17,20,46,0.0,90.0
766,2020,17,23,25,1.0,80.0
767,2020,17,23,46,-1.0,90.0
768,2020,18,2,25,8.0,60.0
769,2020,18,2,46,1.0,95.0
770,2020,18,5,25,9.0,55.0
771,2020,18,5,46,8.0,70.0
772,2020,18,8,25,6.0,70.0
773,2020,18,8,46,10.0,55.0
774,2020,18,11,25,3.0,80.0
775,2020,18,11,46,6.0,70.0
776,2020,18,14,25,2.0,85.0
777,2020,18,14,46,3.0,80.0
778,2020,18,17,25,1.0,85.0
779,2020,18,17,46,1.0,85.0
780,2020,18,20,25,0.0,95.0
781,2020,18,20,46,1.0,85.0
782,2020,18,23,25,1.0,95.0
783,2020,18,23,46,0.0,85.0
784,2020,19,2,25,9.0,65.0
785,2020,19,2,46,3.0,80.0
786,2020,19,5,25,10.0,50.0
787,2020,19,5,46,10.0,50.0
788,2020,19,8,25,6.0,75.0
789,2020,19,8,46,12.0,45.0
790,2020,19,11,25,3.0,80.0
791,2020,19,11,46,10.0,60.0
792,2020,19,14,25,1.0,90.0
793,2020,19,14,46,7.0,75.0
794,2020,19,17,25,1.0,90.0
795,2020,19,17,46,7.0,80.0
796,2020,19,20,25,1.0,85.0
797,2020,19,20,46,7.0,80.0
798,2020,19,23,25,3.0,85.0
799,2020,19,23,46,4.0,80.0
800,2020,20,2,25,9.0,55.0
801,2020,20,2,46,5.0,75.0
802,2020,20,5,25,11.0,50.0
803,2020,20,5,46,9.0,40.0
804,2020,20,8,25,10.0,55.0
805,2020,20,8,46,6.0,45.0
806,2020,20,11,25,7.0,70.0
807,2020,20,11,46,3.0,50.0
808,2020,20,14,25,7.0,85.0
809,2020,20,14,46,1.0,55.0
810,2020,20,17,25,7.0,80.0
811,2020,20,17,46,1.0,60.0
812,2020,20,20,25,4.0,80.0
813,2020,20,20,46,0.0,65.0
814,2020,20,23,25,6.0,75.0
815,2020,20,23,46,-2.0,70.0
816,2020,21,2,25,7.0,55.0
817,2020,21,2,46,2.0,70.0
818,2020,21,5,25,6.0,45.0
819,2020,21,5,46,6.0,40.0
820,2020,21,8,25,3.0,50.0
821,2020,21,8,46,8.0,40.0
822,2020,21,11,25,2.0,55.0
823,2020,21,11,46,5.0,50.0
824,2020,21,14,25,2.0,60.0
825,2020,21,14,46,2.0,75.0
826,2020,21,17,25,0.0,65.0
827,2020,21,17,46,1.0,80.0
828,2020,21,20,25,-2.0,70.0
829,2020,21,20,46,1.0,85.0
830,2020,21,23,25,2.0,70.0
831,2020,21,23,46,1.0,85.0
832,2020,22,2,25,6.0,40.0
833,2020,22,2,46,4.0,85.0
834,2020,22,5,25,8.0,40.0
835,2020,22,5,46,11.0,60.0
836,2020,22,8,25,5.0,50.0
837,2020,22,8,46,13.0,50.0
838,2020,22,11,25,2.0,70.0
839,2020,22,11,46,10.0,65.0
840,2020,22,14,25,1.0,80.0
841,2020,22,14,46,9.0,75.0
842,2020,22,17,25,1.0,85.0
843,2020,22,17,46,8.0,85.0
844,2020,22,20,25,0.0,85.0
845,2020,22,20,46,8.0,90.0
846,2020,22,23,25,4.0,80.0
847,2020,22,23,46,8.0,85.0
848,2020,23,2,25,11.0,60.0
849,2020,23,2,46,7.0,90.0
850,2020,23,5,25,13.0,50.0
851,2020,23,5,46,8.0,95.0
852,2020,23,8,25,10.0,60.0
853,2020,23,8,46,7.0,90.0
854,2020,23,11,25,8.0,75.0
855,2020,23,11,46,7.0,90.0
856,2020,23,14,25,7.0,90.0
857,2020,23,14,46,7.0,85.0
858,2020,23,17,25,7.0,90.0
859,2020,23,17,46,6.0,85.0
860,2020,23,20,25,7.0,85.0
861,2020,23,20,46,4.0,85.0
862,2020,23,23,25,6.0,95.0
863,2020,23,23,46,3.0,85.0
864,2020,24,2,25,5.0,95.0
865,2020,24,2,46,5.0,80.0
866,2020,24,5,25,6.0,90.0
867,2020,24,5,46,9.0,65.0
868,2020,24,8,25,7.0,85.0
869,2020,24,8,46,9.0,55.0
870,2020,24,11,25,6.0,85.0
871,2020,24,11,46,6.0,65.0
872,2020,24,14,25,5.0,85.0
873,2020,24,14,46,4.0,75.0
874,2020,24,17,25,4.0,85.0
875,2020,24,17,46,3.0,80.0
876,2020,24,20,25,3.0,90.0
877,2020,24,20,46,2.0,85.0
878,2020,24,23,25,4.0,85.0
879,2020,24,23,46,1.0,90.0
880,2020,25,2,25,9.0,65.0
881,2020,25,2,46,3.0,80.0
882,2020,25,5,25,9.0,60.0
883,2020,25,5,46,7.0,55.0
884,2020,25,8,25,6.0,65.0
885,2020,25,8,46,9.0,50.0
886,2020,25,11,25,3.0,75.0
887,2020,25,11,46,7.0,60.0
888,2020,25,14,25,3.0,80.0
889,2020,25,14,46,3.0,80.0
890,2020,25,17,25,2.0,85.0
891,2020,25,17,46,1.0,85.0
892,2020,25,20,25,0.0,90.0
893,2020,25,20,46,2.0,80.0
894,2020,25,23,25,3.0,85.0
895,2020,25,23,46,2.0,80.0
896,2020,26,2,25,7.0,55.0
897,2020,26,2,46,3.0,80.0
898,2020,26,5,25,9.0,50.0
899,2020,26,5,46,5.0,75.0
900,2020,26,8,25,7.0,60.0
901,2020,26,8,46,5.0,85.0
902,2020,26,11,25,3.0,75.0
903,2020,26,11,46,5.0,80.0
904,2020,26,14,25,1.0,85.0
905,2020,26,14,46,4.0,85.0
906,2020,26,17,25,1.0,80.0
907,2020,26,17,46,4.0,90.0
908,2020,26,20,25,2.0,80.0
909,2020,26,20,46,4.0,90.0
910,2020,26,23,25,4.0,80.0
911,2020,26,23,46,3.0,90.0
912,2020,27,2,25,5.0,80.0
913,2020,27,2,46,5.0,90.0
914,2020,27,5,25,5.0,85.0
915,2020,27,5,46,8.0,75.0
916,2020,27,8,25,6.0,85.0
917,2020,27,8,46,10.0,65.0
918,2020,27,11,25,5.0,85.0
919,2020,27,11,46,8.0,65.0
920,2020,27,14,25,4.0,85.0
921,2020,27,14,46,4.0,80.0
922,2020,27,17,25,4.0,90.0
923,2020,27,17,46,3.0,85.0
924,2020,27,20,25,2.0,90.0
925,2020,27,20,46,2.0,90.0
926,2020,27,23,25,4.0,90.0
927,2020,27,23,46,1.0,90.0
928,2020,28,2,25,9.0,75.0
929,2020,28,2,46,4.0,85.0
930,2020,28,5,25,10.0,65.0
931,2020,28,5,46,11.0,65.0
932,2020,28,8,25,8.0,70.0
933,2020,28,8,46,11.0,55.0
934,2020,28,11,25,4.0,80.0
935,2020,28,11,46,7.0,65.0
936,2020,28,14,25,3.0,85.0
937,2020,28,14,46,4.0,75.0
938,2020,28,17,25,2.0,90.0
939,2020,28,17,46,4.0,75.0
940,2020,28,20,25,1.0,95.0
941,2020,28,20,46,2.0,80.0
942,2020,28,23,25,3.0,90.0
943,2020,28,23,46,2.0,75.0
944,2020,29,2,25,9.0,65.0
945,2020,29,2,46,3.0,60.0
946,2020,29,5,25,10.0,55.0
947,2020,29,5,46,5.0,50.0
948,2020,29,8,25,6.0,65.0
949,2020,29,8,46,6.0,40.0
950,2020,29,11,25,4.0,80.0
951,2020,29,11,46,4.0,50.0
952,2020,29,14,25,4.0,70.0
953,2020,29,14,46,1.0,70.0
954,2020,29,17,25,3.0,80.0
955,2020,29,17,46,0.0,75.0
956,2020,29,20,25,2.0,65.0
957,2020,29,20,46,-1.0,85.0
958,2020,29,23,25,3.0,55.0
959,2020,29,23,46,-1.0,90.0
960,2020,1,2,25,5.0,45.0
961,2020,1,2,46,2.0,75.0
962,2020,1,5,25,6.0,40.0
963,2020,1,5,46,9.0,45.0
964,2020,1,8,25,4.0,50.0
965,2020,1,8,46,9.0,55.0
966,2020,1,11,25,2.0,70.0
967,2020,1,11,46,6.0,65.0
968,2020,1,14,25,1.0,75.0
969,2020,1,14,46,2.0,80.0
970,2020,1,17,25,0.0,80.0
971,2020,1,17,46,1.0,85.0
972,2020,1,20,25,-1.0,85.0
973,2020,1,20,46,2.0,85.0
974,2020,1,23,25,2.0,75.0
975,2020,1,23,46,1.0,85.0
976,2020,2,2,25,9.0,45.0
977,2020,2,2,46,3.0,75.0
978,2020,2,5,25,9.0,55.0
979,2020,2,5,46,5.0,60.0
980,2020,2,8,25,5.0,70.0
981,2020,2,8,46,4.0,55.0
982,2020,2,11,25,3.0,80.0
983,2020,2,11,46,1.0,60.0
984,2020,2,14,25,1.0,85.0
985,2020,2,14,46,1.0,60.0
986,2020,2,17,25,3.0,85.0
987,2020,2,17,46,1.0,60.0
988,2020,2,20,25,2.0,80.0
989,2020,2,20,46,0.0,65.0
990,2020,2,23,25,4.0,70.0
991,2020,2,23,46,-1.0,70.0
992,2020,3,2,25,4.0,60.0
993,2020,3,2,46,1.0,60.0
994,2020,3,5,25,3.0,55.0
995,2020,3,5,46,4.0,45.0
996,2020,3,8,25,1.0,60.0
997,2020,3,8,46,5.0,45.0
998,2020,3,11,25,1.0,60.0
999,2020,3,11,46,4.0,50.0
1000,2020,3,14,25,1.0,55.0
1001,2020,3,14,46,1.0,70.0
1002,2020,3,17,25,0.0,60.0
1003,2020,3,17,46,-1.0,75.0
1004,2020,3,20,25,-1.0,65.0
1005,2020,3,20,46,-2.0,80.0
1006,2020,3,23,25,1.0,60.0
1007,2020,3,23,46,-3.0,80.0
1008,2020,4,2,25,4.0,45.0
1009,2020,4,2,46,1.0,70.0
1010,2020,4,5,25,5.0,45.0
1011,2020,4,5,46,6.0,50.0
1012,2020,4,8,25,3.0,55.0
1013,2020,4,8,46,7.0,50.0
1014,2020,4,11,25,0.0,70.0
1015,2020,4,11,46,5.0,65.0
1016,2020,4,14,25,-2.0,75.0
1017,2020,4,14,46,2.0,75.0
1018,2020,4,17,25,-2.0,80.0
1019,2020,4,17,46,0.0,85.0
1020,2020,4,20,25,-3.0,85.0
1021,2020,4,20,46,-1.0,85.0
1022,2020,4,23,25,1.0,65.0
1023,2020,4,23,46,-1.0,80.0
1024,2020,5,2,25,5.0,50.0
1025,2020,5,2,46,2.0,75.0
1026,2020,5,5,25,7.0,50.0
1027,2020,5,5,46,8.0,60.0
1028,2020,5,8,25,4.0,65.0
1029,2020,5,8,46,10.0,55.0
1030,2020,5,11,25,1.0,75.0
1031,2020,5,11,46,7.0,65.0
1032,2020,5,14,25,0.0,85.0
1033,2020,5,14,46,4.0,80.0
1034,2020,5,17,25,-1.0,85.0
1035,2020,5,17,46,3.0,90.0
1036,2020,5,20,25,0.0,85.0
1037,2020,5,20,46,2.0,90.0
1038,2020,5,23,25,3.0,70.0
1039,2020,5,23,46,1.0,90.0
1040,2020,6,2,25,9.0,60.0
1041,2020,6,2,46,4.0,80.0
1042,2020,6,5,25,10.0,55.0
1043,2020,6,5,46,12.0,55.0
1044,2020,6,8,25,8.0,65.0
1045,2020,6,8,46,15.0,45.0
1046,2020,6,11,25,5.0,75.0
1047,2020,6,11,46,12.0,60.0
1048,2020,6,14,25,3.0,85.0
1049,2020,6,14,46,6.0,80.0
1050,2020,6,17,25,2.0,90.0
1051,2020,6,17,46,4.0,85.0
1052,2020,6,20,25,1.0,90.0
1053,2020,6,20,46,4.0,80.0
1054,2020,6,23,25,4.0,85.0
1055,2020,6,23,46,3.0,85.0
1056,2020,7,2,25,12.0,50.0
1057,2020,7,2,46,7.0,80.0
1058,2020,7,5,25,15.0,45.0
1059,2020,7,5,46,13.0,55.0
1060,2020,7,8,25,11.0,60.0
1061,2020,7,8,46,14.0,55.0
1062,2020,7,11,25,6.0,70.0
1063,2020,7,11,46,12.0,70.0
1064,2020,7,14,25,5.0,80.0
1065,2020,7,14,46,8.0,75.0
1066,2020,7,17,25,4.0,85.0
1067,2020,7,17,46,7.0,90.0
1068,2020,7,20,25,3.0,85.0
1069,2020,7,20,46,7.0,90.0
1070,2020,7,23,25,6.0,80.0
1071,2020,7,23,46,6.0,90.0
1072,2020,8,2,25,13.0,55.0
1073,2020,8,2,46,6.0,90.0
1074,2020,8,5,25,15.0,55.0
1075,2020,8,5,46,7.0,75.0
1076,2020,8,8,25,10.0,70.0
1077,2020,8,8,46,7.0,80.0
1078,2020,8,11,25,8.0,75.0
1079,2020,8,11,46,6.0,80.0
1080,2020,8,14,25,7.0,90.0
1081,2020,8,14,46,5.0,65.0
1082,2020,8,17,25,7.0,90.0
1083,2020,8,17,46,4.0,65.0
1084,2020,8,20,25,6.0,90.0
1085,2020,8,20,46,3.0,60.0
1086,2020,8,23,25,6.0,90.0
1087,2020,8,23,46,1.0,65.0
1088,2020,9,2,25,6.0,90.0
1089,2020,9,2,46,4.0,50.0
1090,2020,9,5,25,7.0,85.0
1091,2020,9,5,46,6.0,40.0
1092,2020,9,8,25,6.0,75.0
1093,2020,9,8,46,7.0,40.0
1094,2020,9,11,25,5.0,60.0
1095,2020,9,11,46,5.0,45.0
1096,2020,9,14,25,4.0,60.0
1097,2020,9,14,46,1.0,70.0
1098,2020,9,17,25,3.0,60.0
1099,2020,9,17,46,0.0,80.0
1100,2020,9,20,25,1.0,55.0
1101,2020,9,20,46,0.0,85.0
1102,2020,9,23,25,3.0,45.0
1103,2020,9,23,46,0.0,85.0
1104,2020,10,2,25,6.0,35.0
1105,2020,10,2,46,4.0,70.0
1106,2020,10,5,25,7.0,40.0
1107,2020,10,5,46,10.0,40.0
1108,2020,10,8,25,5.0,45.0
1109,2020,10,8,46,12.0,40.0
1110,2020,10,11,25,1.0,70.0
1111,2020,10,11,46,9.0,55.0
1112,2020,10,14,25,0.0,75.0
1113,2020,10,14,46,7.0,70.0
1114,2020,10,17,25,0.0,80.0
1115,2020,10,17,46,6.0,80.0
1116,2020,10,20,25,0.0,85.0
1117,2020,10,20,46,6.0,85.0
1118,2020,10,23,25,4.0,70.0
1119,2020,10,23,46,4.0,75.0
1120,2020,11,2,25,11.0,40.0
1121,2020,11,2,46,3.0,50.0
1122,2020,11,5,25,12.0,35.0
1123,2020,11,5,46,5.0,35.0
1124,2020,11,8,25,9.0,55.0
1125,2020,11,8,46,6.0,30.0
1126,2020,11,11,25,6.0,70.0
1127,2020,11,11,46,4.0,40.0
1128,2020,11,14,25,5.0,80.0
1129,2020,11,14,46,2.0,55.0
1130,2020,11,17,25,5.0,85.0
1131,2020,11,17,46,1.0,60.0
1132,2020,11,20,25,4.0,80.0
1133,2020,11,20,46,0.0,65.0
1134,2020,11,23,25,4.0,55.0
1135,2020,11,23,46,-2.0,70.0
1136,2020,12,2,25,5.0,35.0
1137,2020,12,2,46,3.0,60.0
1138,2020,12,5,25,7.0,35.0
1139,2020,12,5,46,8.0,40.0
1140,2020,12,8,25,4.0,35.0
1141,2020,12,8,46,9.0,40.0
1142,2020,12,11,25,2.0,50.0
1143,2020,12,11,46,7.0,50.0
1144,2020,12,14,25,1.0,55.0
1145,2020,12,14,46,4.0,65.0
1146,2020,12,17,25,-1.0,60.0
1147,2020,12,17,46,3.0,70.0
1148,2020,12,20,25,-1.0,70.0
1149,2020,12,20,46,3.0,75.0
1150,2020,12,23,25,3.0,60.0
1151,2020,12,23,46,2.0,80.0
1152,2020,13,2,25,8.0,35.0
1153,2020,13,2,46,5.0,70.0
1154,2020,13,5,25,9.0,35.0
1155,2020,13,5,46,7.0,40.0
1156,2020,13,8,25,7.0,55.0
1157,2020,13,8,46,7.0,35.0
1158,2020,13,11,25,4.0,65.0
1159,2020,13,11,46,3.0,35.0
1160,2020,13,14,25,3.0,70.0
1161,2020,13,14,46,1.0,40.0
1162,2020,13,17,25,2.0,80.0
1163,2020,13,17,46,0.0,45.0
1164,2020,13,20,25,2.0,80.0
1165,2020,13,20,46,-1.0,55.0
1166,2020,13,23,25,5.0,65.0
1167,2020,13,23,46,-3.0,65.0
1168,2020,14,2,25,7.0,35.0
1169,2020,14,2,46,1.0,60.0
1170,2020,14,5,25,7.0,35.0
1171,2020,14,5,46,5.0,40.0
1172,2020,14,8,25,4.0,35.0
1173,2020,14,8,46,7.0,40.0
1174,2020,14,11,25,2.0,40.0
1175,2020,14,11,46,5.0,45.0
1176,2020,14,14,25,1.0,45.0
1177,2020,14,14,46,1.0,65.0
1178,2020,14,17,25,0.0,55.0
1179,2020,14,17,46,1.0,75.0
1180,2020,14,20,25,-2.0,70.0
1181,2020,14,20,46,2.0,80.0
1182,2020,14,23,25,1.0,65.0
1183,2020,14,23,46,4.0,80.0
1184,2020,15,2,25,6.0,40.0
1185,2020,15,2,46,8.0,70.0
1186,2020,15,5,25,8.0,35.0
1187,2020,15,5,46,11.0,55.0
1188,2020,15,8,25,5.0,40.0
1189,2020,15,8,46,12.0,50.0
1190,2020,15,11,25,1.0,70.0
1191,2020,15,11,46,9.0,60.0
1192,2020,15,14,25,1.0,80.0
1193,2020,15,14,46,6.0,70.0
1194,2020,15,17,25,2.0,80.0
1195,2020,15,17,46,3.0,80.0
1196,2020,15,20,25,4.0,80.0
1197,2020,15,20,46,3.0,80.0
1198,2020,15,23,25,8.0,75.0
1199,2020,15,23,46,1.0,85.0
1200,2020,16,2,25,11.0,60.0
1201,2020,16,2,46,6.0,75.0
1202,2020,16,5,25,12.0,50.0
1203,2020,16,5,46,13.0,35.0
1204,2020,16,8,25,10.0,55.0
1205,2020,16,8,46,15.0,25.0
1206,2020,16,11,25,6.0,75.0
1207,2020,16,11,46,12.0,30.0
1208,2020,16,14,25,4.0,85.0
1209,2020,16,14,46,8.0,55.0
1210,2020,16,17,25,3.0,85.0
1211,2020,16,17,46,9.0,80.0
1212,2020,16,20,25,1.0,90.0
1213,2020,16,20,46,10.0,80.0
1214,2020,16,23,25,6.0,75.0
1215,2020,16,23,46,10.0,75.0
1216,2020,17,2,25,13.0,35.0
1217,2020,17,2,46,8.0,65.0
1218,2020,17,5,25,16.0,25.0
1219,2020,17,5,46,9.0,40.0
1220,2020,17,8,25,14.0,30.0
1221,2020,17,8,46,9.0,35.0
1222,2020,17,11,25,10.0,65.0
1223,2020,17,11,46,7.0,45.0
1224,2020,17,14,25,10.0,80.0
1225,2020,17,14,46,6.0,50.0
1226,2020,17,17,25,10.0,80.0
1227,2020,17,17,46,6.0,60.0
1228,2020,17,20,25,10.0,75.0
1229,2020,17,20,46,5.0,70.0
1230,2020,17,23,25,9.0,60.0
1231,2020,17,23,46,3.0,75.0
1232,2020,18,2,25,9.0,45.0
1233,2020,18,2,46,8.0,60.0
1234,2020,18,5,25,9.0,35.0
1235,2020,18,5,46,13.0,25.0
1236,2020,18,8,25,8.0,45.0
1237,2020,18,8,46,14.0,20.0
1238,2020,18,11,25,6.0,50.0
1239,2020,18,11,46,11.0,35.0
1240,2020,18,14,25,6.0,55.0
1241,2020,18,14,46,8.0,55.0
1242,2020,18,17,25,5.0,70.0
1243,2020,18,17,46,8.0,65.0
1244,2020,18,20,25,4.0,80.0
1245,2020,18,20,46,7.0,70.0
1246,2020,18,23,25,8.0,60.0
1247,2020,18,23,46,7.0,80.0
1248,2020,19,2,25,13.0,25.0
1249,2020,19,2,46,10.0,75.0
1250,2020,19,5,25,14.0,20.0
1251,2020,19,5,46,15.0,60.0
1252,2020,19,8,25,11.0,35.0
1253,2020,19,8,46,17.0,55.0
1254,2020,19,11,25,8.0,55.0
1255,2020,19,11,46,13.0,75.0
1256,2020,19,14,25,8.0,65.0
1257,2020,19,14,46,10.0,80.0
1258,2020,19,17,25,8.0,70.0
1259,2020,19,17,46,8.0,90.0
1260,2020,19,20,25,7.0,85.0
1261,2020,19,20,46,7.0,90.0
1262,2020,19,23,25,10.0,80.0
1263,2020,19,23,46,5.0,80.0
1264,2020,20,2,25,16.0,55.0
1265,2020,20,2,46,7.0,70.0
1266,2020,20,5,25,18.0,50.0
1267,2020,20,5,46,13.0,40.0
1268,2020,20,8,25,13.0,75.0
1269,2020,20,8,46,14.0,30.0
1270,2020,20,11,25,10.0,85.0
1271,2020,20,11,46,11.0,35.0
1272,2020,20,14,25,9.0,95.0
1273,2020,20,14,46,8.0,55.0
1274,2020,20,17,25,7.0,85.0
1275,2020,20,17,46,5.0,60.0
1276,2020,20,20,25,5.0,80.0
1277,2020,20,20,46,3.0,80.0
1278,2020,20,23,25,8.0,65.0
1279,2020,20,23,46,2.0,90.0
1280,2020,21,2,25,12.0,35.0
1281,2020,21,2,46,8.0,70.0
1282,2020,21,5,25,14.0,30.0
1283,2020,21,5,46,13.0,40.0
1284,2020,21,8,25,11.0,40.0
1285,2020,21,8,46,14.0,45.0
1286,2020,21,11,25,7.0,55.0
1287,2020,21,11,46,11.0,55.0
1288,2020,21,14,25,5.0,60.0
1289,2020,21,14,46,7.0,70.0
1290,2020,21,17,25,3.0,85.0
1291,2020,21,17,46,6.0,75.0
1292,2020,21,20,25,3.0,85.0
1293,2020,21,20,46,4.0,85.0
1294,2020,21,23,25,7.0,70.0
1295,2020,21,23,46,3.0,85.0
1296,2020,22,2,25,13.0,45.0
1297,2020,22,2,46,7.0,75.0
1298,2020,22,5,25,14.0,45.0
1299,2020,22,5,46,14.0,40.0
1300,2020,22,8,25,11.0,55.0
1301,2020,22,8,46,16.0,35.0
1302,2020,22,11,25,7.0,75.0
1303,2020,22,11,46,12.0,50.0
1304,2020,22,14,25,6.0,75.0
1305,2020,22,14,46,7.0,65.0
1306,2020,22,17,25,4.0,85.0
1307,2020,22,17,46,5.0,80.0
1308,2020,22,20,25,4.0,80.0
1309,2020,22,20,46,4.0,75.0
1310,2020,22,23,25,7.0,70.0
1311,2020,22,23,46,3.0,80.0
1312,2020,23,2,25,14.0,40.0
1313,2020,23,2,46,9.0,65.0
1314,2020,23,5,25,16.0,35.0
1315,2020,23,5,46,16.0,45.0
1316,2020,23,8,25,12.0,50.0
1317,2020,23,8,46,17.0,40.0
1318,2020,23,11,25,7.0,60.0
1319,2020,23,11,46,14.0,50.0
1320,2020,23,14,25,6.0,80.0
1321,2020,23,14,46,10.0,70.0
1322,2020,23,17,25,4.0,75.0
1323,2020,23,17,46,8.0,75.0
1324,2020,23,20,25,3.0,80.0
1325,2020,23,20,46,7.0,80.0
1326,2020,23,23,25,9.0,65.0
1327,2020,23,23,46,7.0,85.0
1328,2020,24,2,25,16.0,40.0
1329,2020,24,2,46,13.0,70.0
1330,2020,24,5,25,18.0,40.0
1331,2020,24,5,46,19.0,45.0
1332,2020,24,8,25,14.0,55.0
1333,2020,24,8,46,17.0,65.0
1334,2020,24,11,25,10.0,70.0
1335,2020,24,11,46,15.0,70.0
1336,2020,24,14,25,8.0,75.0
1337,2020,24,14,46,14.0,80.0
1338,2020,24,17,25,7.0,85.0
1339,2020,24,17,46,14.0,85.0
1340,2020,24,20,25,7.0,80.0
1341,2020,24,20,46,12.0,90.0
1342,2020,24,23,25,13.0,60.0
1343,2020,24,23,46,11.0,90.0
1344,2020,25,2,25,18.0,45.0
1345,2020,25,2,46,9.0,85.0
1346,2020,25,5,25,17.0,70.0
1347,2020,25,5,46,9.0,70.0
1348,2020,25,8,25,15.0,80.0
1349,2020,25,8,46,11.0,40.0
1350,2020,25,11,25,15.0,85.0
1351,2020,25,11,46,10.0,50.0
1352,2020,25,14,25,13.0,90.0
1353,2020,25,14,46,8.0,55.0
1354,2020,25,17,25,12.0,90.0
1355,2020,25,17,46,6.0,50.0
1356,2020,25,20,25,10.0,90.0
1357,2020,25,20,46,5.0,50.0
1358,2020,25,23,25,8.0,75.0
1359,2020,25,23,46,4.0,45.0
1360,2020,26,2,25,10.0,50.0
1361,2020,26,2,46,7.0,40.0
1362,2020,26,5,25,12.0,35.0
1363,2020,26,5,46,11.0,30.0
1364,2020,26,8,25,10.0,45.0
1365,2020,26,8,46,11.0,25.0
1366,2020,26,11,25,7.0,50.0
1367,2020,26,11,46,8.0,40.0
1368,2020,26,14,25,6.0,45.0
1369,2020,26,14,46,5.0,55.0
1370,2020,26,17,25,5.0,45.0
1371,2020,26,17,46,4.0,60.0
1372,2020,26,20,25,4.0,40.0
1373,2020,26,20,46,2.0,65.0
1374,2020,26,23,25,6.0,35.0
1375,2020,26,23,46,0.0,75.0
1376,2020,27,2,25,9.0,25.0
1377,2020,27,2,46,5.0,55.0
1378,2020,27,5,25,10.0,25.0
1379,2020,27,5,46,11.0,35.0
1380,2020,27,8,25,8.0,35.0
1381,2020,27,8,46,12.0,35.0
1382,2020,27,11,25,6.0,55.0
1383,2020,27,11,46,8.0,45.0
1384,2020,27,14,25,4.0,55.0
1385,2020,27,14,46,5.0,70.0
1386,2020,27,17,25,3.0,65.0
1387,2020,27,17,46,4.0,75.0
1388,2020,27,20,25,1.0,75.0
1389,2020,27,20,46,2.0,85.0
1390,2020,27,23,25,5.0,55.0
1391,2020,27,23,46,1.0,85.0
1392,2020,28,2,25,11.0,35.0
1393,2020,28,2,46,7.0,70.0
1394,2020,28,5,25,13.0,35.0
1395,2020,28,5,46,13.0,35.0
1396,2020,28,8,25,9.0,50.0
1397,2020,28,8,46,14.0,35.0
1398,2020,28,11,25,6.0,70.0
1399,2020,28,11,46,10.0,55.0
1400,2020,28,14,25,4.0,80.0
1401,2020,28,14,46,6.0,70.0
1402,2020,28,17,25,3.0,80.0
1403,2020,28,17,46,6.0,75.0
1404,2020,28,20,25,1.0,85.0
1405,2020,28,20,46,4.0,80.0
1406,2020,28,23,25,6.0,70.0
1407,2020,28,23,46,3.0,80.0
1408,2020,29,2,25,12.0,35.0
1409,2020,29,2,46,8.0,60.0
1410,2020,29,5,25,14.0,35.0
1411,2020,29,5,46,14.0,40.0
1412,2020,29,8,25,10.0,45.0
1413,2020,29,8,46,16.0,40.0
1414,2020,29,11,25,6.0,70.0
1415,2020,29,11,46,12.0,40.0
1416,2020,29,14,25,4.0,75.0
1417,2020,29,14,46,8.0,60.0
1418,2020,29,17,25,4.0,80.0
1419,2020,29,17,46,7.0,70.0
1420,2020,29,20,25,2.0,85.0
1421,2020,29,20,46,7.0,75.0
1422,2020,29,23,25,7.0,65.0
1423,2020,29,23,46,6.0,75.0
1424,2020,30,2,25,14.0,45.0
1425,2020,30,2,46,9.0,55.0
1426,2020,30,5,25,15.0,40.0
1427,2020,30,5,46,13.0,50.0
1428,2020,30,8,25,12.0,40.0
1429,2020,30,8,46,14.0,50.0
1430,2020,30,11,25,8.0,60.0
