,year,day,hour,forecast,temp,hum
1410,2018,30,5,25,18.0,40.0
1411,2018,30,5,46,14.0,80.0
1412,2018,30,8,25,15.0,50.0
1413,2018,30,8,46,17.0,75.0
1414,2018,30,11,25,11.0,65.0
1415,2018,30,11,46,15.0,75.0
1416,2018,30,14,25,10.0,70.0
1417,2018,30,14,46,13.0,80.0
1418,2018,30,17,25,10.0,80.0
1419,2018,30,17,46,11.0,80.0
1420,2018,30,20,25,9.0,80.0
1421,2018,30,20,46,11.0,85.0
1422,2018,30,23,25,13.0,75.0
1423,2018,30,23,46,11.0,85.0
1424,2018,31,2,25,16.0,75.0
1425,2018,31,2,46,15.0,75.0
1426,2018,31,5,25,16.0,80.0
1427,2018,31,5,46,20.0,55.0
1428,2018,31,8,25,14.0,85.0
1429,2018,31,8,46,21.0,50.0
1430,2018,31,11,25,13.0,85.0
1431,2018,31,11,46,18.0,65.0
1432,2018,31,14,25,12.0,85.0
1433,2018,31,14,46,14.0,80.0
1434,2018,31,17,25,12.0,85.0
1435,2018,31,17,46,12.0,85.0
1436,2018,31,20,25,12.0,85.0
1437,2018,31,20,46,12.0,85.0
1438,2018,31,23,25,16.0,75.0
1439,2018,31,23,46,11.0,85.0
1440,2018,1,2,25,21.0,55.0
1441,2018,1,2,46,16.0,75.0
1442,2018,1,5,25,21.0,55.0
1443,2018,1,5,46,20.0,60.0
1444,2018,1,8,25,18.0,70.0
1445,2018,1,8,46,20.0,60.0
1446,2018,1,11,25,14.0,75.0
1447,2018,1,11,46,17.0,75.0
1448,2018,1,14,25,13.0,80.0
1449,2018,1,14,46,15.0,85.0
1450,2018,1,17,25,12.0,85.0
1451,2018,1,17,46,14.0,85.0
1452,2018,1,20,25,13.0,85.0
1453,2018,1,20,46,13.0,90.0
1454,2018,1,23,25,16.0,80.0
1455,2018,1,23,46,12.0,85.0
1456,2018,2,2,25,19.0,70.0
1457,2018,2,2,46,11.0,90.0
1458,2018,2,5,25,20.0,70.0
1459,2018,2,5,46,11.0,90.0
1460,2018,2,8,25,17.0,80.0
1461,2018,2,8,46,12.0,80.0
1462,2018,2,11,25,15.0,85.0
1463,2018,2,11,46,11.0,75.0
1464,2018,2,14,25,14.0,90.0
1465,2018,2,14,46,10.0,80.0
1466,2018,2,17,25,13.0,90.0
1467,2018,2,17,46,9.0,80.0
1468,2018,2,20,25,11.0,90.0
1469,2018,2,20,46,9.0,85.0
1470,2018,2,23,25,9.0,95.0
1471,2018,2,23,46,8.0,90.0
1472,2018,3,2,25,11.0,85.0
1473,2018,3,2,46,8.0,85.0
1474,2018,3,5,25,13.0,75.0
1475,2018,3,5,46,10.0,85.0
1476,2018,3,8,25,12.0,75.0
1477,2018,3,8,46,11.0,85.0
1478,2018,3,11,25,10.0,70.0
1479,2018,3,11,46,11.0,85.0
1480,2018,3,14,25,9.0,75.0
1481,2018,3,14,46,10.0,90.0
1482,2018,3,17,25,9.0,85.0
1483,2018,3,17,46,10.0,95.0
1484,2018,3,20,25,8.0,80.0
1485,2018,3,20,46,8.0,90.0
1486,2018,3,23,25,9.0,85.0
1487,2018,3,23,46,6.0,90.0
1488,2018,4,2,25,9.0,85.0
1489,2018,4,2,46,7.0,85.0
1490,2018,4,5,25,10.0,85.0
1491,2018,4,5,46,9.0,65.0
1492,2018,4,8,25,10.0,90.0
1493,2018,4,8,46,10.0,55.0
1494,2018,4,11,25,9.0,90.0
1495,2018,4,11,46,6.0,55.0
1496,2018,4,14,25,9.0,90.0
1497,2018,4,14,46,5.0,60.0
1498,2018,4,17,25,8.0,90.0
1499,2018,4,17,46,4.0,70.0
1500,2018,4,20,25,6.0,90.0
1501,2018,4,20,46,4.0,70.0
1502,2018,4,23,25,6.0,85.0
1503,2018,4,23,46,3.0,60.0
1504,2018,5,2,25,9.0,55.0
1505,2018,5,2,46,5.0,45.0
1506,2018,5,5,25,9.0,55.0
1507,2018,5,5,46,8.0,30.0
1508,2018,5,8,25,6.0,50.0
1509,2018,5,8,46,9.0,25.0
1510,2018,5,11,25,4.0,60.0
1511,2018,5,11,46,6.0,35.0
1512,2018,5,14,25,4.0,75.0
1513,2018,5,14,46,4.0,55.0
1514,2018,5,17,25,4.0,65.0
1515,2018,5,17,46,3.0,60.0
1516,2018,5,20,25,3.0,55.0
1517,2018,5,20,46,2.0,70.0
1518,2018,5,23,25,5.0,35.0
1519,2018,5,23,46,1.0,75.0
1520,2018,6,2,25,8.0,25.0
1521,2018,6,2,46,6.0,50.0
1522,2018,6,5,25,9.0,25.0
1523,2018,6,5,46,11.0,30.0
1524,2018,6,8,25,6.0,45.0
1525,2018,6,8,46,12.0,35.0
1526,2018,6,11,25,4.0,60.0
1527,2018,6,11,46,10.0,60.0
1528,2018,6,14,25,3.0,60.0
1529,2018,6,14,46,8.0,70.0
1530,2018,6,17,25,2.0,70.0
1531,2018,6,17,46,6.0,85.0
1532,2018,6,20,25,0.0,75.0
1533,2018,6,20,46,4.0,90.0
1534,2018,6,23,25,6.0,50.0
1535,2018,6,23,46,3.0,95.0
1536,2018,7,2,25,10.0,30.0
1537,2018,7,2,46,7.0,80.0
1538,2018,7,5,25,11.0,40.0
1539,2018,7,5,46,14.0,40.0
1540,2018,7,8,25,10.0,65.0
1541,2018,7,8,46,16.0,30.0
1542,2018,7,11,25,7.0,75.0
1543,2018,7,11,46,15.0,45.0
1544,2018,7,14,25,5.0,90.0
1545,2018,7,14,46,10.0,70.0
1546,2018,7,17,25,3.0,90.0
1547,2018,7,17,46,8.0,75.0
1548,2018,7,20,25,2.0,95.0
1549,2018,7,20,46,8.0,65.0
1550,2018,7,23,25,6.0,85.0
1551,2018,7,23,46,10.0,70.0
1552,2018,8,2,25,13.0,35.0
1553,2018,8,2,46,14.0,65.0
1554,2018,8,5,25,16.0,30.0
1555,2018,8,5,46,19.0,55.0
1556,2018,8,8,25,14.0,45.0
1557,2018,8,8,46,19.0,55.0
1558,2018,8,11,25,9.0,65.0
1559,2018,8,11,46,16.0,65.0
1560,2018,8,14,25,8.0,65.0
1561,2018,8,14,46,15.0,75.0
1562,2018,8,17,25,8.0,65.0
1563,2018,8,17,46,13.0,85.0
1564,2018,8,20,25,9.0,60.0
1565,2018,8,20,46,11.0,90.0
1566,2018,8,23,25,14.0,60.0
1567,2018,8,23,46,8.0,85.0
1568,2018,9,2,25,19.0,50.0
1569,2018,9,2,46,11.0,75.0
1570,2018,9,5,25,19.0,55.0
1571,2018,9,5,46,16.0,40.0
1572,2018,9,8,25,17.0,65.0
1573,2018,9,8,46,17.0,30.0
1574,2018,9,11,25,15.0,75.0
1575,2018,9,11,46,13.0,50.0
1576,2018,9,14,25,13.0,85.0
1577,2018,9,14,46,8.0,70.0
1578,2018,9,17,25,11.0,90.0
1579,2018,9,17,46,7.0,70.0
1580,2018,9,20,25,8.0,90.0
1581,2018,9,20,46,7.0,75.0
1582,2018,9,23,25,11.0,75.0
1583,2018,9,23,46,5.0,80.0
1584,2018,10,2,25,16.0,40.0
1585,2018,10,2,46,12.0,55.0
1586,2018,10,5,25,16.0,40.0
1587,2018,10,5,46,17.0,35.0
1588,2018,10,8,25,13.0,40.0
1589,2018,10,8,46,16.0,30.0
1590,2018,10,11,25,8.0,65.0
1591,2018,10,11,46,14.0,45.0
1592,2018,10,14,25,7.0,65.0
1593,2018,10,14,46,9.0,60.0
1594,2018,10,17,25,7.0,70.0
1595,2018,10,17,46,6.0,70.0
1596,2018,10,20,25,5.0,80.0
1597,2018,10,20,46,5.0,75.0
1598,2018,10,23,25,12.0,55.0
1599,2018,10,23,46,4.0,80.0
1600,2018,11,2,25,16.0,35.0
1601,2018,11,2,46,11.0,50.0
1602,2018,11,5,25,17.0,25.0
1603,2018,11,5,46,17.0,25.0
1604,2018,11,8,25,14.0,40.0
1605,2018,11,8,46,18.0,30.0
1606,2018,11,11,25,8.0,55.0
1607,2018,11,11,46,16.0,40.0
1608,2018,11,14,25,6.0,70.0
1609,2018,11,14,46,13.0,45.0
1610,2018,11,17,25,5.0,75.0
1611,2018,11,17,46,11.0,55.0
1612,2018,11,20,25,5.0,80.0
1613,2018,11,20,46,9.0,70.0
1614,2018,11,23,25,11.0,50.0
1615,2018,11,23,46,8.0,85.0
1616,2018,12,2,25,16.0,30.0
1617,2018,12,2,46,9.0,90.0
1618,2018,12,5,25,17.0,35.0
1619,2018,12,5,46,10.0,90.0
1620,2018,12,8,25,15.0,40.0
1621,2018,12,8,46,10.0,90.0
1622,2018,12,11,25,12.0,45.0
1623,2018,12,11,46,9.0,90.0
1624,2018,12,14,25,11.0,55.0
1625,2018,12,14,46,7.0,85.0
1626,2018,12,17,25,9.0,70.0
1627,2018,12,17,46,7.0,85.0
1628,2018,12,20,25,9.0,80.0
1629,2018,12,20,46,6.0,85.0
1630,2018,12,23,25,9.0,95.0
1631,2018,12,23,46,6.0,85.0
1632,2018,13,2,25,10.0,90.0
1633,2018,13,2,46,8.0,75.0
1634,2018,13,5,25,9.0,90.0
1635,2018,13,5,46,9.0,60.0
1636,2018,13,8,25,9.0,90.0
1637,2018,13,8,46,11.0,55.0
1638,2018,13,11,25,7.0,90.0
1639,2018,13,11,46,9.0,60.0
1640,2018,13,14,25,7.0,85.0
1641,2018,13,14,46,7.0,70.0
1642,2018,13,17,25,6.0,85.0
1643,2018,13,17,46,7.0,70.0
1644,2018,13,20,25,5.0,85.0
1645,2018,13,20,46,6.0,80.0
1646,2018,13,23,25,9.0,70.0
1647,2018,13,23,46,4.0,85.0
1648,2018,14,2,25,10.0,60.0
1649,2018,14,2,46,10.0,60.0
1650,2018,14,5,25,11.0,55.0
1651,2018,14,5,46,14.0,35.0
1652,2018,14,8,25,9.0,60.0
1653,2018,14,8,46,15.0,30.0
1654,2018,14,11,25,7.0,65.0
1655,2018,14,11,46,12.0,40.0
1656,2018,14,14,25,7.0,70.0
1657,2018,14,14,46,8.0,65.0
1658,2018,14,17,25,5.0,80.0
1659,2018,14,17,46,6.0,75.0
1660,2018,14,20,25,4.0,85.0
1661,2018,14,20,46,5.0,80.0
1662,2018,14,23,25,10.0,55.0
1663,2018,14,23,46,4.0,85.0
1664,2018,15,2,25,14.0,30.0
1665,2018,15,2,46,11.0,55.0
1666,2018,15,5,25,15.0,25.0
1667,2018,15,5,46,17.0,35.0
1668,2018,15,8,25,12.0,40.0
1669,2018,15,8,46,17.0,35.0
1670,2018,15,11,25,8.0,65.0
1671,2018,15,11,46,13.0,35.0
1672,2018,15,14,25,7.0,75.0
1673,2018,15,14,46,8.0,65.0
1674,2018,15,17,25,6.0,80.0
1675,2018,15,17,46,7.0,70.0
1676,2018,15,20,25,5.0,80.0
1677,2018,15,20,46,6.0,80.0
1678,2018,15,23,25,11.0,55.0
1679,2018,15,23,46,5.0,80.0
1680,2018,16,2,25,17.0,40.0
1681,2018,16,2,46,11.0,50.0
1682,2018,16,5,25,17.0,35.0
1683,2018,16,5,46,17.0,25.0
1684,2018,16,8,25,14.0,45.0
1685,2018,16,8,46,17.0,35.0
1686,2018,16,11,25,9.0,65.0
1687,2018,16,11,46,14.0,45.0
1688,2018,16,14,25,7.0,75.0
1689,2018,16,14,46,9.0,65.0
1690,2018,16,17,25,6.0,80.0
1691,2018,16,17,46,7.0,75.0
1692,2018,16,20,25,5.0,85.0
1693,2018,16,20,46,6.0,75.0
1694,2018,16,23,25,12.0,50.0
1695,2018,16,23,46,5.0,85.0
1696,2018,17,2,25,17.0,30.0
1697,2018,17,2,46,12.0,55.0
1698,2018,17,5,25,17.0,30.0
1699,2018,17,5,46,18.0,30.0
1700,2018,17,8,25,14.0,40.0
1701,2018,17,8,46,19.0,30.0
1702,2018,17,11,25,8.0,65.0
1703,2018,17,11,46,16.0,45.0
1704,2018,17,14,25,7.0,70.0
1705,2018,17,14,46,10.0,70.0
1706,2018,17,17,25,5.0,80.0
1707,2018,17,17,46,9.0,80.0
1708,2018,17,20,25,5.0,75.0
1709,2018,17,20,46,8.0,85.0
1710,2018,17,23,25,13.0,45.0
1711,2018,17,23,46,7.0,90.0
1712,2018,18,2,25,18.0,30.0
1713,2018,18,2,46,14.0,65.0
1714,2018,18,5,25,18.0,35.0
1715,2018,18,5,46,22.0,45.0
1716,2018,18,8,25,15.0,55.0
1717,2018,18,8,46,23.0,50.0
1718,2018,18,11,25,11.0,70.0
1719,2018,18,11,46,20.0,60.0
1720,2018,18,14,25,9.0,85.0
1721,2018,18,14,46,14.0,75.0
1722,2018,18,17,25,8.0,90.0
1723,2018,18,17,46,12.0,80.0
1724,2018,18,20,25,8.0,90.0
1725,2018,18,20,46,11.0,80.0
1726,2018,18,23,25,15.0,70.0
1727,2018,18,23,46,9.0,85.0
1728,2018,19,2,25,21.0,45.0
1729,2018,19,2,46,17.0,55.0
1730,2018,19,5,25,23.0,45.0
1731,2018,19,5,46,23.0,30.0
1732,2018,19,8,25,19.0,55.0
1733,2018,19,8,46,23.0,25.0
1734,2018,19,11,25,14.0,70.0
1735,2018,19,11,46,18.0,45.0
1736,2018,19,14,25,12.0,80.0
1737,2018,19,14,46,13.0,75.0
1738,2018,19,17,25,10.0,80.0
1739,2018,19,17,46,11.0,85.0
1740,2018,19,20,25,8.0,85.0
1741,2018,19,20,46,11.0,85.0
1742,2018,19,23,25,17.0,50.0
1743,2018,19,23,46,12.0,85.0
1744,2018,20,2,25,22.0,25.0
1745,2018,20,2,46,16.0,65.0
1746,2018,20,5,25,22.0,25.0
1747,2018,20,5,46,19.0,60.0
1748,2018,20,8,25,19.0,45.0
1749,2018,20,8,46,16.0,85.0
1750,2018,20,11,25,14.0,70.0
1751,2018,20,11,46,16.0,90.0
1752,2018,20,14,25,12.0,85.0
1753,2018,20,14,46,14.0,90.0
1754,2018,20,17,25,12.0,85.0
1755,2018,20,17,46,12.0,90.0
1756,2018,20,20,25,13.0,80.0
1757,2018,20,20,46,12.0,90.0
1758,2018,20,23,25,15.0,75.0
1759,2018,20,23,46,12.0,90.0
1760,2018,21,2,25,16.0,75.0
1761,2018,21,2,46,12.0,90.0
1762,2018,21,5,25,16.0,85.0
1763,2018,21,5,46,12.0,90.0
1764,2018,21,8,25,16.0,80.0
1765,2018,21,8,46,12.0,85.0
1766,2018,21,11,25,15.0,85.0
1767,2018,21,11,46,11.0,90.0
1768,2018,21,14,25,13.0,80.0
1769,2018,21,14,46,10.0,90.0
1770,2018,21,17,25,12.0,85.0
1771,2018,21,17,46,10.0,90.0
1772,2018,21,20,25,11.0,85.0
1773,2018,21,20,46,10.0,90.0
1774,2018,21,23,25,11.0,85.0
1775,2018,21,23,46,10.0,90.0
1776,2018,22,2,25,11.0,90.0
1777,2018,22,2,46,11.0,85.0
1778,2018,22,5,25,12.0,90.0
1779,2018,22,5,46,13.0,70.0
1780,2018,22,8,25,11.0,90.0
1781,2018,22,8,46,14.0,60.0
1782,2018,22,11,25,11.0,90.0
1783,2018,22,11,46,12.0,60.0
1784,2018,22,14,25,10.0,90.0
1785,2018,22,14,46,10.0,65.0
1786,2018,22,17,25,10.0,90.0
1787,2018,22,17,46,8.0,65.0
1788,2018,22,20,25,11.0,90.0
1789,2018,22,20,46,7.0,70.0
1790,2018,22,23,25,11.0,85.0
1791,2018,22,23,46,6.0,75.0
1792,2018,23,2,25,14.0,70.0
1793,2018,23,2,46,12.0,45.0
1794,2018,23,5,25,15.0,60.0
1795,2018,23,5,46,17.0,30.0
1796,2018,23,8,25,13.0,60.0
1797,2018,23,8,46,19.0,30.0
1798,2018,23,11,25,10.0,65.0
1799,2018,23,11,46,16.0,45.0
1800,2018,23,14,25,9.0,65.0
1801,2018,23,14,46,11.0,65.0
1802,2018,23,17,25,7.0,70.0
1803,2018,23,17,46,10.0,75.0
1804,2018,23,20,25,6.0,75.0
1805,2018,23,20,46,8.0,85.0
1806,2018,23,23,25,13.0,45.0
1807,2018,23,23,46,7.0,85.0
1808,2018,24,2,25,17.0,25.0
1809,2018,24,2,46,15.0,60.0
1810,2018,24,5,25,19.0,30.0
1811,2018,24,5,46,19.0,40.0
1812,2018,24,8,25,16.0,45.0
1813,2018,24,8,46,19.0,45.0
1814,2018,24,11,25,11.0,65.0
1815,2018,24,11,46,15.0,50.0
1816,2018,24,14,25,10.0,75.0
1817,2018,24,14,46,11.0,75.0
1818,2018,24,17,25,8.0,85.0
1819,2018,24,17,46,10.0,80.0
1820,2018,24,20,25,7.0,85.0
1821,2018,24,20,46,9.0,80.0
1822,2018,24,23,25,14.0,60.0
1823,2018,24,23,46,8.0,80.0
1824,2018,25,2,25,19.0,40.0
1825,2018,25,2,46,14.0,55.0
1826,2018,25,5,25,19.0,45.0
1827,2018,25,5,46,19.0,45.0
1828,2018,25,8,25,16.0,50.0
1829,2018,25,8,46,19.0,45.0
1830,2018,25,11,25,11.0,65.0
1831,2018,25,11,46,16.0,50.0
1832,2018,25,14,25,10.0,70.0
1833,2018,25,14,46,12.0,75.0
1834,2018,25,17,25,9.0,80.0
1835,2018,25,17,46,10.0,85.0
1836,2018,25,20,25,8.0,80.0
1837,2018,25,20,46,9.0,90.0
1838,2018,25,23,25,14.0,65.0
1839,2018,25,23,46,8.0,90.0
1840,2018,26,2,25,19.0,50.0
1841,2018,26,2,46,14.0,70.0
1842,2018,26,5,25,19.0,50.0
1843,2018,26,5,46,20.0,50.0
1844,2018,26,8,25,18.0,55.0
1845,2018,26,8,46,21.0,45.0
1846,2018,26,11,25,13.0,75.0
1847,2018,26,11,46,18.0,55.0
1848,2018,26,14,25,10.0,85.0
1849,2018,26,14,46,12.0,75.0
1850,2018,26,17,25,8.0,90.0
1851,2018,26,17,46,10.0,85.0
1852,2018,26,20,25,8.0,90.0
1853,2018,26,20,46,8.0,80.0
1854,2018,26,23,25,14.0,70.0
1855,2018,26,23,46,8.0,80.0
1856,2018,27,2,25,20.0,45.0
1857,2018,27,2,46,16.0,55.0
1858,2018,27,5,25,21.0,40.0
1859,2018,27,5,46,20.0,35.0
1860,2018,27,8,25,17.0,45.0
1861,2018,27,8,46,22.0,35.0
1862,2018,27,11,25,12.0,70.0
1863,2018,27,11,46,18.0,50.0
1864,2018,27,14,25,9.0,75.0
1865,2018,27,14,46,13.0,70.0
1866,2018,27,17,25,8.0,80.0
1867,2018,27,17,46,12.0,80.0
1868,2018,27,20,25,7.0,80.0
1869,2018,27,20,46,12.0,85.0
1870,2018,27,23,25,16.0,45.0
1871,2018,27,23,46,11.0,85.0
1872,2018,28,2,25,22.0,30.0
1873,2018,28,2,46,17.0,70.0
1874,2018,28,5,25,22.0,30.0
1875,2018,28,5,46,21.0,60.0
1876,2018,28,8,25,19.0,40.0
1877,2018,28,8,46,22.0,65.0
1878,2018,28,11,25,14.0,65.0
1879,2018,28,11,46,20.0,75.0
1880,2018,28,14,25,13.0,75.0
1881,2018,28,14,46,16.0,85.0
1882,2018,28,17,25,12.0,85.0
1883,2018,28,17,46,14.0,85.0
1884,2018,28,20,25,11.0,85.0
1885,2018,28,20,46,14.0,90.0
1886,2018,28,23,25,17.0,70.0
1887,2018,28,23,46,14.0,90.0
1888,2018,29,2,25,23.0,55.0
1889,2018,29,2,46,19.0,75.0
1890,2018,29,5,25,22.0,60.0
1891,2018,29,5,46,23.0,60.0
1892,2018,29,8,25,20.0,75.0
1893,2018,29,8,46,23.0,65.0
1894,2018,29,11,25,16.0,85.0
1895,2018,29,11,46,21.0,75.0
1896,2018,29,14,25,15.0,85.0
1897,2018,29,14,46,18.0,85.0
1898,2018,29,17,25,15.0,90.0
1899,2018,29,17,46,17.0,90.0
1900,2018,29,20,25,14.0,90.0
1901,2018,29,20,46,17.0,90.0
1902,2018,29,23,25,18.0,80.0
1903,2018,29,23,46,17.0,90.0
1904,2018,30,2,25,24.0,60.0
1905,2018,30,2,46,17.0,90.0
1906,2018,30,5,25,24.0,65.0
1907,2018,30,5,46,19.0,85.0
1908,2018,30,8,25,20.0,75.0
1909,2018,30,8,46,19.0,80.0
1910,2018,30,11,25,17.0,85.0
1911,2018,30,11,46,15.0,85.0
1912,2018,30,14,25,17.0,85.0
1913,2018,30,14,46,13.0,85.0
1914,2018,30,17,25,16.0,90.0
1915,2018,30,17,46,11.0,85.0
1916,2018,30,20,25,16.0,90.0
1917,2018,30,20,46,9.0,75.0
1918,2018,30,23,25,18.0,90.0
1919,2018,30,23,46,8.0,75.0
1920,2018,1,2,25,18.0,85.0
1921,2018,1,2,46,13.0,55.0
1922,2018,1,5,25,18.0,85.0
1923,2018,1,5,46,16.0,40.0
1924,2018,1,8,25,14.0,85.0
1925,2018,1,8,46,16.0,40.0
1926,2018,1,11,25,12.0,80.0
1927,2018,1,11,46,13.0,60.0
1928,2018,1,14,25,10.0,75.0
1929,2018,1,14,46,11.0,70.0
1930,2018,1,17,25,9.0,75.0
1931,2018,1,17,46,10.0,70.0
1932,2018,1,20,25,9.0,70.0
1933,2018,1,20,46,10.0,65.0
1934,2018,1,23,25,13.0,55.0
1935,2018,1,23,46,9.0,65.0
1936,2018,2,2,25,15.0,50.0
1937,2018,2,2,46,15.0,50.0
1938,2018,2,5,25,16.0,45.0
1939,2018,2,5,46,18.0,40.0
1940,2018,2,8,25,14.0,45.0
1941,2018,2,8,46,19.0,35.0
1942,2018,2,11,25,11.0,55.0
1943,2018,2,11,46,16.0,45.0
1944,2018,2,14,25,10.0,65.0
1945,2018,2,14,46,12.0,65.0
1946,2018,2,17,25,9.0,65.0
1947,2018,2,17,46,11.0,75.0
1948,2018,2,20,25,9.0,65.0
1949,2018,2,20,46,12.0,70.0
1950,2018,2,23,25,15.0,45.0
1951,2018,2,23,46,12.0,75.0
1952,2018,3,2,25,18.0,35.0
1953,2018,3,2,46,18.0,60.0
1954,2018,3,5,25,19.0,35.0
1955,2018,3,5,46,22.0,45.0
1956,2018,3,8,25,17.0,40.0
1957,2018,3,8,46,23.0,45.0
1958,2018,3,11,25,14.0,60.0
1959,2018,3,11,46,19.0,55.0
1960,2018,3,14,25,13.0,65.0
1961,2018,3,14,46,16.0,70.0
1962,2018,3,17,25,12.0,70.0
1963,2018,3,17,46,16.0,75.0
1964,2018,3,20,25,12.0,70.0
1965,2018,3,20,46,15.0,80.0
1966,2018,3,23,25,18.0,55.0
1967,2018,3,23,46,14.0,90.0
1968,2018,4,2,25,22.0,45.0
1969,2018,4,2,46,15.0,90.0
1970,2018,4,5,25,23.0,45.0
1971,2018,4,5,46,16.0,90.0
1972,2018,4,8,25,19.0,60.0
1973,2018,4,8,46,17.0,85.0
1974,2018,4,11,25,16.0,70.0
1975,2018,4,11,46,17.0,85.0
1976,2018,4,14,25,15.0,75.0
1977,2018,4,14,46,15.0,90.0
1978,2018,4,17,25,15.0,80.0
1979,2018,4,17,46,14.0,90.0
1980,2018,4,20,25,14.0,90.0
1981,2018,4,20,46,13.0,85.0
1982,2018,4,23,25,15.0,90.0
1983,2018,4,23,46,13.0,85.0
1984,2018,5,2,25,16.0,90.0
1985,2018,5,2,46,16.0,70.0
1986,2018,5,5,25,16.0,90.0
1987,2018,5,5,46,20.0,50.0
1988,2018,5,8,25,16.0,85.0
1989,2018,5,8,46,24.0,45.0
1990,2018,5,11,25,15.0,90.0
1991,2018,5,11,46,20.0,50.0
1992,2018,5,14,25,14.0,90.0
1993,2018,5,14,46,15.0,65.0
1994,2018,5,17,25,13.0,85.0
1995,2018,5,17,46,13.0,75.0
1996,2018,5,20,25,13.0,85.0
1997,2018,5,20,46,11.0,85.0
1998,2018,5,23,25,16.0,70.0
1999,2018,5,23,46,11.0,85.0
2000,2018,6,2,25,21.0,50.0
2001,2018,6,2,46,18.0,60.0
2002,2018,6,5,25,24.0,40.0
2003,2018,6,5,46,22.0,40.0
2004,2018,6,8,25,21.0,55.0
2005,2018,6,8,46,23.0,40.0
2006,2018,6,11,25,15.0,75.0
2007,2018,6,11,46,21.0,45.0
2008,2018,6,14,25,13.0,80.0
2009,2018,6,14,46,15.0,55.0
2010,2018,6,17,25,11.0,85.0
2011,2018,6,17,46,13.0,65.0
2012,2018,6,20,25,12.0,85.0
2013,2018,6,20,46,10.0,75.0
2014,2018,6,23,25,18.0,65.0
2015,2018,6,23,46,9.0,80.0
2016,2018,7,2,25,22.0,45.0
2017,2018,7,2,46,15.0,55.0
2018,2018,7,5,25,23.0,40.0
2019,2018,7,5,46,20.0,40.0
2020,2018,7,8,25,21.0,45.0
2021,2018,7,8,46,20.0,40.0
2022,2018,7,11,25,15.0,60.0
2023,2018,7,11,46,18.0,45.0
2024,2018,7,14,25,12.0,70.0
2025,2018,7,14,46,12.0,65.0
2026,2018,7,17,25,10.0,75.0
2027,2018,7,17,46,10.0,80.0
2028,2018,7,20,25,9.0,80.0
2029,2018,7,20,46,9.0,85.0
2030,2018,7,23,25,15.0,55.0
2031,2018,7,23,46,9.0,85.0
2032,2018,8,2,25,19.0,40.0
2033,2018,8,2,46,16.0,60.0
2034,2018,8,5,25,20.0,40.0
2035,2018,8,5,46,21.0,45.0
2036,2018,8,8,25,18.0,45.0
2037,2018,8,8,46,20.0,45.0
2038,2018,8,11,25,12.0,65.0
2039,2018,8,11,46,18.0,45.0
2040,2018,8,14,25,10.0,75.0
2041,2018,8,14,46,13.0,70.0
2042,2018,8,17,25,9.0,85.0
2043,2018,8,17,46,11.0,80.0
2044,2018,8,20,25,9.0,90.0
2045,2018,8,20,46,10.0,85.0
2046,2018,8,23,25,16.0,60.0
2047,2018,8,23,46,9.0,90.0
2048,2018,9,2,25,21.0,45.0
2049,2018,9,2,46,14.0,75.0
2050,2018,9,5,25,20.0,45.0
2051,2018,9,5,46,19.0,50.0
2052,2018,9,8,25,17.0,55.0
2053,2018,9,8,46,19.0,45.0
2054,2018,9,11,25,12.0,75.0
2055,2018,9,11,46,16.0,55.0
2056,2018,9,14,25,10.0,80.0
2057,2018,9,14,46,13.0,70.0
2058,2018,9,17,25,9.0,85.0
2059,2018,9,17,46,12.0,80.0
2060,2018,9,20,25,10.0,90.0
2061,2018,9,20,46,12.0,80.0
2062,2018,9,23,25,13.0,80.0
2063,2018,9,23,46,13.0,80.0
2064,2018,10,2,25,19.0,60.0
2065,2018,10,2,46,16.0,70.0
2066,2018,10,5,25,20.0,45.0
2067,2018,10,5,46,17.0,75.0
2068,2018,10,8,25,16.0,60.0
2069,2018,10,8,46,17.0,80.0
2070,2018,10,11,25,13.0,75.0
2071,2018,10,11,46,17.0,80.0
2072,2018,10,14,25,13.0,80.0
2073,2018,10,14,46,16.0,85.0
2074,2018,10,17,25,13.0,80.0
2075,2018,10,17,46,16.0,85.0
2076,2018,10,20,25,13.0,85.0
2077,2018,10,20,46,16.0,90.0
2078,2018,10,23,25,15.0,90.0
2079,2018,10,23,46,15.0,90.0
2080,2018,11,2,25,16.0,90.0
2081,2018,11,2,46,16.0,85.0
2082,2018,11,5,25,17.0,85.0
2083,2018,11,5,46,18.0,75.0
2084,2018,11,8,25,16.0,90.0
2085,2018,11,8,46,20.0,65.0
2086,2018,11,11,25,16.0,90.0
2087,2018,11,11,46,19.0,70.0
2088,2018,11,14,25,16.0,90.0
2089,2018,11,14,46,15.0,80.0
2090,2018,11,17,25,15.0,90.0
2091,2018,11,17,46,13.0,85.0
2092,2018,11,20,25,13.0,90.0
2093,2018,11,20,46,11.0,90.0
2094,2018,11,23,25,15.0,85.0
2095,2018,11,23,46,11.0,90.0
2096,2018,12,2,25,19.0,65.0
2097,2018,12,2,46,18.0,70.0
2098,2018,12,5,25,21.0,55.0
2099,2018,12,5,46,24.0,50.0
2100,2018,12,8,25,19.0,60.0
2101,2018,12,8,46,25.0,40.0
2102,2018,12,11,25,15.0,80.0
2103,2018,12,11,46,23.0,50.0
2104,2018,12,14,25,13.0,85.0
2105,2018,12,14,46,17.0,65.0
2106,2018,12,17,25,11.0,90.0
2107,2018,12,17,46,16.0,70.0
2108,2018,12,20,25,11.0,90.0
