,year,day,hour,forecast,temp,hum
731,2016,15,17,46,9.0,85.0
732,2016,15,20,25,10.4,95.0
733,2016,15,20,46,7.0,90.0
734,2016,15,23,25,11.7,93.0
735,2016,15,23,46,5.1,90.0
736,2016,16,2,25,13.2,66.0
737,2016,16,2,46,10.1,64.0
738,2016,16,5,25,15.1,70.0
739,2016,16,5,46,14.4,44.0
740,2016,16,8,25,11.7,55.0
741,2016,16,8,46,16.200001,47.0
742,2016,16,11,25,9.6,66.0
743,2016,16,11,46,12.5,66.0
744,2016,16,14,25,8.1,72.0
745,2016,16,14,46,10.3,88.0
746,2016,16,17,25,7.6,72.0
747,2016,16,17,46,8.1,90.0
748,2016,16,20,25,6.7,85.0
749,2016,16,20,46,6.1,90.0
750,2016,16,23,25,11.8,68.0
751,2016,16,23,46,5.3,85.0
752,2016,17,2,25,15.2,43.0
753,2016,17,2,46,10.9,67.0
754,2016,17,5,25,16.0,47.0
755,2016,17,5,46,14.0,47.0
756,2016,17,8,25,12.3,69.0
757,2016,17,8,46,16.1,37.0
758,2016,17,11,25,10.2,83.0
759,2016,17,11,46,15.0,36.0
760,2016,17,14,25,8.1,88.0
761,2016,17,14,46,10.0,62.0
762,2016,17,17,25,6.3,89.0
763,2016,17,17,46,9.1,79.0
764,2016,17,20,25,5.4,85.0
765,2016,17,20,46,8.0,81.0
766,2016,17,23,25,10.1,67.0
767,2016,17,23,46,7.2,78.0
768,2016,18,2,25,14.1,47.0
769,2016,18,2,46,13.9,56.0
770,2016,18,5,25,16.1,37.0
771,2016,18,5,46,18.799999,33.0
772,2016,18,8,25,14.9,36.0
773,2016,18,8,46,19.1,40.0
774,2016,18,11,25,10.7,63.0
775,2016,18,11,46,17.200001,48.0
776,2016,18,14,25,9.3,79.0
777,2016,18,14,46,15.1,61.0
778,2016,18,17,25,8.0,80.0
779,2016,18,17,46,13.2,74.0
780,2016,18,20,25,7.2,80.0
781,2016,18,20,46,12.3,93.0
782,2016,18,23,25,13.1,67.0
783,2016,18,23,46,12.1,94.0
784,2016,19,2,25,17.1,39.0
785,2016,19,2,46,13.1,89.0
786,2016,19,5,25,19.200001,41.0
787,2016,19,5,46,14.3,84.0
788,2016,19,8,25,16.9,55.0
789,2016,19,8,46,16.9,78.0
790,2016,19,11,25,14.6,64.0
791,2016,19,11,46,16.9,77.0
792,2016,19,14,25,12.7,79.0
793,2016,19,14,46,14.3,83.0
794,2016,19,17,25,12.1,93.0
795,2016,19,17,46,13.3,89.0
796,2016,19,20,25,12.0,94.0
797,2016,19,20,46,11.4,93.0
798,2016,19,23,25,13.1,90.0
799,2016,19,23,46,9.4,94.0
800,2016,20,2,25,14.5,84.0
801,2016,20,2,46,14.0,82.0
802,2016,20,5,25,17.299999,79.0
803,2016,20,5,46,18.4,57.0
804,2016,20,8,25,16.9,80.0
805,2016,20,8,46,18.4,57.0
806,2016,20,11,25,14.0,85.0
807,2016,20,11,46,16.299999,53.0
808,2016,20,14,25,13.1,90.0
809,2016,20,14,46,12.2,81.0
810,2016,20,17,25,11.2,93.0
811,2016,20,17,46,9.2,85.0
812,2016,20,20,25,9.4,94.0
813,2016,20,20,46,7.2,92.0
814,2016,20,23,25,14.1,80.0
815,2016,20,23,46,6.9,88.0
816,2016,21,2,25,18.9,60.0
817,2016,21,2,46,12.0,66.0
818,2016,21,5,25,18.9,63.0
819,2016,21,5,46,16.700001,35.0
820,2016,21,8,25,16.700001,58.0
821,2016,21,8,46,18.1,26.0
822,2016,21,11,25,12.2,85.0
823,2016,21,11,46,16.5,26.0
824,2016,21,14,25,9.3,85.0
825,2016,21,14,46,12.1,56.0
826,2016,21,17,25,7.2,92.0
827,2016,21,17,46,9.2,81.0
828,2016,21,20,25,6.9,93.0
829,2016,21,20,46,6.9,84.0
830,2016,21,23,25,11.7,66.0
831,2016,21,23,46,6.1,83.0
832,2016,22,2,25,16.799999,39.0
833,2016,22,2,46,10.8,55.0
834,2016,22,5,25,18.0,30.0
835,2016,22,5,46,19.799999,25.0
836,2016,22,8,25,14.1,48.0
837,2016,22,8,46,20.9,24.0
838,2016,22,11,25,11.0,65.0
839,2016,22,11,46,17.4,33.0
840,2016,22,14,25,8.9,79.0
841,2016,22,14,46,13.1,53.0
842,2016,22,17,25,6.8,85.0
843,2016,22,17,46,10.9,70.0
844,2016,22,20,25,7.1,77.0
845,2016,22,20,46,8.8,72.0
846,2016,22,23,25,12.5,50.0
847,2016,22,23,46,7.8,75.0
848,2016,23,2,25,19.799999,30.0
849,2016,23,2,46,12.6,54.0
850,2016,23,5,25,20.9,24.0
851,2016,23,5,46,20.6,31.0
852,2016,23,8,25,18.799999,29.0
853,2016,23,8,46,22.9,28.0
854,2016,23,11,25,13.8,56.0
855,2016,23,11,46,20.6,28.0
856,2016,23,14,25,11.8,69.0
857,2016,23,14,46,14.9,41.0
858,2016,23,17,25,9.7,75.0
859,2016,23,17,46,12.6,64.0
860,2016,23,20,25,7.8,80.0
861,2016,23,20,46,10.0,75.0
862,2016,23,23,25,15.0,54.0
863,2016,23,23,46,10.7,61.0
864,2016,24,2,25,20.9,32.0
865,2016,24,2,46,17.9,49.0
866,2016,24,5,25,23.1,29.0
867,2016,24,5,46,24.0,34.0
868,2016,24,8,25,19.799999,22.0
869,2016,24,8,46,25.4,35.0
870,2016,24,11,25,14.9,37.0
871,2016,24,11,46,19.799999,39.0
872,2016,24,14,25,11.3,61.0
873,2016,24,14,46,16.6,62.0
874,2016,24,17,25,10.0,76.0
875,2016,24,17,46,15.2,74.0
876,2016,24,20,25,9.0,76.0
877,2016,24,20,46,13.2,75.0
878,2016,24,23,25,16.700001,45.0
879,2016,24,23,46,12.2,75.0
880,2016,25,2,25,23.1,33.0
881,2016,25,2,46,16.0,58.0
882,2016,25,5,25,24.4,29.0
883,2016,25,5,46,20.0,43.0
884,2016,25,8,25,19.9,43.0
885,2016,25,8,46,20.200001,44.0
886,2016,25,11,25,16.6,58.0
887,2016,25,11,46,18.5,53.0
888,2016,25,14,25,15.0,68.0
889,2016,25,14,46,14.5,62.0
890,2016,25,17,25,13.2,72.0
891,2016,25,17,46,12.4,70.0
892,2016,25,20,25,13.7,68.0
893,2016,25,20,46,11.2,80.0
894,2016,25,23,25,15.2,55.0
895,2016,25,23,46,10.2,89.0
896,2016,26,2,25,18.299999,45.0
897,2016,26,2,46,14.9,57.0
898,2016,26,5,25,20.200001,48.0
899,2016,26,5,46,17.700001,49.0
900,2016,26,8,25,18.0,44.0
901,2016,26,8,46,18.1,41.0
902,2016,26,11,25,13.4,59.0
903,2016,26,11,46,17.4,43.0
904,2016,26,14,25,12.4,68.0
905,2016,26,14,46,13.3,63.0
906,2016,26,17,25,11.1,77.0
907,2016,26,17,46,12.2,78.0
908,2016,26,20,25,10.9,79.0
909,2016,26,20,46,9.9,84.0
910,2016,26,23,25,12.8,59.0
911,2016,26,23,46,9.0,89.0
912,2016,27,2,25,16.9,41.0
913,2016,27,2,46,14.9,59.0
914,2016,27,5,25,18.200001,36.0
915,2016,27,5,46,19.0,39.0
916,2016,27,8,25,17.200001,44.0
917,2016,27,8,46,20.1,37.0
918,2016,27,11,25,14.1,64.0
919,2016,27,11,46,18.200001,36.0
920,2016,27,14,25,12.0,66.0
921,2016,27,14,46,13.7,58.0
922,2016,27,17,25,9.7,85.0
923,2016,27,17,46,11.3,77.0
924,2016,27,20,25,9.0,90.0
925,2016,27,20,46,12.0,69.0
926,2016,27,23,25,14.7,60.0
927,2016,27,23,46,12.0,75.0
928,2016,28,2,25,19.0,40.0
929,2016,28,2,46,14.9,64.0
930,2016,28,5,25,20.1,37.0
931,2016,28,5,46,19.1,57.0
932,2016,28,8,25,18.299999,38.0
933,2016,28,8,46,20.4,56.0
934,2016,28,11,25,15.3,58.0
935,2016,28,11,46,18.200001,49.0
936,2016,28,14,25,13.1,76.0
937,2016,28,14,46,16.0,64.0
938,2016,28,17,25,12.0,72.0
939,2016,28,17,46,13.9,67.0
940,2016,28,20,25,11.2,72.0
941,2016,28,20,46,13.1,68.0
942,2016,28,23,25,15.5,60.0
943,2016,28,23,46,13.1,66.0
944,2016,29,2,25,20.0,58.0
945,2016,29,2,46,19.4,59.0
946,2016,29,5,25,20.799999,58.0
947,2016,29,5,46,23.1,49.0
948,2016,29,8,25,18.5,58.0
949,2016,29,8,46,24.9,50.0
950,2016,29,11,25,16.0,68.0
951,2016,29,11,46,21.799999,59.0
952,2016,29,14,25,14.0,70.0
953,2016,29,14,46,17.200001,66.0
954,2016,29,17,25,12.9,71.0
955,2016,29,17,46,16.0,83.0
956,2016,29,20,25,12.9,70.0
957,2016,29,20,46,15.4,84.0
958,2016,29,23,25,17.799999,57.0
959,2016,29,23,46,14.6,75.0
960,2016,30,2,25,22.799999,48.0
961,2016,30,2,46,19.6,58.0
962,2016,30,5,25,24.700001,49.0
963,2016,30,5,46,25.799999,43.0
964,2016,30,8,25,21.9,53.0
965,2016,30,8,46,22.200001,88.0
966,2016,30,11,25,18.200001,73.0
967,2016,30,11,46,19.6,94.0
968,2016,30,14,25,16.700001,79.0
969,2016,30,14,46,18.1,93.0
970,2016,30,17,25,15.4,80.0
971,2016,30,17,46,16.799999,94.0
972,2016,30,20,25,14.6,80.0
973,2016,30,20,46,15.9,89.0
974,2016,30,23,25,19.6,58.0
975,2016,30,23,46,15.0,92.0
976,2016,1,2,25,22.200001,61.0
977,2016,1,2,46,13.3,62.0
978,2016,1,5,25,21.9,84.0
979,2016,1,5,46,13.5,71.0
980,2016,1,8,25,19.299999,83.0
981,2016,1,8,46,14.4,77.0
982,2016,1,11,25,18.1,92.0
983,2016,1,11,46,13.5,78.0
984,2016,1,14,25,16.9,93.0
985,2016,1,14,46,12.1,79.0
986,2016,1,17,25,15.9,94.0
987,2016,1,17,46,11.9,79.0
988,2016,1,20,25,15.8,93.0
989,2016,1,20,46,11.0,77.0
990,2016,1,23,25,15.5,93.0
991,2016,1,23,46,11.2,73.0
992,2016,2,2,25,14.1,83.0
993,2016,2,2,46,16.4,56.0
994,2016,2,5,25,14.4,77.0
995,2016,2,5,46,18.6,42.0
996,2016,2,8,25,12.7,77.0
997,2016,2,8,46,20.200001,41.0
998,2016,2,11,25,11.5,77.0
999,2016,2,11,46,17.4,42.0
1000,2016,2,14,25,11.2,79.0
1001,2016,2,14,46,14.2,64.0
1002,2016,2,17,25,12.0,77.0
1003,2016,2,17,46,11.9,79.0
1004,2016,2,20,25,11.0,73.0
1005,2016,2,20,46,10.9,81.0
1006,2016,2,23,25,16.200001,57.0
1007,2016,2,23,46,10.5,75.0
1008,2016,3,2,25,19.200001,42.0
1009,2016,3,2,46,16.700001,50.0
1010,2016,3,5,25,19.5,41.0
1011,2016,3,5,46,20.799999,52.0
1012,2016,3,8,25,17.4,42.0
1013,2016,3,8,46,22.299999,64.0
1014,2016,3,11,25,14.2,63.0
1015,2016,3,11,46,20.0,78.0
1016,2016,3,14,25,12.1,77.0
1017,2016,3,14,46,18.200001,91.0
1018,2016,3,17,25,11.1,79.0
1019,2016,3,17,46,17.200001,92.0
1020,2016,3,20,25,9.9,80.0
1021,2016,3,20,46,18.1,93.0
1022,2016,3,23,25,16.799999,54.0
1023,2016,3,23,46,18.200001,94.0
1024,2016,4,2,25,21.0,32.0
1025,2016,4,2,46,17.4,85.0
1026,2016,4,5,25,22.299999,56.0
1027,2016,4,5,46,18.6,83.0
1028,2016,4,8,25,21.5,54.0
1029,2016,4,8,46,20.700001,76.0
1030,2016,4,11,25,18.200001,68.0
1031,2016,4,11,46,16.9,71.0
1032,2016,4,14,25,18.0,88.0
1033,2016,4,14,46,13.5,73.0
1034,2016,4,17,25,17.9,91.0
1035,2016,4,17,46,12.1,73.0
1036,2016,4,20,25,18.0,84.0
1037,2016,4,20,46,11.1,88.0
1038,2016,4,23,25,17.299999,85.0
1039,2016,4,23,46,9.9,84.0
1040,2016,5,2,25,18.6,89.0
1041,2016,5,2,46,15.8,59.0
1042,2016,5,5,25,19.6,87.0
1043,2016,5,5,46,18.200001,43.0
1044,2016,5,8,25,15.8,84.0
1045,2016,5,8,46,20.200001,38.0
1046,2016,5,11,25,13.3,84.0
1047,2016,5,11,46,17.4,47.0
1048,2016,5,14,25,12.0,84.0
1049,2016,5,14,46,14.3,69.0
1050,2016,5,17,25,10.8,88.0
1051,2016,5,17,46,13.2,80.0
1052,2016,5,20,25,9.9,83.0
1053,2016,5,20,46,11.0,87.0
1054,2016,5,23,25,15.8,60.0
1055,2016,5,23,46,9.9,87.0
1056,2016,6,2,25,18.1,43.0
1057,2016,6,2,46,17.1,61.0
1058,2016,6,5,25,20.200001,37.0
1059,2016,6,5,46,22.4,32.0
1060,2016,6,8,25,17.4,47.0
1061,2016,6,8,46,23.5,34.0
1062,2016,6,11,25,14.4,69.0
1063,2016,6,11,46,20.5,38.0
1064,2016,6,14,25,13.0,83.0
1065,2016,6,14,46,16.299999,60.0
1066,2016,6,17,25,10.9,88.0
1067,2016,6,17,46,14.3,74.0
1068,2016,6,20,25,10.1,87.0
1069,2016,6,20,46,14.3,81.0
1070,2016,6,23,25,16.700001,62.0
1071,2016,6,23,46,14.2,77.0
1072,2016,7,2,25,22.4,39.0
1073,2016,7,2,46,18.700001,60.0
1074,2016,7,5,25,24.0,39.0
1075,2016,7,5,46,22.1,49.0
1076,2016,7,8,25,20.6,44.0
1077,2016,7,8,46,22.9,39.0
1078,2016,7,11,25,15.7,64.0
1079,2016,7,11,46,19.0,49.0
1080,2016,7,14,25,14.2,78.0
1081,2016,7,14,46,16.299999,61.0
1082,2016,7,17,25,14.1,81.0
1083,2016,7,17,46,15.3,75.0
1084,2016,7,20,25,13.2,68.0
1085,2016,7,20,46,13.2,82.0
1086,2016,7,23,25,17.700001,57.0
1087,2016,7,23,46,12.0,91.0
1088,2016,8,2,25,20.9,48.0
1089,2016,8,2,46,14.1,86.0
1090,2016,8,5,25,21.799999,40.0
1091,2016,8,5,46,15.8,81.0
1092,2016,8,8,25,18.1,50.0
1093,2016,8,8,46,18.299999,66.0
1094,2016,8,11,25,15.1,60.0
1095,2016,8,11,46,15.6,66.0
1096,2016,8,14,25,14.3,76.0
1097,2016,8,14,46,13.6,80.0
1098,2016,8,17,25,13.1,81.0
1099,2016,8,17,46,12.4,84.0
1100,2016,8,20,25,12.4,84.0
1101,2016,8,20,46,11.1,88.0
1102,2016,8,23,25,14.1,83.0
1103,2016,8,23,46,11.1,90.0
1104,2016,9,2,25,16.1,68.0
1105,2016,9,2,46,16.1,63.0
1106,2016,9,5,25,17.9,62.0
1107,2016,9,5,46,21.200001,45.0
1108,2016,9,8,25,16.4,74.0
1109,2016,9,8,46,22.1,39.0
1110,2016,9,11,25,14.4,82.0
1111,2016,9,11,46,20.4,47.0
1112,2016,9,14,25,13.1,89.0
1113,2016,9,14,46,15.4,70.0
1114,2016,9,17,25,12.1,90.0
1115,2016,9,17,46,13.9,85.0
1116,2016,9,20,25,11.1,90.0
1117,2016,9,20,46,11.9,94.0
1118,2016,9,23,25,16.200001,65.0
1119,2016,9,23,46,11.5,89.0
1120,2016,10,2,25,20.1,43.0
1121,2016,10,2,46,16.9,71.0
1122,2016,10,5,25,21.1,39.0
1123,2016,10,5,46,20.4,50.0
1124,2016,10,8,25,20.200001,47.0
1125,2016,10,8,46,21.4,49.0
1126,2016,10,11,25,15.6,67.0
1127,2016,10,11,46,19.5,54.0
1128,2016,10,14,25,13.2,85.0
1129,2016,10,14,46,16.299999,73.0
1130,2016,10,17,25,12.0,94.0
1131,2016,10,17,46,15.1,88.0
1132,2016,10,20,25,11.5,89.0
1133,2016,10,20,46,13.2,94.0
1134,2016,10,23,25,17.0,73.0
1135,2016,10,23,46,12.1,90.0
1136,2016,11,2,25,20.4,50.0
1137,2016,11,2,46,14.3,69.0
1138,2016,11,5,25,21.5,49.0
1139,2016,11,5,46,18.299999,52.0
1140,2016,11,8,25,19.5,56.0
1141,2016,11,8,46,20.299999,39.0
1142,2016,11,11,25,16.4,72.0
1143,2016,11,11,46,19.1,42.0
1144,2016,11,14,25,15.2,86.0
1145,2016,11,14,46,17.0,60.0
1146,2016,11,17,25,13.3,92.0
1147,2016,11,17,46,14.9,70.0
1148,2016,11,20,25,12.3,93.0
1149,2016,11,20,46,14.7,69.0
1150,2016,11,23,25,13.4,76.0
1151,2016,11,23,46,14.1,64.0
1152,2016,12,2,25,16.6,62.0
1153,2016,12,2,46,18.1,59.0
1154,2016,12,5,25,20.4,49.0
1155,2016,12,5,46,21.299999,52.0
1156,2016,12,8,25,19.9,45.0
1157,2016,12,8,46,22.4,62.0
1158,2016,12,11,25,16.200001,55.0
1159,2016,12,11,46,18.200001,68.0
1160,2016,12,14,25,14.9,73.0
1161,2016,12,14,46,16.299999,79.0
1162,2016,12,17,25,14.8,73.0
1163,2016,12,17,46,14.2,89.0
1164,2016,12,20,25,13.3,65.0
1165,2016,12,20,46,13.3,76.0
1166,2016,12,23,25,18.9,27.0
1167,2016,12,23,46,12.2,74.0
1168,2016,13,2,25,21.9,32.0
1169,2016,13,2,46,16.799999,58.0
1170,2016,13,5,25,24.6,34.0
1171,2016,13,5,46,21.200001,49.0
1172,2016,13,8,25,22.1,38.0
1173,2016,13,8,46,24.1,60.0
1174,2016,13,11,25,18.0,59.0
1175,2016,13,11,46,22.4,75.0
1176,2016,13,14,25,14.9,70.0
1177,2016,13,14,46,20.200001,90.0
1178,2016,13,17,25,13.1,76.0
1179,2016,13,17,46,18.700001,95.0
1180,2016,13,20,25,13.3,75.0
1181,2016,13,20,46,12.3,92.0
1182,2016,13,23,25,18.200001,58.0
1183,2016,13,23,46,11.8,89.0
1184,2016,14,2,25,22.200001,48.0
1185,2016,14,2,46,14.9,70.0
1186,2016,14,5,25,24.200001,60.0
1187,2016,14,5,46,17.1,48.0
1188,2016,14,8,25,18.700001,77.0
1189,2016,14,8,46,19.200001,45.0
1190,2016,14,11,25,15.6,91.0
1191,2016,14,11,46,17.4,42.0
1192,2016,14,14,25,13.4,95.0
1193,2016,14,14,46,14.3,66.0
1194,2016,14,17,25,12.1,92.0
1195,2016,14,17,46,12.2,77.0
1196,2016,14,20,25,11.1,90.0
1197,2016,14,20,46,10.9,82.0
1198,2016,14,23,25,15.0,68.0
1199,2016,14,23,46,9.8,80.0
1200,2016,15,2,25,18.299999,48.0
1201,2016,15,2,46,17.799999,53.0
1202,2016,15,5,25,19.700001,38.0
1203,2016,15,5,46,22.299999,35.0
1204,2016,15,8,25,17.799999,43.0
1205,2016,15,8,46,24.799999,34.0
1206,2016,15,11,25,13.2,67.0
1207,2016,15,11,46,21.799999,38.0
1208,2016,15,14,25,11.3,76.0
1209,2016,15,14,46,15.9,57.0
1210,2016,15,17,25,10.1,84.0
1211,2016,15,17,46,13.5,77.0
1212,2016,15,20,25,10.1,85.0
1213,2016,15,20,46,11.3,85.0
1214,2016,15,23,25,17.0,52.0
1215,2016,15,23,46,11.3,80.0
1216,2016,16,2,25,22.299999,47.0
1217,2016,16,2,46,19.9,63.0
1218,2016,16,5,25,25.0,42.0
1219,2016,16,5,46,24.0,38.0
1220,2016,16,8,25,23.0,44.0
1221,2016,16,8,46,26.700001,29.0
1222,2016,16,11,25,16.6,68.0
1223,2016,16,11,46,23.799999,38.0
1224,2016,16,14,25,13.3,82.0
1225,2016,16,14,46,17.299999,62.0
1226,2016,16,17,25,12.2,93.0
1227,2016,16,17,46,15.3,73.0
1228,2016,16,20,25,11.4,93.0
1229,2016,16,20,46,12.8,75.0
1230,2016,16,23,25,18.0,65.0
1231,2016,16,23,46,12.9,75.0
1232,2016,17,2,25,24.0,32.0
1233,2016,17,2,46,22.5,43.0
1234,2016,17,5,25,26.9,28.0
1235,2016,17,5,46,27.0,27.0
1236,2016,17,8,25,24.799999,23.0
1237,2016,17,8,46,28.799999,23.0
1238,2016,17,11,25,18.0,47.0
1239,2016,17,11,46,26.6,28.0
1240,2016,17,14,25,14.0,80.0
1241,2016,17,14,46,18.4,60.0
1242,2016,17,17,25,13.4,87.0
1243,2016,17,17,46,16.200001,71.0
1244,2016,17,20,25,13.2,93.0
1245,2016,17,20,46,14.2,88.0
1246,2016,17,23,25,20.799999,57.0
1247,2016,17,23,46,13.1,93.0
1248,2016,18,2,25,27.799999,23.0
1249,2016,18,2,46,21.299999,51.0
1250,2016,18,5,25,29.0,19.0
1251,2016,18,5,46,27.1,27.0
1252,2016,18,8,25,26.799999,29.0
1253,2016,18,8,46,28.1,26.0
1254,2016,18,11,25,20.700001,38.0
1255,2016,18,11,46,24.6,27.0
1256,2016,18,14,25,17.9,66.0
1257,2016,18,14,46,19.0,54.0
1258,2016,18,17,25,15.1,76.0
1259,2016,18,17,46,16.9,74.0
1260,2016,18,20,25,13.7,74.0
1261,2016,18,20,46,14.7,65.0
1262,2016,18,23,25,21.5,44.0
1263,2016,18,23,46,14.4,59.0
1264,2016,19,2,25,26.200001,31.0
1265,2016,19,2,46,22.799999,36.0
1266,2016,19,5,25,28.5,27.0
1267,2016,19,5,46,26.4,22.0
1268,2016,19,8,25,24.799999,26.0
1269,2016,19,8,46,28.1,25.0
1270,2016,19,11,25,19.4,51.0
1271,2016,19,11,46,25.4,20.0
1272,2016,19,14,25,17.299999,70.0
1273,2016,19,14,46,20.299999,42.0
1274,2016,19,17,25,15.2,64.0
1275,2016,19,17,46,16.200001,63.0
1276,2016,19,20,25,15.6,55.0
1277,2016,19,20,46,16.0,62.0
1278,2016,19,23,25,23.5,19.0
1279,2016,19,23,46,14.8,61.0
1280,2016,20,2,25,26.9,17.0
1281,2016,20,2,46,23.6,30.0
1282,2016,20,5,25,29.0,15.0
1283,2016,20,5,46,28.1,23.0
1284,2016,20,8,25,28.1,15.0
1285,2016,20,8,46,29.200001,22.0
1286,2016,20,11,25,20.9,42.0
1287,2016,20,11,46,28.0,23.0
1288,2016,20,14,25,17.9,53.0
1289,2016,20,14,46,21.4,31.0
1290,2016,20,17,25,15.8,61.0
1291,2016,20,17,46,18.200001,61.0
1292,2016,20,20,25,14.7,53.0
1293,2016,20,20,46,16.1,63.0
1294,2016,20,23,25,23.6,14.0
1295,2016,20,23,46,14.9,67.0
1296,2016,21,2,25,27.1,16.0
1297,2016,21,2,46,23.9,36.0
1298,2016,21,5,25,29.1,12.0
1299,2016,21,5,46,27.700001,24.0
1300,2016,21,8,25,27.6,22.0
1301,2016,21,8,46,27.5,37.0
1302,2016,21,11,25,21.6,45.0
1303,2016,21,11,46,24.6,47.0
1304,2016,21,14,25,18.799999,70.0
1305,2016,21,14,46,20.200001,58.0
1306,2016,21,17,25,15.8,75.0
1307,2016,21,17,46,18.0,83.0
1308,2016,21,20,25,14.9,69.0
1309,2016,21,20,46,17.1,83.0
1310,2016,21,23,25,23.6,43.0
1311,2016,21,23,46,17.299999,93.0
1312,2016,22,2,25,27.5,33.0
1313,2016,22,2,46,18.1,90.0
1314,2016,22,5,25,27.0,39.0
1315,2016,22,5,46,18.299999,89.0
1316,2016,22,8,25,23.799999,49.0
1317,2016,22,8,46,18.299999,81.0
1318,2016,22,11,25,20.0,62.0
1319,2016,22,11,46,17.200001,73.0
1320,2016,22,14,25,18.0,84.0
1321,2016,22,14,46,16.1,82.0
1322,2016,22,17,25,17.0,89.0
1323,2016,22,17,46,15.1,88.0
1324,2016,22,20,25,17.4,93.0
1325,2016,22,20,46,15.2,90.0
1326,2016,22,23,25,18.1,92.0
1327,2016,22,23,46,15.0,87.0
1328,2016,23,2,25,18.299999,90.0
1329,2016,23,2,46,18.0,80.0
1330,2016,23,5,25,19.200001,80.0
1331,2016,23,5,46,22.200001,59.0
1332,2016,23,8,25,19.299999,74.0
1333,2016,23,8,46,24.1,48.0
1334,2016,23,11,25,16.4,82.0
1335,2016,23,11,46,22.299999,57.0
1336,2016,23,14,25,15.1,87.0
1337,2016,23,14,46,17.299999,74.0
1338,2016,23,17,25,14.2,90.0
1339,2016,23,17,46,15.3,88.0
1340,2016,23,20,25,14.2,88.0
1341,2016,23,20,46,15.3,93.0
1342,2016,23,23,25,17.799999,70.0
1343,2016,23,23,46,15.1,94.0
1344,2016,24,2,25,22.4,56.0
1345,2016,24,2,46,18.200001,79.0
1346,2016,24,5,25,24.1,49.0
1347,2016,24,5,46,21.5,78.0
1348,2016,24,8,25,22.0,59.0
1349,2016,24,8,46,22.799999,73.0
1350,2016,24,11,25,17.700001,79.0
1351,2016,24,11,46,20.5,72.0
1352,2016,24,14,25,16.1,92.0
1353,2016,24,14,46,17.299999,82.0
1354,2016,24,17,25,15.0,93.0
1355,2016,24,17,46,15.3,88.0
1356,2016,24,20,25,14.2,93.0
1357,2016,24,20,46,15.1,90.0
1358,2016,24,23,25,19.1,79.0
1359,2016,24,23,46,15.1,90.0
1360,2016,25,2,25,21.299999,76.0
1361,2016,25,2,46,18.799999,75.0
1362,2016,25,5,25,22.1,70.0
1363,2016,25,5,46,22.200001,48.0
1364,2016,25,8,25,21.0,67.0
1365,2016,25,8,46,24.9,37.0
1366,2016,25,11,25,18.1,78.0
1367,2016,25,11,46,22.1,42.0
1368,2016,25,14,25,16.0,86.0
1369,2016,25,14,46,17.9,61.0
1370,2016,25,17,25,15.1,90.0
1371,2016,25,17,46,16.0,80.0
1372,2016,25,20,25,14.8,89.0
1373,2016,25,20,46,15.3,85.0
1374,2016,25,23,25,17.9,69.0
1375,2016,25,23,46,15.2,85.0
1376,2016,26,2,25,23.6,48.0
1377,2016,26,2,46,18.0,62.0
1378,2016,26,5,25,25.200001,37.0
1379,2016,26,5,46,21.9,53.0
1380,2016,26,8,25,22.799999,31.0
1381,2016,26,8,46,22.5,48.0
1382,2016,26,11,25,19.9,50.0
1383,2016,26,11,46,20.1,57.0
1384,2016,26,14,25,16.9,66.0
1385,2016,26,14,46,17.5,74.0
1386,2016,26,17,25,16.1,68.0
1387,2016,26,17,46,16.4,85.0
1388,2016,26,20,25,15.9,76.0
1389,2016,26,20,46,16.0,89.0
1390,2016,26,23,25,18.0,68.0
1391,2016,26,23,46,15.0,89.0
1392,2016,27,2,25,21.0,49.0
1393,2016,27,2,46,17.9,80.0
1394,2016,27,5,25,23.1,47.0
1395,2016,27,5,46,21.1,65.0
1396,2016,27,8,25,22.200001,56.0
1397,2016,27,8,46,24.1,49.0
1398,2016,27,11,25,19.200001,73.0
1399,2016,27,11,46,23.1,45.0
1400,2016,27,14,25,17.299999,82.0
1401,2016,27,14,46,19.299999,59.0
1402,2016,27,17,25,16.4,89.0
1403,2016,27,17,46,17.200001,70.0
1404,2016,27,20,25,16.1,89.0
1405,2016,27,20,46,14.2,89.0
1406,2016,27,23,25,17.299999,75.0
1407,2016,27,23,46,14.0,88.0
1408,2016,28,2,25,20.4,60.0
1409,2016,28,2,46,22.1,58.0
1410,2016,28,5,25,23.6,49.0
1411,2016,28,5,46,24.200001,42.0
1412,2016,28,8,25,21.799999,45.0
1413,2016,28,8,46,26.4,36.0
1414,2016,28,11,25,17.5,67.0
1415,2016,28,11,46,25.4,41.0
1416,2016,28,14,25,16.200001,82.0
1417,2016,28,14,46,20.5,67.0
1418,2016,28,17,25,14.1,89.0
1419,2016,28,17,46,16.5,87.0
1420,2016,28,20,25,14.8,88.0
1421,2016,28,20,46,17.1,93.0
1422,2016,28,23,25,21.1,60.0
1423,2016,28,23,46,15.9,94.0
1424,2016,29,2,25,25.200001,39.0
1425,2016,29,2,46,21.0,68.0
1426,2016,29,5,25,27.1,28.0
1427,2016,29,5,46,23.5,58.0
1428,2016,29,8,25,24.5,35.0
1429,2016,29,8,46,24.799999,51.0
1430,2016,29,11,25,19.5,69.0
1431,2016,29,11,46,23.700001,47.0
1432,2016,29,14,25,18.0,89.0
1433,2016,29,14,46,20.299999,78.0
1434,2016,29,17,25,17.0,93.0
1435,2016,29,17,46,16.200001,90.0
